DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
83,17.0,2004,Article,The governance of homelessness in the European South: Spatial and institutional contexts of philanthrophy in Athens,"This paper aims at shedding some light, by contrasting the discourses and practices of shelter-providers and welfare agencies which manage the homeless in Athens, on the ways in which culture and power combine to produce segmented responses to homelessness in the European South. It is argued that central state, local state, church and voluntary agencies resort to different understandings of pity in order to acknowledge responsibility for different groups of homeless people and shape action in a variety of local settings. Official rhetoric addresses visible homelessness but conceals exclusions, selecting deserving from non-deserving clients and 'clean-ups' of public spaces. Radical voices aim at revealing hidden homelessness and sustain inclusive practices such as street or community work, but they fail to secure access for the homeless to housing, income and good quality of care. © 2004 The Editors of Urban Studies.",,Arapoglou V.P.,10.1080/0042098042000178717
85,16.0,2010,Article,Community of trust: A socio-cultural approach for community planning and the case of Gaza,"This paper defines Community of Trust as socio-spatial settings in which there are substantial trust relationships among people and where they feel defended (safe) from internal risks. Our scheme suggests five categories of conditions that together create Communities of Trust: Shared place, shared daily-life practices, shared basic beliefs, and shared perceptions of community interests and risks. This scheme was examined in five communities in Gaza city. Data were collected first by informal talks with residents and local decision-makers and then by means of 973 personal interviews in residents' homes. Undoubtedly, the human conditions of the people of Gaza are among the worst in the world. Living conditions in the city have been difficult for the past century due to a number of factors, including: waves of incoming Palestinian refugees of the War of 1948, and decades of Israeli occupation. In spite of difficult housing conditions, poor services and the pressure of lasting internal risks, this study found livable communities and strong trust relationships among people of Gaza's communities. This article explains this by the high levels of agreement on basic beliefs, the shared daily-life practices, the strong shared perception towards external risks and a few common interests, which were found within each studied area. The last part of the paper is related to the issues of generalizing from the case of homogeneous urban community in Gaza to the frequently heterogeneous communities of Western cities. This study concludes that trust relationships are the corner-stone upon which communities are based anywhere in the world. Hence, in order to sustain communities, planners should support trust relationships among residents. This requires culture-sensitive planning. © 2009 Elsevier Ltd.",Community of trust; Gaza; Housing; Palestinians; Planning; Risk,"Jabareen Y., Carmon N.",10.1016/j.habitatint.2009.12.005
88,14.0,2016,Book,Hong Kong architecture 1945-2015: From colonial to global,"This book focuses on the transformation from colonial to global - the formation, mechanism, events, works and people related to urban architecture. The book reveals hardships the city encountered in the 1950s and the glamour enjoyed in the 1980s. It depicts the public and private developments, and especially the public housing which has sheltered millions of residents. The author identifies the architects practising in the formative years and the representatives of a rising generation after the 1980s. Suffering from land shortage and a dense environment, the urban development of Hong Kong has in the past 70 years met the changing demands of fluctuating economic activities and a rising population. Architecture on the island has been shaped by social demands, the economy and technology. The buildings have been forged by the government, clients, planners, architects, many contractors and end-users. The built environment nurtures our life and is visual evidence of the way the city has developed. Hong Kong is a key to East Asia in the Pacific Era. The book is a must-read for a thorough understanding the contemporary history and architecture of this oriental pearl. Endorsement: ""Hong Kong sets an extreme example of hyper-density living. MTR’s Kowloon Station project offered my firm the unique opportunity to contribute to a new type of fully integrated three dimensional transport mega-structure, conceived as a well-connected place for people to live, work and play. Through Charlie Xue’s book, one can see how a compact city works and high density integrated development indicates a sustainable path for modern city making."" Sir Terry Farrell, CBE, Principal, Farrells ""Well researched and refreshingly well structured, Charlie Xue’s latest book comprehensively shows how Hong Kong’s post-war urban architecture both tracks and symbolizes the former British colony’s rise to success - a must read for architecture and culture buffs alike."" Peter G. Rowe, Raymond Garbe Professor of Architecture and Urban Design, Harvard University Distinguished Service Professor. ""An essential addition to the growing literature on Chinese architecture, the title of the book belies the full scope of Xue’s extensive history. Covering Hong Kong’s postwar transition from defeated colony to Pacific Age power house, Xue expertly traces the evolution of the city’s ambitious and innovative programs of integrated high density urban design and infrastructure, as well as changing architectural fashions. In a time when many Western governments have all but abandoned public housing programs, Xue’s book is a timely reminder of what can be achieved."" Professor Chris Abel, author of Architecture and Identity, Architecture, technology and process and The Extended Self. © Springer Science+Business Media Singapore 2016.",,Xue C.Q.L.,10.1007/978-981-10-1004-0
89,14.0,2016,Article,Urban infrastructure as materialized consensus,"Abstract: Infrastructure that shapes and facilitates daily life, such as pathways, conduits and boundary walls, constitutes one of the most dynamic forms of architecture in both ancient and modern cities. Although infrastructure is conceived and designed with particular goals and capacities, its temporal and spatial scale means that it is a constant work in progress that engages numerous agents: civic authorities design and implement infrastructure; designated agencies maintain and repair infrastructure; and ordinary people utilize, modify, ignore or destroy it. Infrastructure can be thus analyzed as a materialization of ongoing communication, in which there are often conflicts among different constituents to achieve consensus. The linguistic concepts of expert language and turn-taking are utilized to assess three brief case studies: historical New Orleans; a multipurpose micro-park in Vienna, Austria; and the archaeological city of Sisupalgarh, India. © 2016 Taylor & Francis.",communication; consensus; identity; Infrastructure; performance; turn-taking,Smith M.L.,10.1080/00438243.2015.1124804
90,14.0,2014,Book,"Visual pollution: Advertising, signage and environmental quality","In recent years, there has been considerable interest in the problems that public spaces face because of the design of commercial signs. The negative consequences that commercial signs can have on the visual quality of urban areas and further more, on people's quality of life, has been studied from both architectural, planning and psychological perspectives. While the issue of visual pollution, as this phenomenon is commonly described, has been widely debated, there is as yet no clear conclusion as to how best to control commercial signage and whether different urban contexts and people from different backgrounds and cultures have universal or distinct preferences. Several different commenrcial signage approaches are currently applied to different historic cities, but these initiatives are not based on principles derived from the perception and evaluation of users. Drawing on a range of comparative and contrasting empirical studies of historic city centres in the UK and Brazil, this book examines questions of commercial signage control management, the preservation of historic heritage and user preference and satisfaction. The author takes an environment behaviour approach to this research, involving theories, concepts and methodologies related to environmental psychology, architecture, planning and urban design. In doing so, it argues that there are in fact visual preferences common to the majority of people, independent of their urban context and that these common views can be useful to the development of a general theory of how to control commercial signage. In conclusion, the book suggests that the best way of controlling signage is not only to recommend general guidelines related to the operation of commercial signage, but also to recommend design principles that can create commercial streetscapes evaluated positively by different users. © Adriana Portella 2014. All rights reserved.",,Portella A.,
92,14.0,1989,Article,"Human Nature, Society and the Home","The New Psychology', which combines biology, psychology and the social sciences, is now generating considerable insights and debates. Such work gives special emphasis to 'the expressive orders; people's own understandings and statements deriving from the innate drives affecting their behaviour as well as the socially-constructed cultures of which they are part. Housing and urban studies, this paper suggests, should be part of these developments. Involvement in such issues should, for example, help us address questions which have recently been raised in Housing Studies by Saunders and Williams. They underlined the fact that the home is of central significance to the lives of individuals and they suggested that the significance of the home for contemporary social change has been underestimated. The intention of the present paper is to suggest that the new syntheses of ethology, sociobiology, social psychology and sociology might be one means of establishing the home's wider significance and its centrality to people's lives and identities. This paper concludes by arguing that housing studies could make major contributions to this emergent combination of the natural and social sciences. © 1989, Taylor & Francis Group, LLC. All rights reserved.",,Dickens P.,10.1080/02673038908720663
93,14.0,1973,Article,Human futuristics and urban planning,"Human futuristics, as a study of future cultural alternatives, limitations, and choices, will not be another branch of “science” in the traditional sense. Its function-will differ from that of science in many respects. First, future cultures are not existing “objects” to be observed, analyzed, and explained. Second, future cultures cannot be predicted by extrapolating the past pattern of change, the past rate of change, or even past rate of acceleration of change. There are too many unprecedented innovations taking place which render extrapolations invalid. Third, culture changes do not just happen. People make them happen. Therefore culture changes are subject to people’s goals, imagination, will, and choice. © 1973 Taylor & Francis Group, LLC.",,Maruyama M.,10.1080/01944367308977422
97,12.0,2013,Article,"If strategic ""planning is everything, maybe it's nothing""","Collectively designing new images of a city to translate it into priorities for investments is really too demanding. It is rarely possible to do that, a special context and culture is needed, for instance, a republican culture, orienting people and decision-makers toward some common values and targets, is a precondition. After decades of individualism, to reconstruct a republican culture might be necessary, but it very difficult and not a short-term objective. It should be kept in mind that while strategic planning and planning in general are opportunities for the government and dependent on political will, land-use planning, even in a simplified zoning form, is a necessity: the urban market needs it; there is no way of managing city growth without some form of grids and regulations. This makes a big difference between strategic planning and land-use planning.",,Mazza L.,10.1080/02513625.2013.859006
99,12.0,2008,Editorial,Introduction modern architecture and the middle east: The burden of representation,"The essays in this volume investigate the contribution that local Middle Eastern contexts make to discourses in international modernism. The essayists define modernization not only as the extension of industrialized building processes and urban infrastructure, but also as the spread of ideals of progress and standards of comfort-which is to say, modernization is the ideology as well as the built framework for the administration of industrial societies. Architecture can help consolidate identity by providing both a degree of social cohesion and iconic forms that can become a source of pride for communities. Yet, for others, such architectural forms can become stereotypes that flatten culture into amere sign.Throughout these essays, one discerns an abiding concern for questions of representation, for how buildings and monuments-or in some cases, the lack of them- acquiremeaning, harden conviction, and set the spatial infrastructure for subsequent generations. The Middle East, with its diverse social, religious, and national histories, has often been seen by architects and academics as rich in traditional architecture but poor as a resource for understanding the Modern period. Europeans have idealized the Middle East as an almost timeless place, a region that stands in distinct and didactic contrast with the disruptive displacement and disillusionment that has resulted from its own industrialization.1 These essays describe the unique ways by which Middle Eastern countries have invented their own versions of modernism, sometimes aligned and sometimes at odds with more familiar European versions, and in varying relations with larger patterns of imperialism and colonialism. When individual designers and decision makers crossed national borders to build or to learn, to provide aid or extract resources, as architects, teachers, or tourists, the dichotomies of modern-traditional orWestern-Eastern did not truly hold. Our goal here is to build into the study of transnational architectural exchange the widest consideration of constituencies and the most extended opportunities for input.Contributors examine awide range of cultural encounters in terms of institutionalization of relationships, dynamic interactions of bureaucratic structures, and patterns of patronage amid debates over design and urban planning. Even local histories aremultiple, often disputed in their formation, and inevitably shifting over time. Taken together, they illustrate the various strategies that set national policies and decidewho is housed and who goes wanting, who is remembered and who is forgotten, and who is empowered to remake the built landscape. Several essays profile the individuals who helped realize certain specificallyMiddle Eastern forms of modernity. Some of them, such as European art historians and expatriate architects and archeologists, positioned themselves as the arbiters of Western knowledge, while others were seen as importingWestern ideals and technologies to theMiddle East. In other cases, institutions, such as governments or development agencies, assumed these roles. In many instances, however, cultural authority was as much a matter of dynamic transitions in political or architectural sympathies as it was the result of official credentials. These essays call attention to circuits of intention and response, which inflamed allegedly objective depictions of technological progress into heated debates regarding the nature of modernity itself. Modernism and the Middle East contextualizes the challenges facing building efforts today by placing themwithin a larger historical trajectory stretching from colonialism and the rise of nation-states to the present postcolonial search for local identity.By detailing howarchitecture has been integral to complex political ambitions and economic programs, the contributors make evident the historical roles played by competing visions of the built environment, as forms of representation and as ameans of directing capital and labor flows. With such attention to its deep traditions and rapidmodernization, the Middle East emerges as a rich setting for the study of modern architecture. Modernism and the Middle East begins at the cusp of the twentieth century amid the decline of colonialism and the rise of independent nation-states in regions once ruled by theOttomans (r. 1290-1924) in present-day Turkey and North Africa, and the Qajars (r. 1779-1924) in Iran (see fig. I.1).2 Under the dynastic leadership of the Sultan, overseer of the holy sites of Mecca andMedina and the supreme ruler of the Sunni Islamic world, the relatively stable and unified Ottoman Empire had administeredmuch of today's Middle East. But this administrative unity and geographic cohesion was eroded greatly during the nineteenth century, and it dissolved completely in the twentieth.3 Beyond the actual loss of land, Ottoman rule was disrupted by major infrastructure developments, most notably the Suez Canal (1854-69), which brought French and, later, English capital and technology to Egypt.4 By the twilight of World War I, in 1918, Istanbul had itself come under Allied control, and the six-hundred-year-oldOttoman Empire came to an end, its former lands divided into areas administered by the French (Syria and Lebanon) and the British (Iraq and Palestine).5 Even as newnations emerged with at least nominal sovereignty from the Mandate period, the idea of a coherent, if not exactly cohesive, Middle East was reinforced. The Mandates carved new political entities, such as Palestine and Iraq, out of former Ottoman administrative zones, but it kept these nations from being fully independent, and left them wanting in terms of industrial development. At the same time, European occupation sparked nationalist movements in neighboring Turkey and Iran, resulting in the overthrow of puppet monarchies and the rise of charismatic military leaders,who threwoff centuries of imperial rule and modernized in the name of national progress. The advent of Mustafa Kemal in Turkey (1919) and Riza Khan in Iran (1921) brought new modes of judicial and educational reforms (often based on European models), in an effort to forge homogeneous, if fictive, native identities.6 The characterization of entire peoples by their positions along the trajectory of history and modernization was asmuch embraced by regional leaders as it was imposed by European power and ideology. Oil came to be written into this idea of a cohesive Middle East as much by its discovery there as by the increasing industrial thirst for sources of fuel. The image of Arab states unified by oceans of oil lying unseen beneath their soil emerged in the nineteenth centurywith the advent of a British-controlled Anglo-Persian oil company. It was extended as new fields were discovered, such as those in Iraq in the 1930s and those in Kuwait and Saudi Arabia by 1945. With the institution of the American's Marshall Plan (1948-52), the European economy was reconfigured according to American precepts, resulting in an emphasis on continued growth in productivity and an even greater dependence on oil. The Middle East thus moved to the center of foreign-policy strategies for a number of Western nations, becoming also a site of contentious ideological positioning between the Soviet Union and the United States, with both nations acting out their political differences through technical aid and development projects as well as cultural exports. Although some small Persian Gulf monarchies enjoyed considerable advantages over their oil-poor neighbors, toWesterners the regionmaintained its conceptual integrity as a site of superpower struggle and vast economic opportunity.7 The creation of the state of Israel, on May 14, 1948, also helped consolidate an idea of the Middle East, albeit in a way unanticipated by mostWestern politicians. Although Jewish immigration to the area in the first half of the twentieth century had profoundly accected the economic and demographic character of Mandate Palestine, the United Nations' 1947 plan to partition the area into Jewish and Arab states,whichwas rejected by the Arab League, formed in 1945, seemed only to reassert Western colonialism at the very moment it was breaking apart elsewhere. Within this context, theMiddle Eastmust be historically situated as a place defined both by European colonial interests and by the specific imperial configurations that had existed in the region. Just as the specter of essentialism hovers over the term ""Middle East,"" one may argue that it also haunts the idea of a homogeneous ""Europe""; nonetheless, as Dipesh Chakrabarty has argued in another context, these terms highlight, rather than obfuscate, the problematic of domination and intellectual dependency that permeates any discussion of these two entities.8 The interdependency of Europe and the Middle East can be seen in the unfolding of an ""Oriental"" supplement to European identity: what was understood by nineteenth-century policymakers as the ""Eastern question"" had to do less with the inhabitants of these regions than with the raw currency of human labor and material wealth promised through imperialism. © 2008 by University of Washington Press. All rights reserved.",,"Isenstadt S., Rizvi K.",
100,11.0,2015,Book,"Cosmology, calendars, and horizon-based astronomy in ancient mesoamerica","Cosmology, Calendars, and Horizon-Based Astronomy in Ancient Mesoamerica is an interdisciplinary tour de force that establishes the critical role astronomy played in the religious and civic lives of the ancient peoples of Mesoamerica. Providing extraordinary examples of how pre-Columbian peoples merged ideas about the cosmos with those concerning calendar and astronomy, the volume showcases the value of detailed examinations of astronomical data for understanding ancient cultures. The volume is divided into three sections: Investigations into Mesoamerican horizon-based astronomy, the cosmological principles expressed in Mesoamerican religious imagery and rituals related to astronomy, and the aspects of Mesoamerican calendars related to archaeoastronomy. It also provides cutting-edge research on diverse topics such as records of calendar and horizon-based astronomical observation (like the Dresden and Borgia codices), iconography of burial assemblages, architectural alignment studies, urban planning, and counting or measuring devices. Contributors—who are among the most respected in their fields— explore new dimensions in Mesoamerican timekeeping and skywatching in the Olmec, Maya, Teotihuacano, Zapotec, and Aztec cultures. It will be of great interest to students and scholars of anthropology, archaeology, art history, and astronomy. © 2015 by University Press of Colorado.",,Milbrath S.,
102,11.0,2000,Article,Virtual study abroad and exchange studio,"The digital design studio has an area of application where conventional media are incapable of being used; collaboration in learning, design and dialogue with people in places other than where one lives. This distinctive opportunity has lead the authors to explore a form of design brief and virtual design studio (VDS) format not well addressed in the literature. Instead of sharing the same design brief, students in this alternative format design a project in the other students' city and do not collaborate on the same design. Collaboration with other students takes the form of teaching each other about the city and culture served by the design. The authors discovered these studios produce a focus on site context that serves our pedagogical objectives - a blend of architectural, landscape architectural and urban design knowledge. Their students use a range of commercial CAD and computer supported collaborative work (CSCW) software common to that used in many VDS experiments reported on in the literature. However, this conventional use of technology is contrasted with a second distinctive characteristic of these studios, the use of custom software tools specifically designed to support synchronous and asynchronous three-dimensional model exchange and linked attribute knowledge. The paper analyzes some of the virtual design studio (VDS) work between the Swiss Federal Institute of Technology, the University of Toronto, and the University of Melbourne. The authors articulate a framework of VDS dimensions that structures their teaching and research.",,"Dave B., Danahy J.",10.1016/S0926-5805(99)00048-5
104,10.0,2021,Book Chapter,Why Gayborhoods Matter: The Street Empirics of Urban Sexualities,"Urbanists have developed an extensive set of propositions about why gay neighborhoods form, how they change, shifts in their significance, and their spatial expressions. Existing research in this emerging field of “gayborhood studies” emphasizes macro-structural explanatory variables, including the economy (e.g., land values, urban governance, growth machine politics, affordability, and gentrification), culture (e.g., public opinions, societal acceptance, and assimilation), and technology (e.g., geo-coded mobile apps, online dating services). In this chapter, I use the residential logics of queer people—why they in their own words say that they live in a gay district—to show how gayborhoods acquire their significance on the streets. By shifting the analytic gaze from abstract concepts to interactions and embodied perceptions on the ground—a “street empirics” as I call it—I challenge the claim that gayborhoods as an urban form are outmoded or obsolete. More generally, my findings caution against adopting an exclusively supra-individual approach in urban studies. The reasons that residents provide for why their neighborhoods appeal to them showcase the analytic power of the streets for understanding what places mean and why they matter. © 2021, The Author(s).",Gay neighborhoods; LGBTQ+ safe spaces; Technology; Urban sexualities,Ghaziani A.,10.1007/978-3-030-66073-4_4
105,10.0,2019,Conference Paper,Enablers and Barriers of Lean Implementation in Construction Projects,"Lean aims to maximize customer satisfaction while minimizing waste. However, Lean philosophy has not been well understood yet in the construction industry for the fact that the complexity and dynamic nature of construction projects bring up uncertainties that may be hardly handled by construction practitioners. Moreover, project-based nature of construction business makes Lean implementation even more challenging for construction people. Even though Lean efforts in construction have recently increased, there are problems with the implementation processes. It is undeniable that successful Lean implementation strongly affects project performance. Therefore, it is essential to reveal enablers and barriers in Lean implementation so that the construction industry practitioners might conduct projects more effectively and satisfy project requirements (i.e. schedule, budget, safety). This study aims to provide a set of core enablers and barriers of Lean implementation in construction projects and guide construction professionals to better satisfy project requirements. Within this context, the study proposes seven major enabler and barrier groups, namely the financial, managerial, technical, workforce, culture, government, and communication and twenty-seven components for each group. Moreover, a survey was designed and administered to Lean practitioners to rank the enablers and barriers based on importance level. Clear understanding of technical requirements in Lean practices was ranked as the most important enabler of Lean implementation whereas lack of top management support was ranked as the most important barrier in the Lean implementation. However, the average rankings were not found to be diverging indicating that selected components of enabler and barrier groups are properly chosen. The study is expected to lead Lean practitioners with creating value to customers while preventing them from experiencing waste. © 2019 Published under licence by IOP Publishing Ltd.",,"Bayhan H.G., Demirkesen S., Jayamanne E.",10.1088/1757-899X/471/2/022002
107,10.0,2015,Article,Recognition of urban unsustainability in Iran (case study: Sanandaj City),"Rapid urban growth and urbanization in recent decades have caused changes in the structure of human habitations such as social and economic changes that would further clarify the importance of sustainable development and urban sustainability. Urban sustainability should create a balance between different aspects of economic, environmental, and social development. Therefore, this study aimed to determine various aspects of unsustainability in Iranian middle-large cities in order to provide strategies to improve the indicators and to achieve sustainability by finding the causes of failure to develop these indicators. Accordingly, first, urban sustainability indicators in four social, economic, physical and environmental aspects were presented. Then, the process of changing was determined through the study of these indicators in Sanandaj during two different periods; and indicators such as jobs, green urban economics, housing, nongovernmental organizations (NGOs), social participation, culture, public services and facilities, transportation, leisure, and medical care and health services were specified as unsustainability indicators in Sanandaj and other similar cities. Then, the following strategies are provided to improve urban sustainability in order to analyze the reasons for the decline or stagnation of these indicators: (1) strategies to revise the urban planning system in Iran; (2) strategies to improve the city's economy; and (3) strategies to improve the condition and status of poor people. The declining trend of unsustainability indicators could be reversed by applying these strategies. Furthermore, with the promotion of indicators, sustainable cities could be achievable. © 2015 Elsevier B.V.",Sustainable development; Urban planning system; Urban sustainability,"Azami M., Mirzaee E., Mohammadi A.",10.1016/j.cities.2015.08.005
108,10.0,2014,Book,Plug & play places: Lifeworlds of multilocal creative knowledge workers,"In post-industrial societies more and more people earn an income in creative knowledge work, a highly flexible labour market segment that demands a geographically mobile workforce. Creative knowledge work is based on an understanding of language, culture and symbolic meanings. This can best be obtained through local and national embeddedness. Yet, this necessity for embeddedness stands in contrast to the demand in geographical mobility. How is this contradiction solved by individuals? What new forms of place attachment does this bring about? This book introduces a showcase of 25 multilocal creative knowledge workers, who live in different countries at the same time. It investigates how continuous mobility becomes part of their lifeworld, and how it changes their feelings of belonging and practices of place attachment. Applying an innovative methodological mix of social phenomenology, hermeneutics and mental mapping, this book takes a detailed look at biographies and the role of places in mobile lifeworlds. Plug&Play Places brings forth the idea that places have to be understood as individual items, which are configured and then plugged into the 'system' of the own lifeworld. They can be 'played' without great effort once an individual needs to make use of them. This new type of place attachment is a form of subjective standardization of place, which complements the well-known models of objective standardization of places. Plug&Play Places is relevant for scientists who deal with mobility and its impact on individual lifeworlds, with transnational multilocality and with flexibilized labour markets. Furthermore, the book provides a detailed qualitative perspective which can enrich the explanations of quantitative research in the same field. It is an interesting reading also for practitioners engaged in urban planning, housing and real estate development. Copyright © 2014 Robert Nadler.",,Nadler R.,10.2478/9783110401745
114,9.0,2011,Article,"Borrowing from the past to sustain the present and the future: indigenous African urban forms, architecture, and sustainable urban development in contemporary Africa","Urban spatial expansion resulting from urbanization in Sub-Saharan Africa (SSA) is not going to stop or stabilize in the near future. Efforts should therefore be concentrated on accommodating this phenomenon through the promotion of sustainable urban planning and development. Relying on secondary data, this paper examines models of indigenous African urban forms and architecture to understand these forms and their characteristics, and how these models and associated management, design, and planning principles can be adopted in contemporary SSA urban development in the quest to achieve sustainable urban development. This paper argues that planning is culturally and contextually defined and the specificities of a place are critical in planning. Developing strategies based on indigenous urban forms which embody local peoples' culture, aspirations, experiences, and values is consistent with the concept of sustainable urban development. The article concludes that there exist clear elements of socially, politically, economically, culturally, and environmentally sound and responsive sustainable planning principles to be derived from indigenous urban forms and architecture which can inform current urban development process in SSA. © 2011 Copyright Taylor and Francis Group, LLC.",indigenous; Sub-Saharan Africa; sustainable urban development; urban form,Asomani-Boateng R.,10.1080/17549175.2011.634573
116,9.0,2000,Article,Integrative analysis of city systems: Bangkok 'man and the biosphere' programme study,"This paper argues that integrative analysis of city systems helps us to see beyond their current environmental and social problems to underlying causes, and it suggests different opportunities for possible interventions. Focusing on a single aspect of a city or its people without understanding its context risks interventions which treat symptoms rather than causes and whose short-term 'solution' often means that the problem returns in the same or perhaps a different form. Our integrative analysis of Bangkok suggests that the root of its environmental (and some social) problems lie in decision-making structures and a political culture which has historically fostered self interested decisions by stakeholders rather than the public interest. This has produced a land use and built environment configuration that largely ignores the functioning of the natural flood plain ecosystem and the well-being of residents. People adapt their behaviour to their environment but often in ways that have serious cumulative impacts on the city. This analysis suggests that problems need to be addressed at their source: the nature of decision-making by stakeholders, at every level. This requires the engagement of all parties inside and outside government, the elite and otherwise. To the extent that planning has a viable role, the focus needs to be on the source of the impacts, such as national development planning, rather than in sectors such as transport, where the problems are evident.",,"Ross H., Poungsomlee A., Punpuing S., Archavanitkul K.",10.1177/095624780001200212
117,9.0,1980,Article,Chicago sociology and urban planning policy - Sociological theory as occupational ideology,"This account has provided one illustration of the possibility of an alternative approach to the sociology of knowledge other than the ""reductionist"" analysis of ideas as mere epiphenomena of material interests. If the sociology of knowledge cannot be pursued in any other fashion, the field's oft-lamented neglect seems entirely justifiable. But sociologists of knowledge can choose to define the purpose of their work, not as the exposure of perceptual distortions conditioned by social position, but as the elucidation of factors which lend certain formulations plausibility within a given socio-cultural context. Ironically, such explication of the relationship of ideology to work has been consonant with the developing Chicago tradition, although not unique to it, for Chicagoans have been concerned to elucidate the means by ""which people respond creatively to the limitations of their institutional context."" As we have seen, the pre-World War II manifestation of that tradition has permitted urban bureaucrats to maximize their possibilities for action within the constraints of their formal obligations. Not only has their faith in the accuracy of evolutionist predictions sustained civil servants in the belief that they have maintained value-neutrality, but it has also allowed them to enjoy the pleasures of power and concrete accomplishment. For the city is conceptualized as an ever-expanding frontier, perpetually subjected to cycles of devastation and construction. Hence, while ostensibly acting as instruments of inexorable historical forces, urban bureaucrats are constantly provided with opportunities to raise tangible monuments to their personal authority. And evolutionist sociology has sanctioned a viable occupational strategy for the bureaucrat qua bureaucrat, for it justifies the civil servants' favored relationship with powerful clients, allowing them to negotiate their continued occupational survival. Although Chicago sociology has proved useful to planning professionals, I do not mean to suggest that its creators would have approved of the consequences of bureaucratic activity. In fact, both in method and substance the practices of government agencies have violated the human ecologists' ideal; Chicagoan Louis Wirth deplored planners' operational categories, arguing that they should be replaced with more sophisticated sociological ones. More importantly, federal officials used Chicago sociologists' projections to support policies counter to the Chicagoans' prescriptions for civilized society. Government policy has been effectively anti-urban. Based on the Chicago evolutionists' model, and in the name of sound business practices, central city decline has been assured and suburban expansion facilitated. Chicago sociologists saw conflict arising from large-scale urban migration and rapid industrialization, but they accepted conflict as necessary to progress; the highest development of civilization required diversity and an urban milieu. Within the city various groups created homogeneous communities, but heterogeneity of the population as a whole was essential to urban culture. Federal agencies, while adhering to the sociologists' premises, turned the model on its head; they sought to minimize conflict by eradicating social heterogeneity, and encouraged the growth of homogeneous suburban neighborhoods in which residents were protected from alien persons and lifestyles. © 1980 Elsevier Scientific Publishing Company.",,Kuklick H.,10.1007/BF00169091
118,8.0,2021,Article,A sociotechnical approach to causes of urban blight using fuzzy cognitive mapping and system dynamics,"Urban blight often is prominent in urban environments. It consists of real estate degradation to the extent that blighted residential properties, unfortunately, may provide housing only for the poorest social classes. Urban blight reduces real property values in urban neighborhoods and urban centers, reduces business investment and increases unemployment. Urban blight is not static, but continuously changing, either getting worse or improving. Thus, it is an issue of growing concern for urban decision makers who may attempt to determine its causes. Determining causes of urban blight facilitates the development of strategic measures for the prevention and potential eradication of this phenomenon. This study seeks to bolster the identification of factors that cause urban blight and makes important contributions to both the academic communities and society at large. By combining fuzzy cognitive mapping and the system dynamics approach, our proposal facilitates the identification of urban blight determinants and the development of alternatives to control and eradicate them. Data used in our study were provided by a panel of urban blight experts, and allowed for the identification of the following major causes of urban blight: deficiencies in sociability and/or culture; unfavorable economic and financial factors; policy and/or administrative shortages; lack of urban regeneration; insecurity for people and assets; and building and/or surroundings defects. The results of our decision-support system were analyzed and validated by an independent expert who works for the Lisbon City Council in Portugal. Recommendations for future research are also provided. © 2020 Elsevier Ltd",Cognitive mapping; Fuzzy cognitive map; Real estate; Strategic planning; System dynamics; Urban blight,"Lousada A.L.D., Ferreira F.A.F., Meidutė-Kavaliauskienė I., Spahr R.W., Sunderman M.A., Pereira L.F.",10.1016/j.cities.2020.102963
119,8.0,2020,Article,Investigating learning and diffusion strategies for sustainable mobility,"Purpose: The purpose of this paper is to examine the concepts of learning and diffusion within the context of urban development and sustainable active mobility. A model is proposed, which treats learning as a diffusion process in a dynamic way, so that key strategies and their effects are investigated over time. Specifically, the question being examined is how learning and information technology strategies can change the mindset of people to be more physically active in their mobility around a city. This is carried out by developing a system dynamics (SD) computer simulation model, where learning strategies that promote walking can be tested prior to implementation. Design/methodology/approach: Based on the specific key stages of knowledge, persuasion, decision, implementation and confirmation, the proposed SD model incorporates individual citizen and group level learning and diffusion processes in a unified integrated approach. The SD model gives a clear picture on how learning and changing mindsets occur in the context of a city, whereby we can explore the main drivers to learn new sustainability related habits. A case study is used to contextualize and demostrate the active mobility issue, in order to develop practical scenarios for promoting a walking mindset. This is done in order to demonstrate the capabilities of the model and show its practicality. Through the model we investigate the relationships among variables such as awareness, contact, communication and adoption and evaluate their impact on city policies to promote a walking mindset. Findings: The developed SD model exhibits important dimensions, such as social learning, motivation to change behaviour and an analysis of the effects of plausible strategies for promoting sustainable active mobility. The authors have proven that through simulation experimentation, we can significantly accelerate the shaping and diffusion of a walking mindset, by influencing individual and community learning via the introduction of Information and Communication Technology in conjunction with an awareness campaign strategy. Research limitations/implications: The diagrammatic representation and the quantification of the factors that contribute to active mobility give rise to better understanding of how policy makers could promote a walking culture in a city. The implications are that the proposed SD model could be used by city planning authorities as a framework for shaping mindsets towards active and sustainable mobility. Originality/value: This paper contributes to the further understanding of learning, diffusion of new ideas and strategic planning within the city context. Through the proposed SD model, a number of strategies are formulated and tested using scenario planning, sensitivity analysis and optimization, in order to develop a walking mindset and an urban culture of sustainability. © 2019, Emerald Publishing Limited.",Active mobility; Diffusion theory; Learning capability; Organizational learning; System dynamics; Urban development,"Papageorgiou G., Demetriou G.",10.1108/SASBE-02-2019-0020
