Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
7,172,"['urban land use', 'EULUC mapping research', 'geospatial big data', 'thematic urban information', 'land use information']",118,"['urban land use', 'essential urban land', 'land use information', 'urban land', 'geospatial big data', 'land use category', 'thematic urban information', 'urban planning', 'urban environmental study', 'land use', 'urban information', 'mapping research', 'land use problem', 'mixed land use', 'urban study', 'mixed land', 'map', 'EULUC mapping research', 'land', 'big data', 'mapping', 'auxiliary crowdsourcing datasets', 'crowdsourcing datasets', 'mapping effort', 'datasets', 'landscape design', 'EULUC mapping', 'Earth observation', 'landscape', 'classification', 'biodiversity conservation', 'data', 'environmental study', 'environmental management', 'global scale', 'auxiliary crowdsourcing', 'crowdsourcing', 'data visualization', 'use category', 'biodiversity', 'machine learning', 'EULUC study', 'use information', 'global sample', 'classification strategy', 'association', 'category', 'advanced machine learning', 'visualization', 'generalization', 'ensembled classification', 'use', 'model generalization', 'current EULUC study', 'EULUC change', 'sample', 'scale', 'information', 'sample collection', 'wide spectrum', 'new opportunity', 'conservation', 'planning', 'algorithms', 'ensembled classification strategy', 'sharing', 'human activity', 'research', 'future opportunity', 'learning', 'change', 'library', 'use problem', 'opportunity', 'behalf', 'study', 'composition', 'challenge', 'future', 'pattern', 'application', 'model', 'global sample library', 'advance', 'function', 'health', 'spectrum', 'collection', 'activity', 'implication', 'method', 'feature', 'problem', 'observation', 'design', 'discuss future', 'historical retrospect', 'distribution', 'health promotion', 'advanced machine', 'discuss future opportunity', 'open portal', 'management', 'term', 'sample library', 'Progress', 'limitation', 'machine', 'practice', 'approach', 'retrospect', 'promotion', 'strategy', 'integration', 'effort', 'product', 'optimal integration', 'portal']"
7,198,"['scale surface climate', 'atmospheric variable field', 'complex terrain basin', 'weather station network', 'dense weather']",112,"['scale surface climate', 'surface climate information', 'surface climate', 'climate information', 'scale atmospheric condition', 'complex terrain variability', 'weather', 'tropical climate', 'terrain variability', 'atmospheric condition', 'dense weather', 'weather station network', 'climate', 'atmospheric variable field', 'dense weather station', 'topographic index', 'complex terrain landscape', 'spatial variability', 'complex terrain', 'complex terrain basin', 'machine learning', 'air temperature', 'terrain basin', 'weather station', 'humidity', 'terrain landscape', 'prediction', 'local variability', 'topography', 'hydrology', 'terrain', 'dataset', 'temperature', 'statistical model', 'landscape', 'modelling', 'temporal variability', 'GCM temporal variability', 'thermal driven circulation', 'strong cold air', 'ecology', 'high spatial resolution', 'scale surface', 'coarse grid resolution', 'large scale', 'valley', 'Fine scale surface', 'grid resolution information', 'cold air', 'bias correction', 'residual error', 'learning', 'basin', 'accuracy', 'surface', 'variability', 'sheltered area', 'Fine scale', 'pronounced local variability', 'agriculture', 'spatial resolution', 'extrapolation', 'machine', 'ground station observation', 'grid resolution', 'area', 'driven circulation', 'resolution information', 'urban study', 'variable field', 'workflow', 'PC', 'ground', 'scale', 'station network', 'model', 'air', 'variable', 'coarse', 'field', 'high resolution', 'GCM output', 'basis', 'ground station', 'circulation', 'station observation', 'network', 'decomposition', 'resolution', 'study', 'dense', 'relationship', 'local effect', 'extreme event', 'km', 'output', 'dependent', 'description', 'error', 'exhaustive description', 'station', 'information', 'method', 'index', 'formation', 'sequence', 'correction', 'effect', 'event', 'condition', 'observation', 'speed']"
7,215,"['microclimate simulation program', 'urban morphology feature', 'prediction model', 'tropical climate', 'daytime average temperature']",87,"['microclimate simulation program', 'microclimate simulation', 'CityGML file', 'daytime temperature', 'outdoor air temperature', 'urban morphology feature', 'daytime average temperature', 'outdoor temperature', 'tropical climate', 'urban planning', 'meteorological data', 'tropical city', 'daily minimum temperature', 'urban planning tool', 'urban morphology', 'daily maximum temperature', 'prediction model', 'microclimate', 'climate', 'random forest', 'air temperature', 'regression model', 'sustainable design', 'average temperature', 'model development', 'outdoor air', 'temperature', 'greenery increase', 'minimum temperature', 'cooling measure', 'forest', 'city', 'simulation program', 'vegetation', 'prediction', 'cooling', 'green coverage increase', 'regression', 'maximum temperature', 'green coverage', 'greenery', 'planning tool', 'morphology feature', 'Sensitivity analysis', 'urban canyon street', 'green plot ratio', 'green plot', 'data', 'model', 'street', 'design', 'algorithm', 'planning', 'area', 'geometry', 'plot ratio', 'simulation', 'air', 'analysis', 'development', 'scientific research', 'geometric input', 'aspect ratio', 'logarithmic relationship', 'study', 'relationship', 'morphology', 'negative logarithmic relationship', 'canyon street', 'customized machine', 'program', 'input', 'plot', 'ratio', 'machine', 'tool', 'average', 'file', 'feature', 'research', 'effect', 'coverage', 'measure', 'increase', 'integration', 'coverage increase', 'solution']"
7,216,"['urban heat hazard', 'Random Forest regression', 'hyperlocal data', 'air temperature estimation', 'land surface temperature']",121,"['urban heat hazard', 'Urban ambient air', 'heat hazard mapping', 'land surface temperature', 'air temperature estimation', 'temperature data', 'urban environment', 'ambient air temperature', 'heat hazard study', 'air temperature', 'temperature sensor data', 'urban heat', 'hyperlocal data', 'temperature estimation', 'urban area', 'heat hazard', 'Random Forest modeling', 'Random Forest regression', 'Forest modeling', 'sensor data', 'hyperlocal variability', 'surface temperature', 'heat exposure', 'temperature sensor', 'dense residential area', 'Forest regression', 'urban landscape', 'temperature', 'Urban ambient', 'city bus', 'heat vulnerability', 'ambient air', 'city', 'heat', 'temperature difference', 'Urban core', 'diurnal change', 'LST data', 'large temperature', 'large temperature difference', 'residential area', 'map', 'hazard mapping', 'sensor', 'mapping', 'mobile sensor', 'targeted hazard mitigation', 'sensing framework', 'regression', 'land surface', 'air', 'nearby green space', 'exposure warning', 'bus', 'land', 'hazard mitigation', 'data', 'sensing', 'hazard study', 'modeling', 'warning', 'environment', 'hazard mitigation effort', 'green space', 'area', 'dense', 'biophysical parameter', 'challenging environment', 'key biophysical parameter', 'model', 'landscape', 'surface', 'ambient', 'local government', 'exposure', 'variability', 'accurate result', 'space', 'mean absolute error', 'study', 'mitigation', 'measurement', 'scale', 'research', 'parameter', 'research approach', 'risk', 'estimation', 'mean absolute', 'diverse set', 'magnitude', 'enhanced granularity', 'vulnerability', 'change', 'granularity', 'integrated approach', 'noontime', 'AAT difference', 'error', 'pm', 'government', 'mitigation effort', 'hazard', 'individual community', 'community', 'worker', 'framework', 'absolute error', 'difference', 'variation', 'absolute', 'core', 'front', 'result', 'set', 'approach', 'finer', 'limitation', 'policy', 'inability', 'effort']"
7,222,"['urban tree specie', 'progressively hot city', 'leaf area density', 'urban green area', 'tree management decision']",118,"['urban tree specie', 'different urban tree', 'tree management', 'tree management decision', 'tree management practitioner', 'urban green area', 'urban tree', 'tree specie', 'tree physiognomy', 'various tree trait', 'progressively hot city', 'tree physiognomy trait', 'tree height', 'urban heat island', 'tree', 'leaf area index', 'leaf area density', 'tree crown height', 'tree trait', 'specific tree trait', 'thermal benefit', 'hot city', 'leaf area', 'tree crown', 'air temperature', 'climate zone', 'different climate zone', 'climate', 'cooling effect', 'Surface temperature', 'urban heat', 'different climate', 'Green infrastructure', 'cooling', 'temperature', 'city', 'empirical analysis', 'ecosystem service', 'European city', 'ecosystem', 'green area', 'trunk circumference', 'city dweller', 'middle European city', 'area index', 'heat', 'area density', 'empirical study', 'heat island', 'area', 'trunk', 'analysis', 'crown height', 'air', 'height', 'crown base', 'crown volume', 'Measurement', 'circumference', 'crown area', 'planning', 'reference area', 'management decision', 'density', 'infrastructure', 'study', 'valuable indicator', 'trait', 'estimator', 'management practitioner', 'benefit', 'Surface', 'crown', 'Research', 'decision', 'management', 'importance', 'physiognomy trait', 'detailed understanding', 'policy maker', 'influence', 'zone', 'Beside site condition', 'specie', 'Research Highlight', 'site condition', 'practitioner', 'Material', 'volume', 'key role', 'indicator', 'understanding', 'representative', 'reference', 'base', 'effect', 'physiognomy', 'island', 'great influence', 'index', 'policy', 'goal', 'Result', 'site', 'dweller', 'paper', 'robust estimator', 'service', 'Highlight', 'maker', 'play', 'provision', 'Beside site', 'role', 'potential', 'particular play', 'condition', 'availability']"
7,247,"['urban thermal condition', 'regression tree', 'mean architecture height', 'architectural pattern influence', 'Urban architecture']",107,"['urban thermal condition', 'urban surface temperature', 'Urban architecture', 'urban heat island', 'land surface temperature', 'mean architecture height', 'architecture height', 'building height', 'architectural pattern influence', 'urban surface', 'architectural base area', 'regression tree', 'mean architecture', 'architecture projection', 'architecture', 'building coverage ratio', 'urban heat', 'architectural pattern', 'architecture projection area', 'architectural base', 'building', 'thermal condition', 'surface temperature', 'building coverage', 'mean architecture projection', 'typical megacity', 'temperature', 'heat island', 'pattern influence', 'average LST temperature', 'rational design', 'LST temperature', 'megacity', 'heat', 'regression', 'land surface', 'base area', 'neighborhood scale', 'design', 'area', 'neighborhood', 'height', 'land', 'relative influence', 'tree', 'pattern', 'projection area', 'summer', 'development intensity', 'quantitative insight', 'environmental variable', 'influential factor', 'related marginal effect', 'correlation', 'marginal effect', 'negative correlation', 'surface', 'positive correlation', 'development', 'influence', 'LST effect', 'projection', 'Relative contribution', 'monotonic positive correlation', 'season', 'standard deviation', 'coverage ratio', 'study', 'different season', 'stepwise negative correlation', 'effect', 'dominant contributor', 'scale', 'roughness', 'BRT method', 'ratio', 'configuration', 'relationship', 'management', 'variable', 'composition', 'important contributor', 'combination', 'contribution', 'coverage', 'base', 'machine', 'method', 'investigation', 'result show', 'contributor', 'factor', 'regulation amplitude', 'thorough investigation', 'insight', 'deviation', 'distinctive insight', 'result', 'intensity', 'regulation', 'island', 'stepwise', 'condition', 'amplitude', 'finding', 'gap', 'show']"
7,265,"['predict urban expansion', 'Landsat satellite imagery', 'artificial neural network', 'fertile Tarai region', 'agricultural conversion']",61,"['predict urban expansion', 'future urban expansion', 'agricultural land', 'urbanization', 'urban expansion', 'Landsat satellite imagery', 'prime agricultural land', 'fertile Tarai region', 'agricultural conversion', 'populous area', 'satellite imagery', 'agricultural cover', 'spatial model', 'Landsat satellite', 'land', 'artificial neural network', 'demographic growth', 'forested land', 'high demographic growth', 'Tarai region', 'neural network', 'environmental sustainability', 'sustainability', 'sustainable outcome', 'spatial', 'growth', 'area', 'city', 'Urban cover', 'imagery', 'planning', 'Markov chain', 'historical trend', 'future', 'region', 'planning combine', 'satellite', 'settlement', 'expansion', 'country', 'change', 'unplanned loss', 'network', 'trend', 'negative implication', 'model', 'unprecedented rate', 'cover', 'conversion', 'chain', 'draw', 'implication', 'loss', 'societal', 'combine', 'rate', 'concern', 'expense', 'outcome', 'cost', 'serious concern']"
7,274,"['land surface temperature', 'machine learning algorithms', 'nighttime LST image', 'spectral explanatory variable', 'downscaling']",98,"['land surface temperature', 'nighttime land surface', 'infrared image', 'nighttime LST image', 'daytime LST image', 'nighttime LST downscalingwas', 'machine learning algorithms', 'meteorology', 'satellite sensor', 'machine learning', 'downscaling', 'learning algorithms', 'urban environmental planning', 'surface temperature', 'downscaling result', 'nighttime land', 'multivariable statistical method', 'urban area', 'land surface', 'spectral explanatory variable', 'downscalingwas', 'high application value', 'LST image', 'statistical method', 'temperature', 'LST downscalingwas', 'explanatory variable', 'nighttime', 'fine resolution provide', 'spatial pattern', 'spectral explanatory', 'thermal', 'sensor', 'suitability assessment', 'satellite', 'fine resolution', 'daytime', 'resolution', 'high application', 'basic data', 'important basic data', 'land', 'learning', 'radiation budget study', 'environmental planning', 'resolution provide', 'night', 'application value', 'multiple explanatory', 'resulting image', 'image', 'data', 'area', 'environment', 'radiation budget', 'mean absolute error', 'algorithms', 'human settlement', 'study area', 'interface radiation budget', 'explanatory', 'research', 'assessment', 'mechanism explanatory variable', 'surface', 'suitability', 'radiation', 'application', 'method', 'budget study', 'interface radiation', 'pattern', 'study', 'planning', 'interface', 'rationality', 'variable', 'budget', 'great detail', 'Verification', 'error', 'mean absolute', 'performance', 'effort', 'field', 'absolute error', 'settlement', 'practical effort', 'provide', 'practice', 'result', 'machine', 'potential method', 'mechanism explanatory', 'value', 'detail', 'mechanism', 'absolute']"
7,372,"['influence urban temperature', 'vegetation structure', 'urban landscape', 'urban vegetation configuration', 'summer surface temperature']",103,"['influence urban temperature', 'urban vegetation configuration', 'different urban vegetation', 'urban vegetation structure', 'urban vegetation type', 'urban vegetation', 'urban temperature', 'urban landscape', 'vegetation data', 'vegetation configuration influence', 'vegetation configuration', 'urban planner', 'sensed temperature data', 'vegetation structure', 'different vegetation', 'summer surface temperature', 'different vegetation type', 'vegetation', 'shrub cover', 'vegetation type', 'temperature data', 'large vegetation', 'temperature relationship', 'sensed temperature', 'city scale', 'spatial variation', 'city', 'urban dweller', 'temperature', 'entire city', 'surface temperature', 'statistical model', 'city coverage', 'summer surface', 'cooling', 'regression model', 'shrub', 'grass coverage', 'landscape', 'regression', 'spatial', 'weighted regression', 'adverse heat impact', 'entire city coverage', 'heat', 'weighted regression model', 'Panel regression', 'grass', 'heat impact', 'adverse heat', 'summer', 'fine spatial', 'planner', 'Panel regression model', 'planning', 'imagery', 'data', 'observed relationship', 'configuration influence', 'model', 'analysis', 'resolution imagery', 'local detail', 'cover', 'enhanced understanding', 'study', 'different configuration', 'return', 'effect', 'complexity', 'variance', 'influence', 'configuration', 'structure', 'relationship', 'robustness', 'location', 'surface', 'coverage', 'Machine', 'understanding', 'resolution', 'variation', 'range', 'scale', 'mm', 'tool', 'km', 'detail', 'gain', 'increase', 'dweller', 'type', 'average', 'end', 'explicit tool', 'factor', 'robustness check', 'impact', 'check', 'ii', 'potential', 'cm']"
7,456,"['Urban air temperature', 'random forest machine', 'difference vegetation index', 'time series satellite', 'urban planning']",100,"['Urban air temperature', 'land surface temperature', 'different climate characteristic', 'random forest', 'climate characteristic', 'random forest machine', 'urban landscape', 'urban planning', 'daily urban air', 'weather', 'air temperature', 'climate', 'heterogeneous city', 'different climate', 'difference vegetation index', 'vegetation index', 'time series satellite', 'weather station limit', 'Urban air', 'satellite data', 'insufficient weather', 'forest', 'insufficient weather station', 'urban issue', 'surface temperature', 'temperature', 'minimum air temperature', 'forest machine', 'series satellite data', 'weather station', 'solar radiation', 'difference vegetation', 'city', 'temperature difference', 'MODIS time series', 'land surface', 'distinct temperature', 'geographic factor', 'time series', 'distinct temperature difference', 'vegetation', 'latitude', 'land', 'spatial representation', 'longitude', 'data', 'satellite', 'landscape', 'impervious area', 'vegetated area', 'megacities', 'spatial pattern', 'MODIS time', 'air', 'elevation', 'area', 'mountain', 'sea breeze', 'Estimation', 'significant variable', 'daily maximum', 'minimum air', 'LST variable', 'series satellite', 'sea', 'breeze', 'input LST variable', 'station limit', 'study', 'planning', 'station', 'time', 'maximum', 'variable', 'surface', 'coefficient', 'machine', 'day', 'relationship', 'different relationship', 'management', 'auxiliary variable', 'characteristic', 'index', 'pattern', 'radiation', 'different input', 'percentage', 'factor', 'input', 'variety', 'aspect', 'scheme', 'limit', 'representation', 'difference', 'series', 'issue', 'determination', 'approach']"
