0,1
large datasets,{-1}
domain expert,"{4, -1}"
active learning,{-1}
learning strategy,{-1}
classification model,"{1, -1}"
model building,{-1}
professional basketball,{-1}
basketball game,{-1}
offensive strategy,{-1}
neural network,"{1, 2, 5, -1}"
network architecture,{-1}
basketball play,{-1}
usage scenario,{-1}
urban trip,{-1}
trip generation,{-1}
transportation model,{-1}
important role,"{1, -1}"
first phase,{-1}
global course,{-1}
mathematical derivation,{-1}
many predictor,{-1}
low accuracy,{-1}
input vector,{-1}
decision tree,"{1, 4, -1}"
generation prediction,{-1}
powerful machine,{-1}
prediction performance,"{1, -1}"
linear regression,"{3, -1}"
regression method,{-1}
feature selection,{-1}
output variable,{-1}
experimental result,"{1, 2, 5, -1}"
residential travel,{-1}
travel census,{-1}
beijing prove,{-1}
gbdt model,{-1}
optimal store,{-1}
store placement,"{0, -1}"
knowledge transfer,{-1}
optimal location,{-1}
chain enterprise,{-1}
new city,{-1}
data scarcity,{-1}
existing model,{-1}
model tend,{-1}
superior performance,"{4, -1}"
training sample,{-1}
data distribution,{-1}
distribution discrepancy,{-1}
different city,"{0, 3, -1}"
insufficient data,{-1}
prior knowledge,{-1}
prior initialization,{-1}
multiple city,{-1}
multimodal data,{-1}
effective learning,{-1}
training batch,{-1}
noisy data,{-1}
practical application,{-1}
result demonstrate,"{1, -1}"
various baseline,{-1}
contextual influence,{-1}
explanatory tool,{-1}
travel mode,"{1, 3, -1}"
mode likelihood,{-1}
gps trajectory,"{0, 1, 5, -1}"
past study,{-1}
varying impact,{-1}
environmental factor,{-1}
geographic context,{-1}
context problem,{-1}
innovative framework,{-1}
multiple contexts,"{0, -1}"
likelihood map,{-1}
individual travel,{-1}
travel behavior,"{1, 3, 5, -1}"
notable change,{-1}
local level,{-1}
spatial dimension,"{0, -1}"
negative association,{-1}
afternoon peak,{-1}
meaningful interpretation,{-1}
complex interaction,"{1, -1}"
graph input,{-1}
input representation,{-1}
urban network,{-1}
network analysis,"{5, -1}"
network path,{-1}
particular interest,{-1}
successful application,{-1}
analysis becomes,{-1}
hidden pattern,{-1}
predictive model,"{0, -1}"
different input,{-1}
different graph,{-1}
temporal characteristic,{-1}
taxi journey,{-1}
journey dataset,{-1}
road network,"{1, 3, 5, -1}"
temporal information,{-1}
information help,{-1}
intelligence perception,{-1}
perception system,{-1}
thing application,{-1}
urgent need,"{0, -1}"
status quo,{-1}
present situation,{-1}
intelligent city,"{1, -1}"
city construction,{-1}
key problem,"{1, 5, -1}"
information perception,{-1}
early warning,{-1}
terrorist activity,{-1}
system collect,{-1}
heterogeneous information,"{0, -1}"
perception layer,{-1}
intelligence identification,{-1}
identification layer,{-1}
intelligence inference,{-1}
inference layer,{-1}
focal area,{-1}
suspicious information,{-1}
semantic database,{-1}
terrorist action,{-1}
action signal,{-1}
complex event,{-1}
event processing,{-1}
learning technology,{-1}
mining prediction,{-1}
mass event,{-1}
event flow,{-1}
historical data,"{1, 3, -1}"
terrorist attack,{-1}
exploratory study,{-1}
geolocation technique,{-1}
recent attention,{-1}
vital statistic,{-1}
private company,{-1}
useful data,{-1}
urban infrastructure,"{0, 4, -1}"
available dataset,{-1}
road traffic,"{1, 2, 3, 5, -1}"
traffic crash,{-1}
crash location,{-1}
location data,{-1}
young adult,{-1}
research project,{-1}
improved geoparsing,{-1}
geoparsing algorithm,{-1}
crash report,{-1}
unique crash,{-1}
motorcycle delivery,{-1}
delivery service,{-1}
geolocated dataset,{-1}
first crash,{-1}
crash map,{-1}
spatial clustering,{-1}
clustering algorithm,"{0, 3, 5, -1}"
urban planner,"{0, 3, 4, -1}"
useful information,"{1, -1}"
road safety,"{5, -1}"
safety improvement,{-1}
twitter data,"{0, -1}"
essential data,{-1}
poor environment,"{0, -1}"
open access,"{0, 1, -1}"
access article,"{0, -1}"
unrestricted use,"{0, -1}"
original author,"{0, -1}"
intelligent image,{-1}
image labeling,{-1}
labeling system,{-1}
traffic violation,{-1}
possible change,{-1}
road infrastructure,{-1}
learning method,"{1, 3, -1}"
automatic marking,{-1}
information system,"{2, -1}"
intelligent system,{-1}
automatic object,{-1}
object recognition,"{2, -1}"
system development,"{1, -1}"
development tool,"{4, -1}"
experimental part,{-1}
network training,{-1}
automatic image,{-1}
flow prediction,"{1, -1}"
great significance,"{1, -1}"
urban safety,{-1}
safety control,{-1}
stampede prevention,{-1}
transmission control,{-1}
use vehicle,{-1}
learning model,{-1}
od flow,{-1}
actual human,{-1}
od transfer,{-1}
transfer pattern,{-1}
citywide scale,{-1}
different datasets,{-1}
phone signal,{-1}
signal data,{-1}
signal base,{-1}
base station,"{0, 4, -1}"
geographical space,"{4, -1}"
phone user,"{0, -1}"
location information,"{0, -1}"
flow data,"{1, 5, -1}"
natural topology,{-1}
topology structure,{-1}
tgcn model,{-1}
graph fusion,{-1}
fusion module,{-1}
dynamic population,"{3, -1}"
population distribution,"{2, 3, -1}"
distribution prediction,{-1}
prediction task,"{0, -1}"
semantic information,{-1}
hybrid machine,{-1}
extensive experiment,"{1, 3, -1}"
signal datasets,{-1}
proceeding contain,"{0, 1, 2, -1}"
special focus,"{0, 1, 2, -1}"
topic include,{-1}
visual analytics,"{2, 3, -1}"
crime detection,{-1}
qualitative evaluation,{-1}
rich source,{-1}
many downstream,{-1}
downstream application,{-1}
comprehensive analysis,{-1}
geographic information,{-1}
information retrieval,{-1}
recommender system,"{0, -1}"
geographic knowledge,{-1}
knowledge graphs,"{0, -1}"
urban space,"{0, 3, 4, -1}"
researched aspect,{-1}
statistical model,"{1, 2, 4, -1}"
spatial adjacency,{-1}
functional semantics,{-1}
distributional heterogeneity,{-1}
spatial context,"{4, -1}"
itdl augmentation,{-1}
spatial heterogeneity,"{0, -1}"
different region,"{3, -1}"
clustering mechanism,{-1}
denser area,{-1}
hierarchical dataset,{-1}
openstreetmap dataset,{-1}
baseline task,{-1}
different scale,"{3, -1}"
interesting fact,{-1}
semantic analogy,{-1}
social computing,{-1}
public policy,"{1, 3, -1}"
policy making,{-1}
urban growth,{-1}
covid pandemic,{-1}
possible solution,{-1}
exhaustive study,{-1}
ml model,{-1}
main objective,{-1}
inclusive perspective,{-1}
sustainability scope,{-1}
data type,"{4, -1}"
case study,"{0, 1, 2, 3, 4, 5, -1}"
andalusian city,{-1}
traffic modeling,{-1}
reliable method,{-1}
new similarity,{-1}
similarity measure,"{0, -1}"
learning field,{-1}
temporal mobility,{-1}
community detection,{-1}
detection algorithms,{-1}
depict traffic,{-1}
spatial interaction,"{4, -1}"
latter group,{-1}
different land,{-1}
similarity method,{-1}
several time,{-1}
reliable structure,{-1}
areal unit,{-1}
clustering process,"{4, -1}"
homogeneous area,{-1}
flow map,{-1}
clustering result,{-1}
different area,{-1}
polycentric structure,{-1}
urban future,{-1}
city planning,"{1, 2, 3, 4, -1}"
planning project,{-1}
complex system,"{4, -1}"
urban scientist,{-1}
computational method,"{4, -1}"
spatial analysis,"{2, -1}"
vast amount,"{0, -1}"
urban phenomenon,{-1}
cybernetic system,{-1}
new tool,{-1}
urban theory,{-1}
adaptive system,{-1}
urban morphology,"{3, -1}"
urban economy,{-1}
mobility system,{-1}
empirical research,{-1}
functional pattern,{-1}
imaginary vision,{-1}
qualitative transition,{-1}
ubiquitous use,{-1}
coupled module,{-1}
urban economics,{-1}
expected result,{-1}
decision maker,"{5, -1}"
economic outcome,{-1}
policy development,"{0, -1}"
challenging task,"{0, 5, -1}"
complex pattern,{-1}
conventional model,{-1}
gravity model,"{0, -1}"
physic principle,{-1}
predictive power,"{0, -1}"
many factor,{-1}
existing machine,{-1}
nearby region,{-1}
contextual information,"{0, -1}"
demand characteristic,{-1}
multitask learning,{-1}
learning framework,"{0, -1}"
effective representation,{-1}
learned embeddings,{-1}
geographic movement,{-1}
animal migration,{-1}
migration understanding,{-1}
geographic coordinate,{-1}
time stamp,{-1}
computational technique,{-1}
implicit movement,{-1}
route direction,{-1}
historical exploration,{-1}
exploration route,{-1}
diverse corpus,{-1}
comparable corpora,{-1}
iterative process,"{4, -1}"
hand labeling,{-1}
word embeddings,{-1}
traditional machine,"{5, -1}"
model ensembling,{-1}
prediction accuracy,{-1}
acceptable level,{-1}
corpus training,{-1}
training set,"{4, -1}"
computational processing,{-1}
spatial cognition,{-1}
large amount,"{0, 2, 4, 5, -1}"
potential knowledge,{-1}
various application,{-1}
traffic incident,"{1, -1}"
incident analysis,{-1}
actual insight,{-1}
city smarter,{-1}
computational framework,{-1}
word embedding,{-1}
different feature,"{0, -1}"
feature extraction,"{1, -1}"
representation model,{-1}
twitter interaction,{-1}
third step,{-1}
feature generation,{-1}
generation model,{-1}
dataset eligible,{-1}
study show,{-1}
right feature,{-1}
extraction strategy,{-1}
internet meme,{-1}
autonomous vehicle,"{2, -1}"
automatic identification,{-1}
social function,"{0, -1}"
functional zoning,{-1}
land use,"{0, 3, 5, -1}"
use classification,"{0, -1}"
hot topic,"{3, -1}"
various field,{-1}
city field,{-1}
block level,{-1}
spatial scale,{-1}
scale limitation,{-1}
high uncertainty,{-1}
dynamic data,{-1}
distribution waveform,{-1}
interpretation indicator,{-1}
spatial error,{-1}
taxi driver,{-1}
aoi type,{-1}
hds method,{-1}
matching test,{-1}
similarity index,{-1}
gaussian kernel,{-1}
kernel function,{-1}
pearson coefficient,{-1}
aoi sample,{-1}
residential district,{-1}
overall accuracy,"{0, -1}"
taxi trajectory,{-1}
continuous update,{-1}
supplementary method,{-1}
use type,"{0, -1}"
image interpretation,{-1}
identification effect,{-1}
railway industry,{-1}
substantial railway,{-1}
railway station,{-1}
new technology,"{4, -1}"
enable safety,{-1}
technological technique,{-1}
data analysis,"{0, 1, 2, 4, -1}"
many area,{-1}
important benefit,{-1}
railway safety,{-1}
new method,"{4, -1}"
operational model,{-1}
various difficulty,{-1}
risk analysis,{-1}
analytical need,{-1}
powerful tool,{-1}
analytical prediction,{-1}
framework model,{-1}
risk assessment,{-1}
assessment process,{-1}
real time,"{0, 1, -1}"
human error,{-1}
passenger data,{-1}
business model,{-1}
safety record,{-1}
predict hazard,{-1}
security efficiency,{-1}
design pattern,{-1}
topic modeling,"{4, -1}"
particular functionality,{-1}
general methodology,{-1}
expert knowledge,"{5, -1}"
similar region,{-1}
methodology face,{-1}
face limitation,{-1}
transferability issue,{-1}
data quality,"{2, -1}"
novel framework,{-1}
dirichlet allocation,"{4, -1}"
different way,{-1}
significant agreement,{-1}
topic probability,{-1}
use case,{-1}
metropolitan area,"{3, 5, -1}"
uncover discrepancy,{-1}
smooth inaccuracy,{-1}
popular topic,{-1}
different concern,{-1}
public sector,{-1}
traffic management,"{1, 2, 5, -1}"
subject area,{-1}
topic identification,{-1}
valid research,{-1}
research area,"{5, -1}"
driver car,{-1}
system design,{-1}
network visualization,{-1}
association graph,{-1}
term show,{-1}
concept reveal,{-1}
decision tool,{-1}
diverse discipline,{-1}
future study,{-1}
mining technique,"{2, 4, -1}"
convolutional network,{-1}
global poverty,{-1}
rapid expansion,{-1}
phone network,{-1}
graph machine,{-1}
sudden relevance,{-1}
recent application,{-1}
application range,{-1}
humanitarian response,{-1}
poverty estimation,{-1}
epidemic containment,{-1}
vast majority,{-1}
computational tool,{-1}
social network,"{0, 2, 3, 4, -1}"
myriad way,{-1}
model treat,{-1}
treat relation,{-1}
learning algorithms,"{0, 1, 3, -1}"
different prediction,"{1, -1}"
phone datasets,{-1}
poverty research,{-1}
node labelling,{-1}
citation network,{-1}
mobility data,"{0, 1, 3, 4, 5, -1}"
crime prediction,{-1}
traditional crime,{-1}
prediction model,"{0, 1, -1}"
census data,"{0, -1}"
human activity,"{0, 2, 4, -1}"
ubiquitous computing,{-1}
human presence,"{4, -1}"
extensive set,{-1}
urban study,"{2, 4, -1}"
ensemble technique,{-1}
different type,"{2, 5, -1}"
census tract,{-1}
tract level,"{0, -1}"
foursquare venue,{-1}
taxi ride,{-1}
baseline model,{-1}
poi data,"{0, 4, -1}"
test set,{-1}
residential population,{-1}
ambient population,{-1}
crime level,{-1}
main crime,{-1}
crime category,{-1}
predictive gain,{-1}
dynamic feature,{-1}
feature varies,{-1}
crime type,{-1}
grand larceny,{-1}
census feature,{-1}
predictive feature,{-1}
result offer,{-1}
valuable insight,{-1}
urban policy,{-1}
law enforcement,{-1}
rapid increase,{-1}
area smart,{-1}
assorted field,{-1}
computer science,"{0, -1}"
sensor network,"{2, -1}"
umbrella term,{-1}
smart mobility,{-1}
smart governance,{-1}
smart planning,{-1}
smart environment,{-1}
crucial aspect,{-1}
efficient movement,{-1}
extensive survey,{-1}
research work,{-1}
comparative study,{-1}
major work,{-1}
aforementioned field,{-1}
data aggregation,{-1}
data exploration,{-1}
intuitive way,{-1}
graphical problem,{-1}
visual clutter,{-1}
spatiotemporal data,"{0, 1, 2, -1}"
preprocessing tool,{-1}
automatic creation,{-1}
high resolution,"{2, -1}"
resolution grid,{-1}
vector tile,{-1}
massive itinerary,{-1}
itinerary request,{-1}
request dataset,{-1}
france region,{-1}
mining tourism,{-1}
tourism pattern,{-1}
call detail,{-1}
travel pattern,"{3, -1}"
transportation information,{-1}
different country,{-1}
different length,{-1}
event period,{-1}
complete information,{-1}
tourist move,{-1}
traditional survey,"{3, -1}"
smarter transportation,{-1}
transportation system,"{1, 2, 3, 5, -1}"
urban resource,{-1}
resource planning,"{1, -1}"
urban travel,{-1}
travel interpretation,{-1}
trajectory segmentation,{-1}
service provision,{-1}
sensor trace,{-1}
travel diary,{-1}
mode detection,"{1, 5, -1}"
current approach,"{5, -1}"
approach segment,{-1}
certain criterion,{-1}
significant vagueness,{-1}
activity transition,{-1}
segmentation approach,{-1}
time interpretation,{-1}
frequent gap,{-1}
location trace,{-1}
atomic segment,{-1}
homogeneous state,{-1}
progressive iteration,{-1}
new state,{-1}
offline mode,{-1}
environmental condition,{-1}
varying quality,{-1}
segmentation model,{-1}
information delivery,{-1}
delivery pertinent,{-1}
behavior interpretation,{-1}
opportunistic crime,{-1}
crime security,{-1}
security game,{-1}
urban crime,{-1}
optimal police,{-1}
opportunistic criminal,{-1}
real world,{-1}
world data,{-1}
patrol strategy,{-1}
first contribution,{-1}
game abstraction,{-1}
abstraction framework,{-1}
discrete target,{-1}
similar target,{-1}
abstract game,{-1}
total target,{-1}
original game,{-1}
second contribution,{-1}
mixed integer,{-1}
linear program,{-1}
neighboring target,{-1}
large scale,{-1}
scale problem,{-1}
third contribution,{-1}
planning algorithm,{-1}
mixed strategy,{-1}
fourth contribution,{-1}
heuristic propagation,{-1}
propagation model,{-1}
limited data,{-1}
local police,{-1}
police department,"{2, -1}"
university campus,{-1}
high prediction,{-1}
real datasets,{-1}
significant crime,{-1}
crime rate,{-1}
rate reduction,{-1}
planning strategy,{-1}
current police,{-1}
police strategy,{-1}
european conference,"{2, -1}"
visual data,{-1}
visualization tool,{-1}
multivariate time,{-1}
time series,{-1}
dynamic trafficmanagement,{-1}
cluster analysis,{-1}
spatial configuration,"{4, -1}"
spatial abstraction,{-1}
traffic analysis,"{1, -1}"
library version,{-1}
community structure,{-1}
structure generator,{-1}
social tag,{-1}
learning language,{-1}
language model,{-1}
exploratory analysis,{-1}
text collection,{-1}
hybrid biclustering,{-1}
satellite image,{-1}
image time,{-1}
medium message,{-1}
emergency awareness,{-1}
exploratory monitoring,{-1}
twitter stream,{-1}
presidential election,{-1}
election cycle,{-1}
stem education,{-1}
time system,{-1}
crowd flow,{-1}
metropolitan subway,{-1}
subway station,{-1}
series data,{-1}
ecg monitoring,{-1}
wearable device,{-1}
sparse model,{-1}
data monitoring,{-1}
automatic detection,{-1}
significant anomaly,{-1}
engine misfire,{-1}
misfire detection,{-1}
mobile audio,{-1}
kdd process,{-1}
discrimination discovery,{-1}
user modeling,"{3, -1}"
music recommender,{-1}
steel production,{-1}
reasoning approach,{-1}
terroristic attack,{-1}
last decade,"{4, -1}"
security incident,{-1}
numerous vulnerability,{-1}
potential threat,{-1}
government agency,{-1}
early identification,{-1}
reasoning layer,{-1}
symbolic event,{-1}
meaningful alert,{-1}
information source,{-1}
different abstraction,{-1}
abstraction level,{-1}
sensor information,"{0, -1}"
police patrol,{-1}
patrol input,{-1}
data source,"{0, 1, 4, -1}"
user role,{-1}
intelligence analyst,{-1}
analyst work,{-1}
work flow,{-1}
functional requirement,{-1}
attack prediction,{-1}
prediction system,"{1, -1}"
threat event,{-1}
reliable model,"{3, -1}"
sensitive threat,{-1}
event driven,{-1}
driven architecture,{-1}
processing system,{-1}
prototype implementation,{-1}
simulated validation,{-1}
validation scenario,{-1}
expert user,{-1}
threat probability,{-1}
physical environment,"{0, -1}"
health outcome,{0}
neighborhood scale,{0}
urban health,{0}
chronic disease,{0}
accurate prediction,"{0, 4}"
different machine,{0}
social environment,{0}
neighborhood disorder,{0}
socioeconomic variable,{0}
historical record,{0}
service request,{0}
complementary data,{0}
city official,{0}
evaluate future,{0}
future scenario,{0}
neighborhood condition,{0}
significant discrepancy,{0}
actual value,{0}
policy intervention,{0}
human behaviour,{0}
social activity,{0}
time understanding,{0}
many issue,{0}
crowd size,{0}
criminal activity,{0}
medium platform,"{0, 4}"
population movement,{0}
movement pattern,"{0, 3}"
major city,{0}
temporal pattern,{0}
historical average,{0}
anomalous activity,{0}
natural language,"{0, 4}"
language processing,"{0, 4}"
analysis offer,{0}
offer insight,{0}
city pulse,{0}
network message,{0}
private service,{0}
rapid urbanization,"{0, 4}"
different model,{0}
sustainable city,"{0, 2, 5}"
network profile,{0}
governmental entity,{0}
cultural event,{0}
present paper,{0}
citizen message,{0}
city service,{0}
service dimension,{0}
text datasets,{0}
initial result,{0}
iso category,{0}
governmental support,{0}
support decision,{0}
decision system,{0}
customer complain,{0}
complain system,{0}
community dashboard,{0}
police office,{0}
cultural producer,{0}
environmental agency,{0}
urban land,{0}
use detection,{0}
research hotspot,{0}
numerous method,"{0, 4}"
spatial information,"{0, 5}"
multiple data,{0}
information loss,{0}
integrated framework,{0}
phone data,"{0, 3}"
region embeddings,{0}
glove model,{0}
lda model,{0}
use topic,{0}
topic distribution,{0}
similarity matrix,{0}
use result,{0}
use algorithm,{0}
effective information,{0}
information support,{0}
kadaster knowledge,{0}
knowledge graph,{0}
fifth star,{0}
open data,{0}
data silo,{0}
administrative level,{0}
several datasets,{0}
proprietary incompany,{0}
incompany data,{0}
store data,{0}
data lake,{0}
integrated view,{0}
common belief,{0}
government information,{0}
virtual assistant,{0}
open government,{0}
government knowledge,{0}
developed demonstrator,{0}
data browsing,{0}
multicriteria analysis,{0}
retail store,{0}
placement problem,{0}
retail success,{0}
consumer study,{0}
geographic feature,{0}
timely solution,{0}
human movement,"{0, 3}"
movement feature,{0}
commercial area,{0}
area feature,{0}
various machine,{0}
candidate area,{0}
real data,"{0, 5}"
matrix tensor,{0}
tensor factorization,{0}
pattern mining,{0}
inbuilt sensor,{0}
spatiotemporal activity,{0}
available information,{0}
automated extraction,{0}
city environment,{0}
traffic control,"{0, 1, 2}"
transportation facility,{0}
learning process,{0}
additional contexts,{0}
meaningful pattern,{0}
efficient factorization,{0}
factorization algorithm,{0}
variable selection,{0}
cmtf model,{0}
empirical analysis,{0}
factor goodness,{0}
digital technology,{0}
social study,{0}
novel way,{0}
social science,{0}
science study,{0}
data science,"{0, 2, 4}"
science technique,"{0, 2}"
subjective data,{0}
direct input,{0}
pilot study,{0}
green space,{0}
field experiment,{0}
different time,{0}
time period,{0}
smartphone app,{0}
location tracking,{0}
photographic information,{0}
main feature,{0}
top interaction,{0}
interaction area,{0}
certain pattern,{0}
extracting leisure,{0}
leisure activity,{0}
activity potential,{0}
web data,{0}
prominent source,{0}
geographic analysis,{0}
web information,{0}
unstructured form,{0}
web ranking,{0}
mobile sensor,"{0, 2}"
sensor data,"{0, 1, 2, 5}"
subtle quality,{0}
particular function,{0}
semantic topic,{0}
topic model,"{0, 4}"
place tag,{0}
leisure ontology,{0}
ontology class,{0}
urban leisure,{0}
related city,{0}
city policy,{0}
affordance estimation,{0}
official webtexts,{0}
semantic level,{0}
new opportunity,"{0, 1}"
tourism study,{0}
mobility prediction,{0}
local function,{0}
public record,{0}
sns data,{0}
urban region,"{0, 2, 4}"
newtonian mechanic,{0}
resident population,{0}
sns post,{0}
mass value,{0}
urban traffic,"{0, 1, 3, 5}"
traffic gravity,{0}
travel distance,{0}
possible distance,{0}
distance value,{0}
social factor,{0}
dimension reduction,{0}
reduction method,{0}
record data,{0}
functional distance,{0}
euclidean distance,{0}
function vector,{0}
significant impact,{0}
urban placeness,{0}
starbucks post,{0}
vital role,{0}
urban design,"{0, 1, 3}"
conventional method,"{0, 1}"
essential insight,{0}
common factor,{0}
instagram post,{0}
coffee shop,{0}
psychological construct,{0}
ontological framework,{0}
metropolitan city,{0}
curated dataset,{0}
contextual attribute,{0}
quantitative variation,{0}
urban location,{0}
urban system,"{0, 2, 4}"
political decision,{0}
deep understanding,{0}
local neighborhood,{0}
neighborhood contexts,{0}
possible way,{0}
unique signature,{0}
urban context,"{0, 1, 2, 3}"
decision support,{0}
support tool,{0}
urban stakeholder,"{0, 2}"
meaningful classification,{0}
socioeconomic profile,{0}
urban neighborhood,"{0, 4}"
sufficient information,{0}
socioeconomic feature,{0}
future trend,{0}
real estate,{0}
estate price,{0}
socioeconomic performance,{0}
new knowledge,{0}
large data,"{0, 2}"
visualization technique,{0}
different level,{0}
pattern identification,{0}
socioeconomic data,"{0, 4}"
chicago city,{0}
city government,{0}
different visualization,{0}
multivariate analysis,{0}
different form,{0}
specific visualization,"{0, 3}"
effective data,{0}
data interpretation,{0}
planning student,{0}
survey research,{0}
basic variable,{0}
detailed population,{0}
population characteristic,{0}
aggregated form,{0}
geographic area,{0}
new data,"{0, 2, 4}"
infrastructure monitoring,{0}
remote sensing,{0}
cell phone,{0}
phone tracking,{0}
tracking record,{0}
time data,{0}
disaggregated level,{0}
rich environment,{0}
frequent time,{0}
time increment,{0}
simple visualization,{0}
quantitative analysis,{0}
multidimensional data,{0}
data revolution,{0}
appropriate tool,{0}
new environment,{0}
planning education,{0}
rich landscape,{0}
planning curriculum,{0}
planning practice,{0}
smooth representation,{0}
kernelized random,{0}
random walk,{0}
joint model,{0}
water scarcity,{0}
scarcity evaluation,{0}
efficient stance,{0}
stance detection,{0}
latent feature,{0}
adversarial machine,{0}
android malware,{0}
malware evasion,{0}
evasion attack,{0}
word similarity,{0}
similarity computation,{0}
jaccard distance,{0}
distance measure,{0}
unsupervised activity,{0}
activity recognition,"{0, 2}"
smartphone accelerometer,{0}
emotion recognition,{0}
multiple classifier,{0}
intelligent taxi,{0}
artificial fish,{0}
fish swarm,{0}
swarm algorithm,{0}
telecom localization,{0}
localization error,{0}
context knowledge,{0}
mobility demand,{0}
timely detection,{0}
temporal relation,{0}
rdf stream,{0}
stream processing,{0}
processing scenario,{0}
online taxicab,{0}
taxicab platform,{0}
automatic text,{0}
text generation,{0}
text extraction,{0}
comparative research,{0}
social recommendation,{0}
behavioral pattern,"{0, 3}"
geographical area,"{0, 3}"
enormous amount,{0}
direct measurement,{0}
human behavior,"{0, 4, 5}"
early recognition,{0}
great importance,{0}
societal application,{0}
transportation optimization,{0}
social platform,{0}
location context,{0}
data record,{0}
advanced approach,{0}
temporal variation,{0}
phone activity,{0}
timeline type,{0}
communication activity,{0}
obtained category,{0}
location area,{0}
human communication,{0}
official land,{0}
business zone,{0}
zone recommender,{0}
planning data,{0}
zone recommendation,{0}
recommendation system,{0}
physical business,{0}
