NumTopics,Cluster,NumDocs,Percent,DocId,Score,LDATopics
9,9,8,0.02,"[5, 30, 47, 174, 208, 209, 262, 351]",-0.58132519630167,"[{'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['design', 'environment', 'built environment', 'hearing', 'le', 'paper', 'perspective', 'profi le', 'sound', 'diversity'], 'score': -0.5187775355736769}, {'topic': ['environment', 'soundscape', 'system', 'sound', 'people', 'method', 'design', 'acoustic environment', 'aspect', 'data'], 'score': -0.7658860439492257}, {'topic': ['environment', 'research', 'question', 'soundscape', 'science', 'approach', 'soundscapes', 'built environment', 'management', 'country'], 'score': -0.7768576029674089}, {'topic': ['space', 'people', 'effect', 'behaviour', 'activity', 'thermal comfort', 'comfort', 'urban space', 'hot arid climate', 'outdoor space'], 'score': -0.847179887344111}, {'topic': ['city', 'noise', 'road', 'road traffic', 'traffic', 'people', 'place', 'response', 'difference', 'community'], 'score': -3.970258444327967}]"
9,10,16,0.041,"[10, 51, 62, 74, 101, 127, 136, 140, 164, 199, 220, 221, 309, 317, 367, 383]",-6.185592572637699,"[{'topic': ['city', 'participation', 'urban planning', 'process', 'challenge', 'recognition', 'support', 'culture', 'planning', 'development'], 'score': -0.43743353602352925}, {'topic': ['art', 'work', 'culture', 'renewal', 'vision', 'area', 'dance', 'strategy', 'article', 'importance'], 'score': -0.8548851772992243}, {'topic': ['design', 'government', 'community', 'consultation', 'building', 'housing', 'family', 'theme', 'relate', 'article'], 'score': -0.9233392414486233}, {'topic': ['risk', 'place', 'research', 'practice', 'culture', 'region', 'others', 'people', 'development', 'amplification'], 'score': -1.276734038107511}, {'topic': ['planning', 'landscape', 'risk', 'value', 'right', 'development', 'culture', 'city', 'property', 'property right'], 'score': -3.746473333988127}, {'topic': ['people', 'culture', 'community', 'life', 'study', 'death', 'good death', 'environment', 'place', 'city'], 'score': -4.9724292526132325}, {'topic': ['tradition', 'Balinese culture', 'consequence', 'cultural life', 'urban designer', 'associative relationship', 'designer', 'cultural literacy', 'literacy', 'lens'], 'score': -7.841557417223699}, {'topic': ['management', 'perception', 'hazard', 'environmental hazard', 'risk management', 'context', 'land', 'gumada', 'resource management', 'budyari gumada'], 'score': -10.50951843844481}, {'topic': ['indigenous people', 'economy', 'heart', 'knowledge', 'practitioner', 'teacher', 'book', 'researcher', 'constitutional revision', 'council'], 'score': -13.488879670146522}]"
9,11,12,0.03,"[77, 144, 170, 224, 229, 265, 267, 282, 291, 320, 374, 379]",-2.0105148674489683,"[{'topic': ['growth', 'urban sprawl', 'sprawl', 'urbanization', 'study', 'urbanism', 'people', 'evolution', 'research', 'area'], 'score': -0.38014809945789363}, {'topic': ['city', 'place', 'neighbourhood', 'event', 'time', 'element', 'people', 'identity', 'practice', 'Indian city'], 'score': -0.5597525460252066}, {'topic': ['life', 'planner', 'settlement', 'environment', 'resource', 'space', 'author', 'people', 'culture', 'human settlement'], 'score': -0.6113012251561194}, {'topic': ['research', 'sustainability', 'problem', 'periphery', 'area', 'development', 'people', 'core', 'urban governance', 'governance'], 'score': -0.7559936308513405}, {'topic': ['identity', 'concept', 'city', 'space', 'culture', 'government', 'people', 'development', 'role', 'document'], 'score': -0.7801800106828856}, {'topic': ['space', 'settlement', 'city', 'heritage', 'flood', 'rehabilitation', 'paper', 'architecture', 'approach', 'form'], 'score': -0.8358532848877286}, {'topic': ['part', 'way', 'effort', 'movement', 'environment', 'decision', 'building', 'town', 'architect', 'new town'], 'score': -0.840231087188909}, {'topic': ['environment', 'condition', 'behavior', 'life', 'people', 'personality', 'living', 'illegal behavior', 'number', 'urban environment'], 'score': -0.918484561376374}, {'topic': ['citizenship', 'nomad', 'education', 'country', 'citizenship education', 'citizen', 'society', 'orientation', 'citizen orientation', 'type'], 'score': -5.029222893218511}]"
9,12,7,0.018,"[25, 38, 114, 152, 177, 389, 392]",-1.0600063304952654,"[{'topic': ['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact'], 'score': 6.999956170237112e-12}, {'topic': ['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact'], 'score': 6.999956170237112e-12}, {'topic': ['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact'], 'score': 6.999956170237112e-12}, {'topic': ['service', 'attitude', 'water', 'payment', 'authority', 'level', 'system', 'government', 'illegitimate', 'towards'], 'score': -0.46763405602747365}, {'topic': ['development', 'area', 'influence', 'region', 'fabric', 'tradition', 'hinterland', 'culture', 'life', 'design'], 'score': -0.4699754008192684}, {'topic': ['water', 'plan', 'management', 'people', 'development', 'country', 'population', 'paper', 'water management', 'cost'], 'score': -0.6556428169693154}, {'topic': ['governance', 'slum', 'city', 'paper', 'change', 'people', 'municipal governance', 'fear', 'participation', 'inclusive municipal governance'], 'score': -0.6899488364782701}, {'topic': ['housing', 'people', 'form', 'society', 'pattern', 'role', 'paper', 'house', 'quality', 'originality'], 'score': -0.8529918790054434}, {'topic': ['adaptation', 'development', 'community', 'planning', 'strategy', 'urban development', 'form', 'settlement', 'urban form', 'slum'], 'score': -5.933739856758687}]"
9,13,8,0.02,"[7, 41, 102, 115, 120, 138, 188, 363]",-5.44136168075308,"[{'topic': ['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child'], 'score': -0.10782289474576924}, {'topic': ['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child'], 'score': -0.10782289474576924}, {'topic': ['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child'], 'score': -0.10782289474576924}, {'topic': ['food', 'design', 'culture', 'food culture', 'perspective', 'sustainable food', 'sustainable food culture', 'technology', 'people', 'paper'], 'score': -0.41544861660869337}, {'topic': ['child', 'planning', 'environment', 'urban planning', 'game', 'city', 'tool', 'place', 'people', 'potential'], 'score': -0.5131197655737457}, {'topic': ['process', 'planning', 'planning process', 'information', 'role', 'population', 'use', 'technology', 'community', 'study'], 'score': -0.5289460046680646}, {'topic': ['design', 'studio', 'student', 'author', 'design studio', 'knowledge', 'work', 'city', 'brief', 'exchange'], 'score': -0.5740212779527815}, {'topic': ['design', 'community', 'culture', 'creativity', 'diversity', 'paper', 'interaction', 'activity', 'technology', 'people'], 'score': -3.444592143429168}, {'topic': ['technology', 'design', 'work', 'student', 'author', 'studio', 'use', 'design studio', 'game environment', 'engaging young people'], 'score': -8.77193920773157}]"
9,14,12,0.03,"[100, 132, 134, 159, 183, 186, 240, 287, 293, 300, 305, 386]",-2.1939283797604343,"[{'topic': ['condition', 'beginning', 'architect', 'took place', 'climate', 'expedition', 'natural value', 'natural condition', 'natural resource', 'extreme sacrifice'], 'score': 1.2000178628496395e-11}, {'topic': ['center', 'classic period', 'suspension bridge', 'suspension', 'meter', 'engineer', 'construct seventh century', 'complex infrastructure', 'concrete structure', 'construct'], 'score': 1.2000178628496395e-11}, {'topic': ['specie', 'population', 'background', 'favelas', 'area', 'community', 'favela', 'afforestation', 'city', 'house'], 'score': -0.3840276991170888}, {'topic': ['astronomy', 'volume', 'student', 'principle', 'urban planning', 'role', 'role astronomy', 'mesoamerica', 'measuring device', 'merged idea'], 'score': -0.4147301749661222}, {'topic': ['period', 'place', 'mountain', 'road', 'region', 'culture', 'nature', 'people', 'work', 'house'], 'score': -0.569670037194547}, {'topic': ['heritage', 'city', 'tool', 'outstanding universal value', 'court', 'universal value', 'region', 'planning', 'value', 'part'], 'score': -0.6058154456432056}, {'topic': ['construction', 'system', 'need', 'world', 'society', 'material', 'development', 'year', 'use', 'application'], 'score': -4.067202783118317}, {'topic': ['architecture', 'landscape', 'bridge', 'example', 'history', 'engineering', 'calendar', 'people', 'culture', 'building'], 'score': -4.605697219907556}, {'topic': ['area', 'tourism', 'park', 'creation', 'city', 'tourist', 'introduction', 'heritage', 'design', 'national park'], 'score': -5.129243741748222}]"
9,15,11,0.028,"[6, 89, 93, 97, 99, 150, 182, 249, 260, 290, 307]",-1.1914313397276926,"[{'topic': ['urban transformation', 'expectation', 'economic growth', 'inauthenticity', 'capitalism', 'committee', 'feeling', 'jardins', 'commodity', 'des jardins'], 'score': 1.1000089727925552e-11}, {'topic': ['paper', 'UN member state', 'Sustainable development', 'Work', 'Vancouver region', 'Vancouver', 'Urban indicator', 'Urban Observatory network', 'action', 'UN member'], 'score': -0.13862943610098896}, {'topic': ['paper', 'UN member state', 'Sustainable development', 'Work', 'Vancouver region', 'Vancouver', 'Urban indicator', 'Urban Observatory network', 'action', 'UN member'], 'score': -0.13862943610098896}, {'topic': ['period', 'society', 'different period', 'reception', 'significance', 'expert', 'study', 'art', 'volume', 'American empire'], 'score': -0.3275453524776133}, {'topic': ['city', 'tourist', 'planning', 'culture', 'century', 'people', 'urban planning', 'form', 'place', 'growth'], 'score': -0.5148623178428443}, {'topic': ['indicator', 'region', 'article', 'development', 'capital', 'governance', 'context', 'city', 'sustainability', 'issue'], 'score': -0.6107732886688884}, {'topic': ['change', 'culture', 'science', 'future culture', 'Human futuristics', 'rate', 'past rate', 'futuristics', 'culture change', 'choice'], 'score': -0.6216667628133208}, {'topic': ['history', 'field', 'architecture', 'activity', 'context', 'urban planning', 'representation', 'specific field', 'internal discourse', 'discourse'], 'score': -0.7578079417192386}, {'topic': ['article', 'transformation', 'city', 'class', 'consumer', 'paper', 'architecture', 'fraction', 'world', 'people'], 'score': -1.726216914187812}]"
9,16,8,0.02,"[35, 46, 104, 143, 181, 275, 341, 353]",-1.8741599722335016,"[{'topic': ['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role'], 'score': 8.000045070811953e-12}, {'topic': ['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role'], 'score': 8.000045070811953e-12}, {'topic': ['people', 'planning', 'advocacy', 'bicycle', 'bicycling', 'bicyclist', 'culture', 'urban planning', 'class', 'lane'], 'score': -0.5146872759003555}, {'topic': ['city', 'community', 'sustainability', 'race', 'policy', 'landscape', 'project', 'making', 'transportation', 'safety'], 'score': -0.7226486761359712}, {'topic': ['community', 'city', 'development', 'interaction', 'segregation', 'century', 'cosmopolitanism', 'multiracial interaction', 'planning', 'time'], 'score': -0.7287655550798207}, {'topic': ['space', 'public space', 'neighborhood', 'regulation', 'behavior', 'gentrification', 'role', 'street', 'everyday public space', 'park'], 'score': -0.7937201410797788}, {'topic': ['community', 'Latino community', 'challenge', 'study', 'governance', 'literature', 'form', 'street', 'city', 'contemporary city'], 'score': -3.5720106859548797}, {'topic': ['Latino community', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'homeless', 'control'], 'score': -5.110315914843344}, {'topic': ['space', 'inequality', 'urban space', 'response', 'visibility', 'research', 'chapter', 'effort', 'homelessness', 'incivility'], 'score': -7.037044413994136}]"
9,17,12,0.03,"[151, 236, 237, 271, 306, 308, 328, 334, 373, 380, 387, 393]",-1.9871202398311718,"[{'topic': ['overview', 'book', 'contemporary urban life', 'business sector', 'government', 'give visitor', 'geographical overview', 'current issue', 'metropolis', 'administration'], 'score': 1.2000178628496395e-11}, {'topic': ['beach', 'long beach', 'million people', 'largest Cambodian community', 'largest city', 'line', 'half', 'trolley', 'second largest city', 'diverse cultural group'], 'score': 1.2000178628496395e-11}, {'topic': ['space', 'environment', 'composition', 'whole', 'basis', 'right', 'agglomeration', 'broken form', 'form', 'future'], 'score': -0.6406986552276421}, {'topic': ['people', 'disaster', 'research', 'earthquake', 'knowledge', 'measure', 'behavior', 'attitude', 'field', 'laboratory'], 'score': -0.776317865678001}, {'topic': ['day', 'city', 'design', 'host', 'urban design', 'factor', 'event', 'location', 'main urban design', 'host city'], 'score': -0.8249002405293372}, {'topic': ['environment', 'urban environment', 'space', 'culture', 'method', 'set', 'man', 'landscape', 'person', 'formation'], 'score': -0.9821880109615262}, {'topic': ['interaction', 'group', 'level', 'student', 'place', 'Chinese student', 'culture', 'study', 'value', 'article'], 'score': -2.2760021322691752}, {'topic': ['city', 'life', 'people', 'culture', 'community', 'role', 'development', 'center', 'lifestyle', 'urban life'], 'score': -3.1857041451247863}, {'topic': ['knowledge', 'culture', 'issue', 'indigenous knowledge', 'project', 'Indigenous knowledge', 'environment', 'people', 'management', 'hand'], 'score': -4.145508972510003}]"
9,18,9,0.023,"[45, 57, 69, 88, 126, 169, 187, 195, 248]",-1.9866621747696347,"[{'topic': ['project', 'regeneration', 'form', 'market', 'paper', 'Chinese city', 'order', 'traditional form', 'symbol', 'city'], 'score': -0.3786888320259745}, {'topic': ['class', 'middle class', 'society', 'politics', 'study', 'book', 'practice', 'state', 'risk', 'Chinese middle class'], 'score': -0.4301334456481656}, {'topic': ['book', 'city', 'architecture', 'development', 'work', 'author', 'people', 'environment', 'year', 'technology'], 'score': -0.6200605829673075}, {'topic': ['development', 'city', 'generation', 'people', 'cultural development', 'place', 'life', 'community', 'government', 'milieu'], 'score': -0.6991673032325451}, {'topic': ['city', 'development', 'prosperity', 'life', 'environment', 'industry', 'quality', 'solution', 'potential', 'report'], 'score': -0.7644090076833384}, {'topic': ['abstract', 'recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'sense'], 'score': -5.209985473144245}, {'topic': ['abstract', 'recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'sense'], 'score': -5.209985473144245}, {'topic': ['abstract', 'recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'sense'], 'score': -5.209985473144245}, {'topic': ['planning', 'history', 'force', 'study', 'transformation', 'urban transformation', 'urban planning', 'urban history', 'state', 'control'], 'score': -6.945180655127985}]"
9,19,5,0.013,"[148, 258, 332, 372, 381]",-1.8115808802174465,"[{'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['time', 'publication', 'style', 'work', 'exhibition', 'agency', 'understanding', 'element', 'effort', 'colonist'], 'score': -0.45077151791599257}, {'topic': ['business', 'city', 'small business', 'culture', 'development', 'space', 'history', 'design', 'square', 'concept'], 'score': -4.041028775199022}, {'topic': ['city', 'mobility', 'place', 'people', 'culture', 'model', 'area', 'planning', 'commitment', 'network'], 'score': -5.19034755937526}]"
9,20,5,0.013,"[111, 263, 316, 335, 357]",-1.1728292816306114,"[{'topic': ['link', 'lignin solution', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'load', 'litter', 'material temperature', 'life cycle assessment'], 'score': 5.000000413689354e-12}, {'topic': ['link', 'lignin solution', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'load', 'litter', 'material temperature', 'life cycle assessment'], 'score': 5.000000413689354e-12}, {'topic': ['waste', 'property', 'effect', 'method', 'analysis', 'removal', 'investigation', 'characterization', 'water', 'rubber'], 'score': -0.22989092682317033}, {'topic': ['reconstruction', 'government', 'measure', 'city', 'area', 'zone', 'recovery', 'disaster prevention', 'tsunami', 'prevention'], 'score': -0.23890126255885172}, {'topic': ['waste', 'rubber', 'system', 'cell', 'plastic waste', 'method', 'characterization', 'distribution', 'catalyst', 'property'], 'score': -0.24645233086075824}, {'topic': ['architecture', 'design', 'sustainability', 'social sustainability', 'life', 'order', 'material', 'building', 'climate', 'creature'], 'score': -0.4778025251230739}, {'topic': ['community', 'village', 'concept', 'study', 'floating village', 'development', 'floating community', 'project', 'order', 'analysis'], 'score': -0.5437934101413195}, {'topic': ['environment', 'built environment', 'research', 'development', 'planning', 'life', 'challenge', 'space', 'role', 'field'], 'score': -0.5638292142546197}, {'topic': ['waste', 'design', 'behaviour', 'system', 'effect', 'social sustainability', 'sustainability', 'creature', 'architecture', 'building'], 'score': -6.193528686043636}]"
9,21,6,0.015,"[156, 206, 217, 245, 325, 369]",-0.9706592578891196,"[{'topic': ['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation'], 'score': -0.1232261654268791}, {'topic': ['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation'], 'score': -0.1232261654268791}, {'topic': ['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation'], 'score': -0.1232261654268791}, {'topic': ['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation'], 'score': -0.1232261654268791}, {'topic': ['globalization', 'method', 'space', 'aspect', 'global interconnectivity', 'interconnectivity', 'approach', 'practice', 'focus', 'way'], 'score': -0.2990550778412164}, {'topic': ['city', 'planning', 'map', 'creativity', 'approach', 'modern city', 'method', 'theory', 'city planning', 'process'], 'score': -0.6111971596493644}, {'topic': ['approach', 'people', 'complexity', 'problem', 'area', 'suggestion', 'peripheral area', 'researcher', 'planning', 'project'], 'score': -0.6946064479884868}, {'topic': ['city', 'design', 'concept', 'culture', 'space', 'square design', 'heritage', 'cultural context', 'square', 'context'], 'score': -0.7922608736476746}, {'topic': ['design', 'strategy', 'people', 'area', 'space', 'regeneration', 'spatial appropriation', 'urban planning', 'design strategy', 'study'], 'score': -4.14623426915987}]"
9,22,5,0.013,"[16, 204, 227, 274, 333]",-7.284181763019916,"[{'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['level', 'comfort', 'dorm', 'energy', 'relationship', 'building', 'analysis', 'people', 'context', 'student'], 'score': -0.3179829047469405}, {'topic': ['city', 'development', 'large amount', 'service', 'role', 'road', 'smart application', 'city application', 'community', 'process'], 'score': -0.4327508464440002}, {'topic': ['city', 'development', 'application', 'system', 'smart city', 'process', 'community', 'challenge', 'city application', 'smart city application'], 'score': -0.6356107660651817}, {'topic': ['study', 'livability', 'environment', 'limit', 'winter', 'summer', 'urban livability', 'measure', 'comfort', 'culture'], 'score': -7.27680267584369}, {'topic': ['analysis', 'comfort', 'energy', 'dorm', 'relationship', 'analysis method', 'aspect', 'content', 'connection', 'analyzes key concept'], 'score': -9.544780615253503}]"
9,23,8,0.02,"[26, 108, 219, 225, 234, 257, 278, 304]",-3.5242231436050044,"[{'topic': ['education', 'student', 'government', 'language', 'aboriginal education', 'system', 'examination score', 'compulsory education system', 'cultivation', 'develop tribal wisdom'], 'score': -0.14648163848108128}, {'topic': ['visitor', 'site', 'expectation', 'experience', 'interpretation', 'site interpretation', 'centre', 'comment', 'interpretation centre', 'site interpretation centre'], 'score': -0.1540327067831878}, {'topic': ['place', 'knowledge', 'book', 'attachment', 'creative knowledge', 'place attachment', 'mobility', 'worker', 'market', 'form'], 'score': -0.369678496290993}, {'topic': ['assessment', 'sensory assessment', 'data', 'culture', 'research', 'people', 'space', 'Human sensory assessment', 'reaction', 'different culture'], 'score': -0.508347347754886}, {'topic': ['para', 'people', 'tradition', 'community', 'networking', 'neighbourhood', 'social networking', 'adda', 'feeling', 'cohesion'], 'score': -0.537956340402794}, {'topic': ['practice', 'resident', 'study', 'people', 'need', 'planning', 'process', 'paper', 'housing', 'spatiality'], 'score': -0.6908309138367744}, {'topic': ['landscape', 'place', 'state', 'meaning', 'third place', 'theme', 'way', 'culture', 'city', 'community'], 'score': -5.5844999781281635}, {'topic': ['aboriginal education', 'aboriginal student', 'third place', 'working class', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'spatialization', 'aboriginal language'], 'score': -13.627509106262252}, {'topic': ['meaning', 'state', 'landscape', 'community', 'theme', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'aboriginal education'], 'score': -14.09745942901273}]"
9,24,7,0.018,"[23, 64, 107, 116, 198, 233, 251]",-2.3237525532147436,"[{'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['capacity', 'electrical capacity', 'consumption', 'company', 'difference', 'value', 'construction', 'grid company', 'building', 'calculated electrical capacity'], 'score': -0.18483924814231875}, {'topic': ['city', 'opportunity', 'challenge', 'technology', 'community', 'approach', 'way', 'use', 'sector', 'innovation'], 'score': -0.6700710072333307}, {'topic': ['country', 'change', 'people', 'climate', 'growth', 'population', 'climate change', 'developing country', 'emission', 'gas'], 'score': -0.6930137028538114}, {'topic': ['city', 'indicator', 'strategy', 'sustainability', 'transition', 'system', 'study', 'urban sustainability', 'aspect', 'development'], 'score': -1.5094069040114382}, {'topic': ['challenge', 'governance', 'problem', 'management', 'government', 'city', 'manager', 'analysis', 'local government', 'governance challenge'], 'score': -6.936344695912204}]"
9,25,5,0.013,"[21, 31, 44, 72, 216]",-0.22102045937021478,"[{'topic': ['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling'], 'score': 5.000000413689354e-12}, {'topic': ['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling'], 'score': 5.000000413689354e-12}, {'topic': ['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling'], 'score': 5.000000413689354e-12}, {'topic': ['gather data', 'goal', 'foster feeling', 'gas', 'gas extraction', 'gather', 'fishery', 'healthy ocean environment', 'health', 'feeling'], 'score': 5.000000413689354e-12}, {'topic': ['value', 'mangrove', 'transition', 'ecosystem', 'development', 'habitat', 'ecosystem service', 'photographs', 'service', 'cultural value'], 'score': -0.17882643470989998}, {'topic': ['ocean', 'city', 'life', 'energy', 'sea', 'extraction', 'policy', 'health', 'opportunity', 'use'], 'score': -0.4326039340279955}, {'topic': ['city', 'landscape', 'way', 'waterfront', 'reclamation', 'transformation', 'redevelopment', 'global urbanism', 'land', 'given new life'], 'score': -0.5363752386312324}, {'topic': ['waterfront', 'people', 'activity', 'life', 'redevelopment', 'living', 'culture', 'history', 'place', 'part'], 'score': -0.5689171034242413}, {'topic': ['city', 'paper', 'landscape', 'waterfront', 'development', 'influence', 'capital', 'community', 'local empowerment', 'interview'], 'score': -0.6704260506677266}]"
9,26,5,0.013,"[52, 117, 163, 212, 254]",-1.0167257836846066,"[{'topic': ['elite architecture', 'elite architecture firm', 'dome', 'dominant conflict', 'downside', 'downtown', 'downtown reverse', 'drawing board', 'economic reality', 'element'], 'score': 5.000000413689354e-12}, {'topic': ['elite architecture', 'elite architecture firm', 'dome', 'dominant conflict', 'downside', 'downtown', 'downtown reverse', 'drawing board', 'economic reality', 'element'], 'score': 5.000000413689354e-12}, {'topic': ['elite architecture', 'elite architecture firm', 'dome', 'dominant conflict', 'downside', 'downtown', 'downtown reverse', 'drawing board', 'economic reality', 'element'], 'score': 5.000000413689354e-12}, {'topic': ['elite architecture', 'elite architecture firm', 'dome', 'dominant conflict', 'downside', 'downtown', 'downtown reverse', 'drawing board', 'economic reality', 'element'], 'score': 5.000000413689354e-12}, {'topic': ['sociology', 'bureaucrat', 'conflict', 'policy', 'sociologist', 'knowledge', 'evolutionist', 'city', 'possibility', 'context'], 'score': -0.10233711523953166}, {'topic': ['regulation', 'icon', 'conversation', 'people', 'growth', 'cultural icon', 'boundary', 'imagination', 'supporter', 'interpretation'], 'score': -0.2762048043693751}, {'topic': ['city', 'idea', 'vision', 'world', 'plan', 'future', 'planning', 'downtown', 'drawing board', 'downside'], 'score': -0.689249812063696}, {'topic': ['city', 'planning', 'vision', 'world', 'fair', 'future', 'time', 'idea', 'planner', 'plan'], 'score': -0.7200563534220824}, {'topic': ['city', 'planning', 'way', 'decade', 'icon', 'time', 'people', 'project', 'regulation', 'supporter'], 'score': -4.078608373009223}]"
