NumTopics,Cluster,NumDocs,Percent,DocId,Score,LDATopics
10,9,8,0.02,"[5, 30, 47, 174, 208, 209, 262, 351]",-1.8640221969574609,"[{'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['social aspect', 'soundscape analysis', 'room', 'several factor', 'several soundscape', 'several soundscape evaluation', 'simplicity', 'required data', 'sound source', 'soundscape evaluation'], 'score': 8.000045070811953e-12}, {'topic': ['noise', 'traffic', 'road traffic', 'road', 'difference', 'response', 'traffic noise', 'road traffic noise', 'house', 'activity'], 'score': -0.138629436103989}, {'topic': ['house', 'disturbance', 'noise', 'community', 'questionnaire', 'community response', 'detached house', 'difference', 'city', 'response'], 'score': -0.31186602580058}, {'topic': ['research', 'soundscape', 'environment', 'question', 'science', 'approach', 'soundscapes', 'built environment', 'planning', 'diversity'], 'score': -0.6611825058371252}, {'topic': ['space', 'people', 'effect', 'behaviour', 'activity', 'thermal comfort', 'urban space', 'comfort', 'climate', 'hot arid climate'], 'score': -0.847179887344111}, {'topic': ['system', 'soundscape', 'environment', 'people', 'method', 'city', 'design', 'acoustic environment', 'aspect', 'data'], 'score': -2.477151806534613}, {'topic': ['design', 'environment', 'sound', 'built environment', 'city', 'paper', 'hearing', 'people', 'le', 'noise'], 'score': -5.365147482013123}]"
10,10,16,0.041,"[10, 51, 62, 74, 101, 127, 136, 140, 164, 199, 220, 221, 309, 317, 367, 383]",-5.652988726822858,"[{'topic': ['heart', 'architecture', 'knowledge', 'indigenous people', 'pedersen', 'iredale pedersen hook', 'major scheme', 'method', 'public engagement', 'series'], 'score': -0.3234686842453077}, {'topic': ['risk', 'research', 'culture', 'place', 'others', 'study', 'amplification', 'risk perception', 'resident', 'worldviews'], 'score': -0.8581191835223613}, {'topic': ['design', 'government', 'consultation', 'building', 'community', 'housing', 'theme', 'family', 'relate', 'article'], 'score': -0.8617261587321839}, {'topic': ['practice', 'people', 'place', 'management', 'culture', 'part', 'implication', 'focus', 'way', 'natural resource'], 'score': -1.1051524576708829}, {'topic': ['city', 'participation', 'urban planning', 'process', 'challenge', 'recognition', 'Place', 'support', 'culture', 'planning'], 'score': -2.182123240758902}, {'topic': ['planning', 'development', 'risk', 'value', 'community', 'landscape', 'right', 'region', 'culture', 'property'], 'score': -3.2115272047657086}, {'topic': ['culture', 'people', 'place', 'community', 'art', 'environment', 'design', 'city', 'framework', 'paper'], 'score': -3.2953309518929155}, {'topic': ['life', 'death', 'good death', 'people', 'study', 'centre', 'dimension', 'home', 'city', 'homelessness'], 'score': -6.851100941840771}, {'topic': ['indigenous people', 'economy', 'tradition', 'teacher', 'researcher', 'book', 'practitioner', 'chapter', 'product', 'skill'], 'score': -12.322447369932272}, {'topic': ['truth', 'transformative urban design', 'attenuation', 'Explaining resident', 'urban inhabitant', 'urban design', 'community context', 'settler mainstream', 'tokenism', 'conservative religious community'], 'score': -13.257830609959875}]"
10,11,12,0.03,"[77, 144, 170, 224, 229, 265, 267, 282, 291, 320, 374, 379]",-1.3538478374184089,"[{'topic': ['nomad', 'poverty', 'national identity', 'ger', 'felt tent', 'informality', 'importance', 'hour', 'given importance', 'gers'], 'score': 1.2000178628496395e-11}, {'topic': ['citizenship', 'country', 'citizenship education', 'education', 'citizen', 'society', 'citizen orientation', 'type', 'orientation', 'improve citizenship education'], 'score': 1.2000178628496395e-11}, {'topic': ['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept'], 'score': -0.14386423768511702}, {'topic': ['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept'], 'score': -0.14386423768511702}, {'topic': ['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept'], 'score': -0.14386423768511702}, {'topic': ['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept'], 'score': -0.14386423768511702}, {'topic': ['conglomerate', 'contemporary urbanism', 'central concern', 'change', 'changing role', 'characteristic', 'city possess', 'city whereas', 'complex system', 'concept'], 'score': -0.14386423768511702}, {'topic': ['identity', 'city', 'space', 'role', 'document', 'urban space', 'place', 'event', 'time', 'activity'], 'score': -0.7164026536081919}, {'topic': ['concept', 'government', 'people', 'part', 'culture', 'article', 'life', 'way', 'understanding', 'dweller'], 'score': -0.8978464891165895}, {'topic': ['research', 'city', 'space', 'settlement', 'culture', 'development', 'area', 'people', 'periphery', 'factor'], 'score': -1.9416786433868212}]"
10,12,7,0.018,"[25, 38, 114, 152, 177, 389, 392]",-2.783662681235252,"[{'topic': ['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact'], 'score': 6.999956170237112e-12}, {'topic': ['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact'], 'score': 6.999956170237112e-12}, {'topic': ['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact'], 'score': 6.999956170237112e-12}, {'topic': ['family', 'finding', 'de velopment', 'developer', 'dimension', 'district', 'ethnic group', 'ethnic origin', 'every member', 'cultural contact'], 'score': 6.999956170237112e-12}, {'topic': ['service', 'water', 'attitude', 'payment', 'authority', 'level', 'system', 'government', 'towards', 'resistance'], 'score': -0.522854203800307}, {'topic': ['adaptation', 'community', 'strategy', 'settlement', 'slum', 'level', 'change', 'risk', 'resident', 'place'], 'score': -0.6986831162135777}, {'topic': ['housing', 'people', 'form', 'pattern', 'society', 'house', 'paper', 'quality', 'origin', 'role'], 'score': -0.8131750019114864}, {'topic': ['development', 'water', 'area', 'plan', 'influence', 'management', 'region', 'paper', 'life', 'culture'], 'score': -5.117837406034023}, {'topic': ['development', 'governance', 'urban development', 'form', 'planning', 'paper', 'urban form', 'slum', 'city', 'architecture'], 'score': -7.544901605998859}, {'topic': ['authority', 'system', 'service', 'level', 'water', 'payment', 'attitude', 'illegitimate', 'de velopment', 'district'], 'score': -9.638475565022363}]"
10,13,8,0.02,"[7, 41, 102, 115, 120, 138, 188, 363]",-3.704284509443667,"[{'topic': ['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child'], 'score': -0.10782289474576924}, {'topic': ['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child'], 'score': -0.10782289474576924}, {'topic': ['explore youth engagement', 'game', 'development', 'emancipated actor', 'engaging child', 'engaging young people', 'design workshop', 'future city', 'geogame environment', 'game support child'], 'score': -0.10782289474576924}, {'topic': ['child', 'planning', 'urban planning', 'game', 'tool', 'environment', 'actor', 'potential', 'people', 'engagement'], 'score': -0.459609863158599}, {'topic': ['design', 'studio', 'student', 'author', 'design studio', 'work', 'knowledge', 'city', 'virtual design', 'exchange'], 'score': -0.5740212779527815}, {'topic': ['planning', 'process', 'planning process', 'information', 'role', 'population', 'use', 'engagement', 'study', 'case'], 'score': -0.6175900945911819}, {'topic': ['design', 'community', 'diversity', 'technology', 'cultural diversity', 'culture', 'role', 'science', 'technology design', 'usage'], 'score': -0.839120299779257}, {'topic': ['culture', 'participation', 'people', 'research', 'framework', 'stakeholder', 'view', 'system', 'environment', 'world'], 'score': -0.8422211417601463}, {'topic': ['city', 'technology', 'place', 'urban environment', 'environment', 'action', 'mean', 'Designing technology', 'blend', 'belonging'], 'score': -0.8965163652675926}, {'topic': ['design', 'food', 'creativity', 'paper', 'culture', 'activity', 'environment', 'sustainable food culture', 'people', 'food culture'], 'score': -4.017112790515871}]"
10,14,12,0.03,"[100, 132, 134, 159, 183, 186, 240, 287, 293, 300, 305, 386]",-2.766202223890983,"[{'topic': ['condition', 'beginning', 'architect', 'took place', 'climate', 'expedition', 'natural value', 'natural condition', 'natural resource', 'extreme sacrifice'], 'score': 1.2000178628496395e-11}, {'topic': ['center', 'classic period', 'suspension bridge', 'suspension', 'engineer', 'meter', 'construct', 'complex infrastructure', 'concrete structure', 'Italian engineer'], 'score': 1.2000178628496395e-11}, {'topic': ['outstanding example', 'objective', 'protection', 'perspective', 'part', 'outstanding universal value', 'requirement', 'managing', 'meets criterion iv', 'respect'], 'score': -0.20024251881642852}, {'topic': ['architecture', 'landscape', 'building', 'book', 'place', 'interaction', 'expression', 'project', 'reason', 'factor'], 'score': -0.5548188785174752}, {'topic': ['astronomy', 'volume', 'interest', 'aspect', 'student', 'ancient people', 'principle', 'new dimension', 'explore new dimension', 'merged idea'], 'score': -0.5623699468139817}, {'topic': ['bridge', 'construction', 'engineering', 'world', 'material', 'potential', 'year', 'application', 'structure', 'century'], 'score': -2.3097021304190473}, {'topic': ['history', 'example', 'calendar', 'need', 'society', 'culture', 'function', 'people', 'system', 'development'], 'score': -2.519690149928392}, {'topic': ['period', 'place', 'mountain', 'road', 'number', 'region', 'culture', 'people', 'nature', 'house'], 'score': -2.775507859963522}, {'topic': ['area', 'tourism', 'specie', 'population', 'design', 'background', 'tourist', 'creation', 'country', 'city'], 'score': -2.8140196912821502}, {'topic': ['park', 'city', 'introduction', 'heritage', 'national park', 'conservation', 'environment', 'naturbanity', 'volume', 'planning'], 'score': -2.829397883884487}]"
10,15,11,0.028,"[6, 89, 93, 97, 99, 150, 182, 249, 260, 290, 307]",-1.5396989029287775,"[{'topic': ['Sustainable development', 'Science', 'Vancouver region', 'Vancouver', 'Urban indicator', 'Urban Observatory network', 'UN member state', 'UN member', 'academic', 'Olewiler'], 'score': 1.1000089727925552e-11}, {'topic': ['Sustainable development', 'Science', 'Vancouver region', 'Vancouver', 'Urban indicator', 'Urban Observatory network', 'UN member state', 'UN member', 'academic', 'Olewiler'], 'score': 1.1000089727925552e-11}, {'topic': ['transformation', 'class', 'consumer', 'world', 'architecture', 'fraction', 'city', 'people', 'environment', 'politician'], 'score': -0.5479894218701056}, {'topic': ['article', 'tourist', 'time', 'century', 'place', 'result', 'paper', 'urban planning', 'development', 'nineteenth century'], 'score': -0.5826101287423976}, {'topic': ['indicator', 'region', 'article', 'development', 'governance', 'city', 'capital', 'Vancouver region', 'perspective', 'sustainability'], 'score': -0.6548239062954037}, {'topic': ['infrastructure', 'consensus', 'Infrastructure', 'city', 'study', 'implement infrastructure', 'goal', 'expert language', 'facilitates daily life', 'ignore'], 'score': -0.6849844300360022}, {'topic': ['history', 'field', 'architecture', 'activity', 'urban planning', 'context', 'planning', 'representation', 'internal discourse', 'discourse'], 'score': -0.6987871817211075}, {'topic': ['form', 'century', 'development', 'term', 'colonialism', 'idea', 'region', 'context', 'representation', 'nation'], 'score': -0.8063590985491274}, {'topic': ['city', 'urban transformation', 'planning', 'culture', 'form', 'growth', 'economic growth', 'earliest city', 'des jardins', 'expectation'], 'score': -0.9959725558718606}, {'topic': ['culture', 'change', 'design', 'world', 'life', 'article', 'concept', 'science', 'speculative design', 'good life'], 'score': -6.126890573665393}]"
10,16,8,0.02,"[35, 46, 104, 143, 181, 275, 341, 353]",-2.701229098775509,"[{'topic': ['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role'], 'score': 8.000045070811953e-12}, {'topic': ['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role'], 'score': 8.000045070811953e-12}, {'topic': ['homeless', 'homelessness', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable', 'group', 'control', 'important role'], 'score': 8.000045070811953e-12}, {'topic': ['people', 'planning', 'advocacy', 'bicyclist', 'bicycle', 'bicycling', 'culture', 'urban planning', 'class', 'community'], 'score': -0.3952366446190628}, {'topic': ['visibility', 'chapter', 'space', 'response', 'people', 'urban space', 'sight', 'homelessness', 'social control', 'group'], 'score': -0.6990632377212799}, {'topic': ['city', 'community', 'sustainability', 'race', 'policy', 'transportation', 'making', 'landscape', 'ideal', 'conversation'], 'score': -0.7226486761359712}, {'topic': ['space', 'inequality', 'research', 'effort', 'public space', 'digital divide', 'strategy', 'divide', 'claim', 'color'], 'score': -0.7294896575705901}, {'topic': ['community', 'Latino community', 'challenge', 'study', 'form', 'governance', 'literature', 'street', 'city', 'review'], 'score': -3.5630003502191427}, {'topic': ['space', 'public space', 'gentrification', 'neighborhood', 'regulation', 'development', 'behavior', 'community', 'city', 'role'], 'score': -5.353691735975191}, {'topic': ['Latino community', 'study', 'street', 'form', 'challenge', 'defensive architecture', 'entitlement', 'expectation', 'exposure', 'grammable'], 'score': -15.264902950169837}]"
10,17,12,0.03,"[151, 236, 237, 271, 306, 308, 328, 334, 373, 380, 387, 393]",-2.8524869114677918,"[{'topic': ['sustainable design', 'sustainable assessment', 'sustainable urban design', 'sustainable key factor', 'sustainable design assessment', 'urban change', 'strategic development plan', 'strategic planning', 'urban design factor', 'success'], 'score': 1.2000178628496395e-11}, {'topic': ['center', 'lifestyle', 'Chapter', 'design', 'city', 'destination', 'people', 'perspective', 'strategy', 'historical city'], 'score': -0.6487470918290823}, {'topic': ['people', 'disaster', 'research', 'earthquake', 'knowledge', 'measure', 'behavior', 'field', 'attitude', 'awareness'], 'score': -0.7673075299422639}, {'topic': ['culture', 'project', 'management', 'cultural dimension', 'dimension', 'manager', 'organization', 'context', 'identity', 'approach'], 'score': -0.7858930167758437}, {'topic': ['group', 'center', 'village', 'culture', 'people', 'city', 'community', 'subway line', 'modern center', 'long beach'], 'score': -0.8683940237434343}, {'topic': ['article', 'culture', 'city', 'area', 'place', 'twin city', 'displacement', 'attachment', 'twin', 'space'], 'score': -0.9517448678073119}, {'topic': ['city', 'community', 'village', 'culture', 'people', 'space', 'environment', 'composition', 'whole', 'future'], 'score': -0.9997627848314499}, {'topic': ['city', 'life', 'environment', 'urban environment', 'culture', 'role', 'space', 'urban life', 'urbanity', 'development'], 'score': -1.9464839131411957}, {'topic': ['knowledge', 'interaction', 'environment', 'issue', 'level', 'student', 'city', 'day', 'part', 'indigenous knowledge'], 'score': -7.071562741905153}, {'topic': ['beach', 'overview', 'book', 'second largest city', 'subway line', 'long beach', 'million people', 'modern center', 'Los Angeles basin', 'wide beach'], 'score': -8.940840699064463}]"
10,18,9,0.023,"[45, 57, 69, 88, 126, 169, 187, 195, 248]",-2.061166104400242,"[{'topic': ['recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'relation', 'sense'], 'score': -0.16943597746130873}, {'topic': ['recent emphasis', 'responsibility', 'prosperity', 'providing grant', 'public process', 'purpose', 'quality', 'policy', 'relation', 'sense'], 'score': -0.16943597746130873}, {'topic': ['project', 'form', 'regeneration', 'paper', 'market', 'Chinese city', 'traditional form', 'order', 'symbol', 'city'], 'score': -0.3940921027050843}, {'topic': ['history', 'urban history', 'study', 'structure', 'force', 'research', 'interest', 'attention', 'topic', 'change'], 'score': -0.513542733986788}, {'topic': ['development', 'city', 'generation', 'people', 'cultural development', 'place', 'community', 'life', 'government', 'program'], 'score': -0.5799927279513427}, {'topic': ['city', 'development', 'prosperity', 'environment', 'life', 'quality', 'solution', 'industry', 'report', 'potential'], 'score': -0.7644090076833384}, {'topic': ['class', 'middle class', 'state', 'transformation', 'study', 'society', 'control', 'urban transformation', 'politics', 'economy'], 'score': -1.9716871747647553}, {'topic': ['abstract', 'development', 'prosperity', 'city', 'public process', 'purpose', 'quality', 'recent emphasis', 'relation', 'responsibility'], 'score': -5.666095858158779}, {'topic': ['book', 'planning', 'city', 'architecture', 'development', 'work', 'author', 'urban planning', 'government', 'urban architecture'], 'score': -6.996453278258679}, {'topic': ['work', 'architecture', 'city', 'book', 'recent emphasis', 'responsibility', 'providing grant', 'public process', 'purpose', 'quality'], 'score': -10.500891977428044}]"
10,19,5,0.013,"[148, 258, 332, 372, 381]",-2.081191119239384,"[{'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['generate smart city', 'gives good method', 'direction', 'distance', 'embedded system', 'garden', 'different place', 'geographical information', 'human mobility', 'help urban decision'], 'score': 5.000000413689354e-12}, {'topic': ['commitment', 'event', 'network', 'culture', 'city', 'role', 'planning', 'year', 'construction', 'elite'], 'score': -0.3776347641802253}, {'topic': ['time', 'publication', 'style', 'understanding', 'work', 'exhibition', 'agency', 'element', 'effort', 'colonist'], 'score': -0.45077151791599257}, {'topic': ['city', 'culture', 'history', 'square', 'concept', 'design', 'space', 'building', 'urban culture', 'local resident'], 'score': -0.6366219870081273}, {'topic': ['business', 'city', 'small business', 'place', 'mobility', 'people', 'model', 'area', 'paper', 'development'], 'score': -3.9052677178040742}, {'topic': ['culture', 'network', 'city', 'event', 'history', 'garden', 'human mobility', 'direction', 'distance', 'help urban decision'], 'score': -7.492025496935184}, {'topic': ['business', 'small business', 'development', 'direction', 'distance', 'embedded system', 'garden', 'generate smart city', 'geographical information', 'help urban decision'], 'score': -12.389857825827166}]"
10,20,5,0.013,"[111, 263, 316, 335, 357]",-0.8224385418090708,"[{'topic': ['link', 'lignin solution', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'load', 'litter', 'material temperature', 'life cycle assessment'], 'score': 5.000000413689354e-12}, {'topic': ['link', 'lignin solution', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'load', 'litter', 'material temperature', 'life cycle assessment'], 'score': 5.000000413689354e-12}, {'topic': ['waste', 'load', 'link', 'marine litter', 'marine', 'manufacturing process', 'manufacturing', 'low seismic region', 'material temperature distribution', 'litter'], 'score': -0.13862943610698908}, {'topic': ['reconstruction', 'government', 'measure', 'city', 'area', 'zone', 'recovery', 'disaster', 'tsunami', 'town'], 'score': -0.23890126255885172}, {'topic': ['waste', 'method', 'system', 'rubber', 'production', 'road', 'plastic waste', 'powder', 'property', 'investigation'], 'score': -0.24645233086075824}, {'topic': ['waste', 'property', 'effect', 'method', 'analysis', 'removal', 'water', 'catalyst', 'characterization', 'rubber'], 'score': -0.2606974681813901}, {'topic': ['architecture', 'design', 'sustainability', 'social sustainability', 'life', 'building', 'material', 'order', 'system', 'climate'], 'score': -0.43159271308596636}, {'topic': ['community', 'village', 'study', 'concept', 'floating village', 'floating community', 'development', 'project', 'order', 'space'], 'score': -0.5129868687831368}, {'topic': ['environment', 'built environment', 'research', 'development', 'planning', 'life', 'field', 'role', 'challenge', 'nature'], 'score': -0.6100390262916346}, {'topic': ['government', 'waste', 'acid', 'wastewater', 'effect', 'investigation', 'plastic waste', 'distribution', 'building', 'membrane'], 'score': -4.773699008020406}]"
10,21,6,0.015,"[156, 206, 217, 245, 325, 369]",-2.296775960471592,"[{'topic': ['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation'], 'score': -0.1232261654268791}, {'topic': ['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation'], 'score': -0.1232261654268791}, {'topic': ['real estate developer', 'regeneration', 'profit', 'programme', 'real estate', 'policy', 'revaluation', 'revaluated plot', 'plot', 'restrictive conceptualisation'], 'score': -0.1232261654268791}, {'topic': ['city', 'theory', 'organic approach', 'modern city planning', 'five element', 'method', 'city planning', 'creativity', 'map', 'process'], 'score': -0.29673881112323797}, {'topic': ['globalization', 'method', 'space', 'aspect', 'approach', 'interconnectivity', 'global interconnectivity', 'way', 'study', 'expression'], 'score': -0.32986161919968066}, {'topic': ['area', 'regeneration', 'urban regeneration', 'trash', 'tool', 'use', 'urban planning', 'study', 'analysis', 'official permit'], 'score': -0.3659029621420953}, {'topic': ['city', 'planning', 'map', 'approach', 'creativity', 'theory', 'city planning', 'modern city', 'method', 'process'], 'score': -0.5957938889702545}, {'topic': ['design', 'space', 'strategy', 'people', 'architecture', 'public space', 'form', 'spatial appropriation', 'design strategy', 'appropriation'], 'score': -0.8460217539872217}, {'topic': ['approach', 'people', 'design', 'city', 'culture', 'concept', 'problem', 'researcher', 'life', 'heritage'], 'score': -4.860528787077178}, {'topic': ['approach', 'real estate developer', 'profit', 'programme', 'real estate', 'policy', 'regeneration', 'revaluation', 'revaluated plot', 'playground'], 'score': -4.917115199225352}]"
10,22,5,0.013,"[16, 204, 227, 274, 333]",-5.3189668260071645,"[{'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['brings', 'connection', 'aspect', 'asset', 'availability', 'analysis method', 'content analysis method', 'content analysis', 'analysis', 'content'], 'score': -0.10782289474882485}, {'topic': ['dorm', 'energy', 'level', 'relationship', 'building', 'comfort', 'people', 'context', 'student', 'analysis'], 'score': -0.2151187555779315}, {'topic': ['livability', 'measure', 'urban livability', 'paper', 'sense', 'place', 'urban livability measure', 'principle', 'placemaking principle', 'livability measure'], 'score': -0.23104906018164836}, {'topic': ['study', 'limit', 'comfort', 'winter', 'summer', 'environment', 'upper limit', 'thermal comfort', 'index', 'temperature'], 'score': -0.42751604485925354}, {'topic': ['study', 'attribute', 'community', 'survey', 'approach', 'evaluation', 'historic urban landscape', 'dataset', 'landscape', 'fuzzy'], 'score': -0.4943639291604027}, {'topic': ['city', 'development', 'application', 'system', 'smart city', 'community', 'process', 'service', 'smart city application', 'crisis'], 'score': -0.6446211018009188}]"
10,23,8,0.02,"[26, 108, 219, 225, 234, 257, 278, 304]",-7.814339613963755,"[{'topic': ['visitor', 'site', 'expectation', 'experience', 'interpretation', 'centre', 'site interpretation', 'comment', 'interpretation centre', 'site interpretation centre'], 'score': -0.1540327067831878}, {'topic': ['student', 'government', 'education', 'language', 'aboriginal education', 'system', 'resource', 'effort', 'community', 'develop tribal wisdom'], 'score': -0.1889159163678466}, {'topic': ['assessment', 'data', 'sensory assessment', 'people', 'culture', 'research', 'space', 'Human sensory assessment', 'processing', 'reaction'], 'score': -0.5217592371297806}, {'topic': ['landscape', 'state', 'meaning', 'way', 'housing', 'resident', 'community', 'theme', 'culture', 'practice'], 'score': -2.1692634633883134}, {'topic': ['place', 'para', 'planning', 'third place', 'knowledge', 'people', 'city', 'book', 'feeling', 'mobility'], 'score': -7.957881382626526}, {'topic': ['comment', 'interpretation', 'experience', 'visitor', 'expectation', 'site', 'centre', 'third place', 'working class people', 'aboriginal education'], 'score': -13.27534201634195}, {'topic': ['aboriginal education', 'aboriginal student', 'third place', 'working class', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'spatialization', 'aboriginal language'], 'score': -13.627509106262252}, {'topic': ['aboriginal education', 'aboriginal student', 'third place', 'working class', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'spatialization', 'aboriginal language'], 'score': -13.627509106262252}, {'topic': ['aboriginal education', 'aboriginal student', 'third place', 'working class', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'spatialization', 'aboriginal language'], 'score': -13.627509106262252}, {'topic': ['aboriginal education', 'aboriginal student', 'third place', 'working class', 'working class people', 'Adding point', 'Taiwanese government', 'Whither aboriginal education', 'spatialization', 'aboriginal language'], 'score': -13.627509106262252}]"
10,24,7,0.018,"[23, 64, 107, 116, 198, 233, 251]",-3.4855296218767684,"[{'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['experience', 'forest', 'divergent view', 'effective solution', 'environmental threat', 'evaluate management', 'existing consensus', 'expansion', 'critical governance challenge', 'forest protection'], 'score': 6.999956170237112e-12}, {'topic': ['climate change', 'population', 'climate', 'emission', 'developing country', 'people', 'country', 'change', 'growth', 'gas'], 'score': -0.45022866324495975}, {'topic': ['city', 'problem', 'analysis', 'planning', 'system', 'opportunity', 'environment', 'city system', 'use', 'impact'], 'score': -0.5352171052721562}, {'topic': ['transition', 'city', 'system', 'sustainability transition', 'world', 'sustainability', 'governance', 'book', 'towards', 'transformation'], 'score': -0.6238361171191186}, {'topic': ['country', 'change', 'people', 'climate', 'growth', 'climate change', 'population', 'developing country', 'emission', 'gas'], 'score': -0.6930137028538114}, {'topic': ['indicator', 'strategy', 'challenge', 'capacity', 'governance', 'study', 'sustainability', 'management', 'city', 'development'], 'score': -3.8412259480903197}]"
