0,1
commercial location,{1}
rapid development,"{1, 3, 4, 11, 20}"
urban data,"{1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 16, 18, 19, 22, 23, 25, 27, 29, 30, 31}"
human mobility,"{1, 2, 3, 5, 6, 7, 21, 22}"
commercial district,{1}
district discovery,{1}
discovery framework,{1}
graph convolution,{1}
convolution network,{1}
mobility feature,{1}
geographic similarity,{1}
hierarchical clustering,"{8, 1, 21}"
functional region,"{1, 6}"
human pattern,{1}
kernel density,{1}
density estimation,"{1, 29, 30}"
semantic label,{1}
multisource data,{1}
accurate traffic,{1}
citywide network,{1}
data mining,"{1, 2, 3, 4, 6, 14, 16, 17, 18, 25, 29}"
mining application,{1}
congestion warning,{1}
transportation scheduling,{1}
previous work,"{1, 2, 5, 6, 30}"
significant effort,"{27, 1, 11}"
temporal dynamic,"{1, 11, 17, 15}"
spatial dependency,{1}
key limitation,{1}
current model,"{1, 21}"
existing approach,{1}
spatial correlation,{1}
predefined graph,{1}
graph structure,{1}
genuine relation,{1}
incomplete graph,{1}
graph connection,{1}
temporal trend,"{24, 1, 6}"
stacking structure,{1}
method suffers,{1}
temporal dependency,"{1, 3, 13}"
dependency vanquish,{1}
vanquish problem,{1}
multistep prediction,{1}
spatialoral dependency,{1}
traffic flow,"{1, 3, 7}"
new traffic,{1}
traffic speed,"{8, 1, 3}"
speed prediction,{1}
prediction framework,"{1, 5, 22}"
multiscale graph,{1}
graph attention,{1}
attention network,{1}
neural architecture,{1}
geographical dependency,{1}
spatial semantics,{1}
global perspective,{1}
multiheads attention,{1}
attention mechanism,"{1, 18}"
traffic data,"{1, 3}"
data set,"{1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 21, 22, 24, 27, 29}"
set demonstrate,{1}
geotagged photo,{1}
spatiotemporal distribution,"{16, 1}"
tourist flow,{1}
urban planning,"{1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31}"
perturbed state,{1}
recent year,"{1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 26, 27, 30}"
social data,"{1, 20}"
popular hotspot,{1}
mobility pattern,"{1, 21, 5, 7}"
residence information,{1}
previous study,"{1, 5, 8, 9, 13, 16, 26, 29, 30}"
shannon entropy,{1}
special ward,{1}
result show,"{1, 2, 3, 4, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 25, 26, 29, 30}"
gradient boosting,"{1, 29, 17}"
boosting machine,{1}
linear model,"{1, 17, 22, 29, 31}"
distributed random,{1}
deep learning,"{1, 3, 7, 8, 9, 11, 12, 13, 14, 16, 18, 22, 23, 27, 29, 30, 31}"
temporal entropy,{1}
frequent visit,{1}
temporal distribution,{1}
spatial distribution,"{1, 2, 8, 9, 13, 15, 16, 17, 21, 24, 25, 26, 27}"
future tourism,{1}
tourism research,"{1, 2}"
different topic,"{1, 6}"
support policymakers,{1}
urban setting,"{1, 18, 29, 25}"
significant interest,{1}
vehicular traffic,"{1, 4}"
traffic modelling,{1}
prolific application,{1}
application domain,"{1, 18}"
sport analytics,{1}
defensive strategy,{1}
team sport,{1}
advanced machine,"{24, 1, 27, 5}"
large datasets,"{1, 13, 9}"
domain expert,"{8, 1, 6}"
active learning,{1}
learning strategy,"{16, 1}"
classification model,"{1, 3, 9, 12, 13, 15, 18, 20, 23, 29}"
model building,"{1, 15}"
professional basketball,{1}
basketball game,{1}
offensive strategy,{1}
neural network,"{1, 3, 4, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31}"
network architecture,"{1, 11, 12, 13, 27, 30}"
basketball play,{1}
usage scenario,{1}
urban trip,{1}
trip generation,{1}
transportation model,{1}
important role,"{1, 3, 10, 11, 12, 13, 14, 17, 18, 19, 21, 24, 28}"
first phase,"{8, 1, 30}"
global course,{1}
mathematical derivation,{1}
many predictor,{1}
low accuracy,"{1, 13, 18, 27, 28}"
input vector,{1}
decision tree,"{1, 3, 6, 8, 13, 15, 17, 19, 21, 22, 25, 28, 29, 30}"
generation prediction,{1}
powerful machine,"{1, 29}"
prediction performance,"{1, 3, 11, 21, 22, 26, 28}"
linear regression,"{1, 5, 8, 13, 21, 22, 25, 27, 29}"
regression method,{1}
feature selection,"{1, 13, 18, 22, 29, 30}"
output variable,{1}
experimental result,"{1, 3, 4, 7, 11, 12, 13, 14, 16, 17, 18, 22, 25, 28, 29}"
residential travel,{1}
travel census,{1}
beijing prove,{1}
gbdt model,"{1, 22}"
optimal store,{1}
store placement,"{1, 2}"
knowledge transfer,{1}
optimal location,"{1, 26}"
chain enterprise,{1}
new city,"{1, 9}"
data scarcity,{1}
existing model,{1}
model tend,{1}
superior performance,"{27, 1, 11, 6}"
training sample,"{1, 12, 14}"
data distribution,"{1, 12, 29}"
distribution discrepancy,{1}
different city,"{1, 2, 5, 8, 14, 18, 20, 24, 25}"
insufficient data,{1}
prior knowledge,{1}
prior initialization,{1}
multiple city,"{1, 25}"
multimodal data,{1}
effective learning,{1}
training batch,{1}
noisy data,{1}
practical application,"{1, 12, 28}"
result demonstrate,"{1, 3, 11, 17, 22, 27, 29}"
various baseline,{1}
contextual influence,{1}
explanatory tool,{1}
travel mode,"{1, 3, 5}"
mode likelihood,{1}
gps trajectory,"{1, 2, 3, 7}"
past study,{1}
varying impact,{1}
environmental factor,"{1, 15, 17, 26, 29}"
geographic context,{1}
context problem,{1}
innovative framework,{1}
multiple contexts,"{1, 2}"
likelihood map,{1}
individual travel,{1}
travel behavior,"{1, 3, 5, 7}"
notable change,{1}
local level,{1}
spatial dimension,"{1, 2}"
negative association,{1}
afternoon peak,{1}
meaningful interpretation,{1}
complex interaction,"{1, 3, 23}"
graph input,{1}
input representation,"{1, 11}"
urban network,"{1, 30}"
network analysis,"{1, 7, 8, 25, 29}"
network path,{1}
particular interest,{1}
successful application,{1}
analysis becomes,{1}
hidden pattern,{1}
predictive model,"{1, 2, 8, 15, 22, 27, 30}"
different input,"{24, 1, 12}"
different graph,{1}
temporal characteristic,"{16, 1}"
taxi journey,{1}
journey dataset,{1}
road network,"{1, 3, 5, 7, 11, 12, 18, 20, 22, 25}"
temporal information,"{1, 11, 17}"
information help,{1}
intelligence perception,{1}
perception system,{1}
thing application,{1}
urgent need,"{1, 2, 14, 17}"
status quo,{1}
present situation,{1}
intelligent city,"{1, 3}"
city construction,{1}
key problem,"{1, 3, 7}"
information perception,{1}
early warning,"{1, 26, 22}"
terrorist activity,{1}
system collect,{1}
heterogeneous information,"{1, 2}"
perception layer,{1}
intelligence identification,{1}
identification layer,{1}
intelligence inference,{1}
inference layer,{1}
focal area,{1}
suspicious information,{1}
semantic database,{1}
terrorist action,{1}
action signal,{1}
complex event,{1}
event processing,{1}
learning technology,"{1, 9}"
mining prediction,{1}
mass event,{1}
event flow,{1}
historical data,"{1, 3, 5, 16, 29, 31}"
terrorist attack,{1}
exploratory study,{1}
geolocation technique,{1}
recent attention,{1}
vital statistic,{1}
private company,{1}
useful data,"{1, 10}"
urban infrastructure,"{1, 2, 6, 19, 23, 27, 30}"
available dataset,{1}
road traffic,"{1, 3, 4, 5, 7, 22, 25, 30}"
traffic crash,{1}
crash location,{1}
location data,"{24, 1, 18, 21}"
young adult,{1}
research project,{1}
improved geoparsing,{1}
geoparsing algorithm,{1}
crash report,{1}
unique crash,{1}
motorcycle delivery,{1}
delivery service,{1}
geolocated dataset,{1}
first crash,{1}
crash map,{1}
spatial clustering,"{1, 29}"
clustering algorithm,"{1, 2, 5, 7, 21}"
urban planner,"{1, 2, 5, 6, 8, 9, 10, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 31}"
useful information,"{16, 1, 3, 23}"
road safety,"{1, 7}"
safety improvement,{1}
twitter data,"{1, 2}"
essential data,{1}
poor environment,"{1, 2}"
open access,"{1, 2, 3, 18, 23, 27}"
access article,"{1, 2, 18, 23, 27}"
unrestricted use,"{1, 2, 23}"
original author,"{1, 2, 23}"
intelligent image,{1}
image labeling,{1}
labeling system,{1}
traffic violation,{1}
possible change,{1}
road infrastructure,"{1, 14}"
learning method,"{1, 3, 5, 8, 12, 14, 16, 17, 18, 21, 25, 27, 29}"
automatic marking,{1}
information system,"{1, 4, 8, 11, 12, 13, 16, 18, 21, 22, 23, 25, 26, 29, 30}"
intelligent system,"{1, 11}"
automatic object,{1}
object recognition,"{1, 4, 14}"
system development,"{1, 3}"
development tool,"{1, 6}"
experimental part,{1}
network training,{1}
automatic image,{1}
flow prediction,"{1, 3}"
great significance,"{1, 3, 13, 14, 22}"
urban safety,{1}
safety control,{1}
stampede prevention,{1}
transmission control,{1}
use vehicle,{1}
learning model,"{1, 8, 9, 10, 11, 12, 16, 18}"
od flow,{1}
actual human,{1}
od transfer,{1}
transfer pattern,{1}
citywide scale,{1}
different datasets,{1}
phone signal,{1}
signal data,{1}
signal base,{1}
base station,"{1, 2, 28, 6}"
geographical space,"{1, 29, 6}"
phone user,"{1, 2}"
location information,"{1, 2, 28}"
flow data,"{1, 3, 7}"
natural topology,{1}
topology structure,{1}
tgcn model,{1}
graph fusion,{1}
fusion module,{1}
dynamic population,"{1, 5}"
population distribution,"{1, 4, 5, 13, 16, 18}"
distribution prediction,{1}
prediction task,"{1, 2}"
semantic information,"{8, 1, 18}"
hybrid machine,{1}
extensive experiment,"{1, 3, 5, 30}"
signal datasets,{1}
proceeding contain,"{1, 2, 3, 4, 22, 23, 25, 27, 30}"
special focus,"{1, 2, 3, 4, 25, 27}"
topic include,{1}
visual analytics,"{8, 1, 4, 5}"
crime detection,{1}
qualitative evaluation,{1}
rich source,{1}
many downstream,{1}
downstream application,{1}
comprehensive analysis,"{1, 11}"
geographic information,"{1, 11, 13, 15, 16, 18, 21, 22, 23, 25, 26}"
information retrieval,"{1, 20}"
recommender system,"{1, 2}"
geographic knowledge,{1}
knowledge graphs,"{1, 2}"
urban space,"{1, 2, 5, 6, 8, 9, 10, 17, 18, 19, 20, 21, 25, 29, 30}"
researched aspect,{1}
statistical model,"{1, 3, 4, 6, 21, 22, 24, 26, 27}"
spatial adjacency,{1}
functional semantics,{1}
distributional heterogeneity,{1}
spatial context,"{1, 29, 6}"
itdl augmentation,{1}
spatial heterogeneity,"{1, 2, 13, 16, 21}"
different region,"{1, 13, 5}"
clustering mechanism,{1}
denser area,"{1, 26}"
hierarchical dataset,{1}
openstreetmap dataset,{1}
baseline task,{1}
different scale,"{1, 5, 11, 26, 31}"
interesting fact,{1}
semantic analogy,{1}
social computing,{1}
public policy,"{1, 3, 5, 8, 20}"
policy making,"{1, 11, 16, 18, 21}"
urban growth,"{1, 13, 15, 16, 17, 18}"
covid pandemic,{1}
possible solution,{1}
exhaustive study,{1}
ml model,"{1, 9, 11, 22, 26, 29}"
main objective,"{1, 17, 15}"
inclusive perspective,{1}
sustainability scope,{1}
data type,"{24, 1, 6}"
case study,"{1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 20, 23, 24, 25, 26, 27, 29, 31}"
andalusian city,{1}
traffic modeling,{1}
reliable method,{1}
new similarity,{1}
similarity measure,"{1, 2}"
learning field,{1}
temporal mobility,{1}
community detection,{1}
detection algorithms,{1}
depict traffic,{1}
spatial interaction,"{1, 6}"
latter group,{1}
different land,"{1, 15, 17, 22, 24}"
similarity method,{1}
several time,{1}
reliable structure,{1}
areal unit,"{1, 19}"
clustering process,"{1, 6}"
homogeneous area,{1}
flow map,{1}
clustering result,{1}
different area,"{1, 26, 17}"
polycentric structure,{1}
urban future,"{1, 25}"
city planning,"{1, 3, 4, 5, 6, 8, 9, 10, 11, 14, 18, 20}"
planning project,{1}
complex system,"{1, 6, 8, 21, 23, 25}"
urban scientist,{1}
computational method,"{1, 27, 6, 25}"
spatial analysis,"{1, 4, 16, 24, 29}"
vast amount,"{1, 2, 11}"
urban phenomenon,"{1, 18, 21, 9}"
cybernetic system,{1}
new tool,{1}
urban theory,{1}
adaptive system,{1}
urban morphology,"{1, 5, 11, 16, 18, 24, 27, 31}"
urban economy,"{1, 31}"
mobility system,{1}
empirical research,"{24, 1, 30}"
functional pattern,{1}
imaginary vision,{1}
qualitative transition,{1}
ubiquitous use,{1}
coupled module,{1}
urban economics,"{1, 25}"
expected result,{1}
decision maker,"{1, 7, 8, 16, 17, 26}"
economic outcome,{1}
policy development,"{1, 2}"
challenging task,"{1, 2, 7, 11, 12, 14, 29}"
complex pattern,"{1, 27, 23}"
conventional model,"{1, 26}"
gravity model,"{1, 2}"
physic principle,{1}
predictive power,"{1, 2, 8, 13, 25}"
many factor,{1}
existing machine,{1}
nearby region,{1}
contextual information,"{1, 2, 11, 13, 17, 30}"
demand characteristic,{1}
multitask learning,{1}
learning framework,"{1, 2, 11, 12}"
effective representation,{1}
learned embeddings,{1}
geographic movement,{1}
animal migration,{1}
migration understanding,{1}
geographic coordinate,{1}
time stamp,{1}
computational technique,"{1, 10, 25}"
implicit movement,{1}
route direction,{1}
historical exploration,{1}
exploration route,{1}
diverse corpus,{1}
comparable corpora,{1}
iterative process,"{1, 6}"
hand labeling,{1}
word embeddings,{1}
traditional machine,"{1, 7, 16, 22, 29}"
model ensembling,{1}
prediction accuracy,"{1, 12, 22, 23, 26, 27, 28, 31}"
acceptable level,"{8, 1}"
corpus training,{1}
training set,"{1, 6, 12, 13, 30}"
computational processing,{1}
spatial cognition,{1}
large amount,"{1, 2, 4, 6, 7, 11, 12, 18, 29, 30, 31}"
potential knowledge,{1}
various application,"{1, 11, 12, 13}"
traffic incident,"{1, 3}"
incident analysis,{1}
actual insight,{1}
city smarter,{1}
computational framework,"{1, 31}"
word embedding,"{1, 23}"
different feature,"{1, 2, 14, 31}"
feature extraction,"{1, 3, 10, 11, 13, 14, 15, 18, 27, 29}"
representation model,{1}
twitter interaction,{1}
third step,{1}
feature generation,{1}
generation model,{1}
dataset eligible,{1}
study show,"{1, 17}"
right feature,{1}
extraction strategy,{1}
internet meme,{1}
autonomous vehicle,"{1, 4}"
automatic identification,"{1, 18, 14}"
social function,"{1, 2}"
functional zoning,{1}
land use,"{1, 2, 5, 7, 8, 9, 11, 13, 15, 16, 17, 18, 20, 21, 22, 24, 25, 26, 27, 31}"
use classification,"{1, 2, 12, 13, 17, 25}"
hot topic,"{1, 5, 14}"
various field,"{1, 18}"
city field,{1}
block level,"{1, 20}"
spatial scale,"{1, 8, 15, 17, 19, 21, 27}"
scale limitation,{1}
high uncertainty,{1}
dynamic data,{1}
distribution waveform,{1}
interpretation indicator,{1}
spatial error,{1}
taxi driver,{1}
aoi type,{1}
hds method,{1}
matching test,{1}
similarity index,{1}
gaussian kernel,{1}
kernel function,{1}
pearson coefficient,{1}
aoi sample,{1}
residential district,"{1, 9}"
overall accuracy,"{1, 2, 11, 12, 13, 14, 15, 17, 20, 22}"
taxi trajectory,{1}
continuous update,{1}
supplementary method,{1}
use type,"{1, 2, 13, 16, 18}"
image interpretation,"{1, 18, 13, 14}"
identification effect,{1}
railway industry,{1}
substantial railway,{1}
railway station,{1}
new technology,"{1, 6, 18, 25, 31}"
enable safety,{1}
technological technique,{1}
data analysis,"{1, 2, 3, 4, 6, 10, 11, 12, 17, 21, 22, 27, 30}"
many area,"{1, 14}"
important benefit,{1}
railway safety,{1}
new method,"{1, 6, 9, 15, 16, 17, 20, 21, 23, 28}"
operational model,{1}
various difficulty,{1}
risk analysis,{1}
analytical need,{1}
powerful tool,"{1, 29, 17, 15}"
analytical prediction,{1}
framework model,"{16, 1}"
risk assessment,"{1, 18, 12}"
assessment process,{1}
real time,"{1, 2, 3, 11, 23, 28, 29}"
human error,{1}
passenger data,{1}
business model,{1}
safety record,{1}
predict hazard,{1}
security efficiency,{1}
design pattern,{1}
topic modeling,"{1, 6}"
particular functionality,{1}
general methodology,{1}
expert knowledge,"{1, 26, 22, 7}"
similar region,{1}
methodology face,{1}
face limitation,{1}
transferability issue,{1}
data quality,"{16, 1, 18, 4}"
novel framework,"{1, 10}"
dirichlet allocation,"{1, 6}"
different way,"{1, 18}"
significant agreement,{1}
topic probability,{1}
use case,"{1, 18, 23}"
metropolitan area,"{1, 5, 7, 13, 15, 19, 21, 26, 30}"
uncover discrepancy,{1}
smooth inaccuracy,{1}
popular topic,{1}
different concern,{1}
public sector,{1}
traffic management,"{1, 3, 4, 7, 11, 14}"
subject area,{1}
topic identification,{1}
valid research,{1}
research area,"{1, 7, 8, 25, 27}"
driver car,{1}
system design,{1}
network visualization,{1}
association graph,{1}
term show,{1}
concept reveal,{1}
decision tool,{1}
diverse discipline,{1}
future study,"{1, 18}"
mining technique,"{1, 4, 29, 6}"
convolutional network,"{1, 11, 30}"
global poverty,{1}
rapid expansion,{1}
phone network,{1}
graph machine,{1}
sudden relevance,{1}
recent application,{1}
application range,{1}
humanitarian response,{1}
poverty estimation,{1}
epidemic containment,{1}
vast majority,{1}
computational tool,"{1, 31}"
social network,"{1, 2, 4, 5, 6, 23, 29}"
myriad way,{1}
model treat,{1}
treat relation,{1}
learning algorithms,"{1, 2, 3, 5, 9, 10, 11, 12, 14, 15, 17, 18, 21, 24, 25, 29, 30, 31}"
different prediction,"{1, 3}"
phone datasets,{1}
poverty research,{1}
node labelling,{1}
citation network,{1}
mobility data,"{1, 2, 3, 5, 6, 7, 21, 24}"
crime prediction,"{1, 30}"
traditional crime,{1}
prediction model,"{1, 2, 3, 8, 16, 18, 21, 22, 24, 25, 28, 29, 30}"
census data,"{1, 2, 18, 13}"
human activity,"{1, 2, 4, 6, 13, 17, 22, 24, 26}"
ubiquitous computing,{1}
human presence,"{1, 6}"
extensive set,{1}
urban study,"{1, 4, 6, 11, 14, 18, 20, 21, 24, 25, 29, 31}"
ensemble technique,{1}
different type,"{1, 4, 7, 9, 10, 12, 15, 20}"
census tract,"{1, 15, 19, 25, 29}"
tract level,"{1, 2}"
foursquare venue,{1}
taxi ride,{1}
baseline model,"{1, 22}"
poi data,"{1, 2, 18, 6}"
test set,"{1, 11, 13, 17, 18, 28, 29, 30}"
residential population,{1}
ambient population,{1}
crime level,"{1, 29}"
main crime,{1}
crime category,{1}
predictive gain,{1}
dynamic feature,{1}
feature varies,{1}
crime type,{1}
grand larceny,{1}
census feature,{1}
predictive feature,{1}
result offer,{1}
valuable insight,"{1, 25}"
urban policy,"{1, 13, 16, 18, 19, 29}"
law enforcement,{1}
rapid increase,{1}
area smart,{1}
assorted field,{1}
computer science,"{1, 2, 9, 31}"
sensor network,"{1, 4, 27, 29, 30}"
umbrella term,{1}
smart mobility,{1}
smart governance,{1}
smart planning,{1}
smart environment,"{1, 29}"
crucial aspect,{1}
efficient movement,{1}
extensive survey,{1}
research work,"{1, 11, 21, 30}"
comparative study,"{1, 26}"
major work,{1}
aforementioned field,{1}
data aggregation,{1}
data exploration,{1}
intuitive way,{1}
graphical problem,{1}
visual clutter,{1}
spatiotemporal data,"{1, 2, 3, 4}"
preprocessing tool,{1}
automatic creation,{1}
high resolution,"{1, 4, 8, 11, 12, 13, 14, 15, 17, 18, 22, 24, 30}"
resolution grid,{1}
vector tile,{1}
massive itinerary,{1}
itinerary request,{1}
request dataset,{1}
france region,{1}
mining tourism,{1}
tourism pattern,{1}
call detail,{1}
travel pattern,"{1, 5}"
transportation information,{1}
different country,{1}
different length,{1}
event period,{1}
complete information,{1}
tourist move,{1}
traditional survey,"{1, 5}"
smarter transportation,{1}
transportation system,"{1, 3, 4, 5, 7, 23, 25}"
urban resource,{1}
resource planning,"{1, 3}"
urban travel,{1}
travel interpretation,{1}
trajectory segmentation,{1}
service provision,{1}
sensor trace,{1}
travel diary,{1}
mode detection,"{1, 3, 7}"
current approach,"{8, 1, 7}"
approach segment,{1}
certain criterion,{1}
significant vagueness,{1}
activity transition,{1}
segmentation approach,"{1, 13}"
time interpretation,{1}
frequent gap,{1}
location trace,{1}
atomic segment,{1}
homogeneous state,{1}
progressive iteration,{1}
new state,{1}
offline mode,{1}
environmental condition,"{1, 29, 17, 30}"
varying quality,{1}
segmentation model,"{1, 11}"
information delivery,{1}
delivery pertinent,{1}
behavior interpretation,{1}
opportunistic crime,{1}
crime security,{1}
security game,{1}
urban crime,{1}
optimal police,{1}
opportunistic criminal,{1}
real world,{1}
world data,{1}
patrol strategy,{1}
first contribution,{1}
game abstraction,{1}
abstraction framework,{1}
discrete target,{1}
similar target,{1}
abstract game,{1}
total target,{1}
original game,{1}
second contribution,{1}
mixed integer,{1}
linear program,{1}
neighboring target,{1}
large scale,"{1, 8, 9, 11, 12, 18, 24}"
scale problem,{1}
third contribution,{1}
planning algorithm,{1}
mixed strategy,{1}
fourth contribution,{1}
heuristic propagation,{1}
propagation model,"{1, 28}"
limited data,"{1, 9}"
local police,{1}
police department,"{1, 4}"
university campus,"{1, 18}"
high prediction,"{1, 28}"
real datasets,"{1, 25}"
significant crime,{1}
crime rate,"{8, 1, 30}"
rate reduction,{1}
planning strategy,"{1, 15}"
current police,{1}
police strategy,{1}
european conference,"{1, 4}"
visual data,"{8, 1, 26, 9}"
visualization tool,{1}
multivariate time,{1}
time series,"{1, 15, 17, 22, 24, 28, 29}"
dynamic trafficmanagement,{1}
cluster analysis,"{24, 1, 27}"
spatial configuration,"{1, 20, 6, 17}"
spatial abstraction,{1}
traffic analysis,"{1, 3}"
library version,{1}
community structure,{1}
structure generator,{1}
social tag,{1}
learning language,{1}
language model,{1}
exploratory analysis,{1}
text collection,"{1, 25}"
hybrid biclustering,{1}
satellite image,"{1, 11, 12, 14, 15, 17, 18, 20, 24, 26}"
image time,{1}
medium message,{1}
emergency awareness,{1}
exploratory monitoring,{1}
twitter stream,{1}
presidential election,{1}
election cycle,{1}
stem education,{1}
time system,{1}
crowd flow,{1}
metropolitan subway,{1}
subway station,{1}
series data,"{1, 17, 15}"
ecg monitoring,{1}
wearable device,"{1, 30}"
sparse model,{1}
data monitoring,{1}
automatic detection,"{1, 11, 12}"
significant anomaly,{1}
engine misfire,{1}
misfire detection,{1}
mobile audio,{1}
kdd process,{1}
discrimination discovery,{1}
user modeling,"{1, 5}"
music recommender,{1}
steel production,{1}
reasoning approach,{1}
terroristic attack,{1}
last decade,"{1, 6, 9, 10, 11, 12, 15, 29, 31}"
security incident,{1}
numerous vulnerability,{1}
potential threat,{1}
government agency,"{1, 29}"
early identification,{1}
reasoning layer,{1}
symbolic event,{1}
meaningful alert,{1}
information source,{1}
different abstraction,{1}
abstraction level,{1}
sensor information,"{1, 2}"
police patrol,{1}
patrol input,{1}
data source,"{1, 2, 3, 6, 8, 9, 11, 12, 13, 14, 18, 20, 21, 22, 24, 25, 30, 31}"
user role,{1}
intelligence analyst,{1}
analyst work,{1}
work flow,{1}
functional requirement,{1}
attack prediction,{1}
prediction system,"{1, 3}"
threat event,{1}
reliable model,"{1, 5}"
sensitive threat,{1}
event driven,{1}
driven architecture,{1}
processing system,"{1, 29}"
prototype implementation,{1}
simulated validation,{1}
validation scenario,{1}
expert user,{1}
threat probability,{1}
physical environment,"{1, 2, 9}"
health outcome,"{2, 18}"
neighborhood scale,"{24, 17, 2}"
urban health,"{2, 21}"
chronic disease,{2}
accurate prediction,"{2, 6, 8, 15, 16, 22}"
different machine,"{2, 8, 11, 14, 15}"
social environment,{2}
neighborhood disorder,{2}
socioeconomic variable,"{2, 29}"
historical record,"{2, 26}"
service request,{2}
complementary data,{2}
city official,{2}
evaluate future,{2}
future scenario,"{24, 25, 2}"
neighborhood condition,{2}
significant discrepancy,{2}
actual value,{2}
policy intervention,{2}
human behaviour,{2}
social activity,{2}
time understanding,{2}
many issue,{2}
crowd size,{2}
criminal activity,"{2, 30}"
medium platform,"{2, 6}"
population movement,{2}
movement pattern,"{21, 2, 18, 5}"
major city,"{2, 15, 16, 20, 22}"
temporal pattern,"{2, 22}"
historical average,{2}
anomalous activity,{2}
natural language,"{2, 6, 23, 29, 30}"
language processing,"{2, 29, 6}"
analysis offer,{2}
offer insight,{2}
city pulse,{2}
network message,{2}
private service,{2}
rapid urbanization,"{2, 6, 14, 15, 16, 17, 18, 24, 29, 31}"
different model,"{2, 11, 22}"
sustainable city,"{2, 4, 7, 8, 19, 20, 21, 29, 30}"
network profile,{2}
governmental entity,{2}
cultural event,{2}
present paper,{2}
citizen message,{2}
city service,{2}
service dimension,{2}
text datasets,{2}
initial result,{2}
iso category,{2}
governmental support,{2}
support decision,"{2, 30, 31}"
decision system,{2}
customer complain,{2}
complain system,{2}
community dashboard,{2}
police office,{2}
cultural producer,{2}
environmental agency,{2}
urban land,"{2, 12, 13, 15, 16, 17, 20, 24, 25, 27}"
use detection,{2}
research hotspot,{2}
numerous method,"{2, 6}"
spatial information,"{2, 7, 11, 17, 18, 21}"
multiple data,{2}
information loss,"{2, 11}"
integrated framework,{2}
phone data,"{2, 5, 30}"
region embeddings,{2}
glove model,{2}
lda model,{2}
use topic,{2}
topic distribution,{2}
