0,1
information diffusion data,{-1}
current health hazard,{-1}
smog severity observation,{-1}
machine learning method,{-1}
integrate social medium,{-1}
health hazard forecasting,{-1}
current smog observation,{-1}
next day health,{-1}
day health hazard,{-1}
provide decision support,{-1}
health hazard management,{-1}
like early warning,{-1}
expert system help,{-1}
urban information system,{-1}
existing urban information,{-1}
solve urban planning,{-1}
urban planning problem,{-1}
existing information system,{-1}
intelligent information system,{-1}
mining transition rule,{-1}
deep learning technique,{-1}
gradually accelerated urbanization,{-1}
accelerated urbanization process,{-1}
integrated traditional machine,{-1}
simulate urban development,{-1}
urban transition rule,{-1}
transition rule mining,{-1}
effective deep learning,{-1}
deep learning method,{-1}
convolution neural network,{-1}
get neighborhood information,{-1}
novel ca model,{-1}
urban expansion process,{-1}
urban expansion status,{-1}
highest simulation accuracy,{-1}
landscape index similarity,{-1}
predicted urban expansion,{-1}
urban expansion result,{-1}
expansion result reveal,{-1}
public transport use,{-1}
two differing level,{-1}
granular amenity structure,{-1}
public transit ridership,{-1}
explored three machine,{-1}
decision tree model,{-1}
tree model performs,{-1}
exploring practicable scenario,{-1}
continued strategic increase,{-1}
alleviate future strain,{-1}
amenity resource distribution,{-1}
shape public transportation,{-1}
public transportation demand,{-1}
upscaling urban data,{-1}
urban data science,{-1}
global climate solution,{-1}
reduce greenhouse gas,{-1}
greenhouse gas emission,{-1}
provide valuable insight,{-1}
including earth observation,{-1}
social medium data,{-1}
advance climate change,{-1}
climate change science,{-1}
present three route,{-1}
global urban area,{-1}
mainstreaming data collection,{-1}
analyse qualitative data,{-1}
gain new insight,{-1}
upscale urban climate,{-1}
urban climate solution,{-1}
increasingly integral role,{-1}
addressing climate change,{-1}
related greenhouse gas,{-1}
urban metabolism study,{-1}
big data approach,{-1}
outline three route,{-1}
harmonizing data collection,{-1}
exploiting big data,{-1}
applying computational technique,{-1}
data science method,{-1}
published qualitative information,{-1}
collaborative effort towards,{-1}
joint data platform,{-1}
integrated urban service,{-1}
global urban sustainability,{-1}
urban sustainability science,{-1}
adversarial scoring framework,{-1}
urban perception assessment,{-1}
urban perception datasets,{-1}
created using machine,{-1}
using machine learning,"{0, -1}"
local urban perception,{-1}
incorporates deep learning,{-1}
method provides perception,{-1}
provides perception estimation,{-1}
driving factor analysis,{-1}
urban functional aspect,{-1}
urban perception derivation,{-1}
landslide susceptibility mapping,{-1}
landslide risk management,{-1}
three statistical model,{-1}
landslide inventory map,{-1}
earlier geotechnical investigation,{-1}
geotechnical investigation report,{-1}
initial fourteen landslide,{-1}
fourteen landslide causal,{-1}
landslide causal factor,{-1}
factor via factor,{-1}
via factor correlation,{-1}
factor correlation analysis,{-1}
effective causal factor,{-1}
landslide susceptibility evaluation,{-1}
respective optimal case,{-1}
roc curve analysis,{-1}
urban soundscape evaluation,{-1}
soundscape classification model,{-1}
ensure appropriate soundscape,{-1}
appropriate soundscape management,{-1}
comprehensive urban soundscape,{-1}
two machine learning,{-1}
developing model classification,{-1}
examining threshold effect,{-1}
built environment element,{-1}
built environment feature,{-1}
environmentally sustainable travel,{-1}
land use policy,{-1}
gradient boosting decision,"{0, -1}"
boosting decision tree,"{0, -1}"
paul metropolitan area,{-1}
addresses two gap,{-1}
critical built environment,{-1}
built environment determinant,{-1}
illustrating threshold effect,{-1}
built environment factor,{-1}
nearest transit stop,{-1}
land use diversity,{-1}
built environment variable,{-1}
threshold effect offer,{-1}
offer valuable implication,{-1}
desirable environmental benefit,{-1}
frequently used model,{-1}
urban suitability index,{-1}
possible nonlinear relation,{-1}
allocate urban expansion,{-1}
urban expansion cell,{-1}
fuzzy kappa simulation,{-1}
new urban growth,{-1}
urban growth zone,{-1}
machine learning approach,"{0, -1}"
human physiological change,{-1}
includes signal frequency,{-1}
signal frequency unification,{-1}
varying sound level,{-1}
various demographic background,{-1}
four machine learning,{-1}
discover relevant pattern,{-1}
increased participant arousal,{-1}
gradient boosting model,{-1}
heterogeneous urban environment,{-1}
new sensing technology,{-1}
describe urban environment,{-1}
received greater attention,{-1}
serious respiratory illness,{-1}
though numerous laboratory,{-1}
field evaluation study,{-1}
air quality monitoring,{-1}
quality monitoring device,{-1}
complex urban environment,{-1}
quality monitoring platform,{-1}
field calibration campaign,{-1}
novel calibration approach,{-1}
available meteorological data,{-1}
improve overall sensor,{-1}
overall sensor performance,{-1}
using linear regression,{-1}
gradient boosting regression,{-1}
regression tree model,{-1}
significantly improve device,{-1}
improve device calibration,{-1}
air quality monitor,{-1}
gis hotspot analysis,{-1}
using spatial distribution,{-1}
distribution learning algorithm,{-1}
improving urban planning,{-1}
take full advantage,{-1}
built environment conducive,{-1}
evaluate travel carbon,{-1}
travel carbon emission,{-1}
conducted hotspot analysis,{-1}
comprehensive carbon emission,{-1}
hotspot density surface,{-1}
lowest travel carbon,{-1}
public service facility,"{1, -1}"
old urban district,{-1}
residential building area,{-1}
total road area,{-1}
dense road network,{-1}
higher volume rate,{-1}
bus station coverage,{-1}
carbon emission assessment,{-1}
reduced order model,{-1}
environment using machine,{-1}
understand turbulent air,{-1}
previously reported method,{-1}
resolve larger scale,{-1}
larger scale turbulent,{-1}
scale turbulent fluctuation,{-1}
resulting computational model,{-1}
original les model,{-1}
comparing statistical quantity,{-1}
also include validation,{-1}
wind tunnel experiment,{-1}
reduced order modelling,{-1}
gaussian plume model,{-1}
greatly improved model,{-1}
improved model fidelity,{-1}
area using machine,{-1}
urban thermal environment,{-1}
extreme high temperature,{-1}
high temperature weather,{-1}
physical urban form,{-1}
urban form feature,{-1}
urban spatial structure,{-1}
random forest regression,{-1}
three observation scale,{-1}
selected urban form,{-1}
urban ecological infrastructure,{-1}
urban green space,{-1}
stronger cooling effect,{-1}
significant positive effect,{-1}
floor area ratio,{-1}
thermal environment mitigation,{-1}
environment mitigation planning,{-1}
urban surface temperature,{-1}
yet thorough investigation,{-1}
architectural pattern influence,{-1}
building coverage ratio,"{0, -1}"
mean architecture height,{-1}
height standard deviation,{-1}
mean architecture projection,{-1}
architecture projection area,{-1}
average lst temperature,{-1}
monotonic positive correlation,{-1}
stepwise negative correlation,{-1}
architectural base area,{-1}
related marginal effect,{-1}
across different season,{-1}
provide quantitative insight,{-1}
via rational design,{-1}
urban thermal landscape,{-1}
thermal landscape pattern,{-1}
within urban ecosystem,{-1}
special economic zone,{-1}
thermal environment research,{-1}
energy use policy,{-1}
use policy making,{-1}
retrieve brightness temperature,{-1}
relative brightness temperature,{-1}
thermal pollution source,{-1}
thermal landscape patch,{-1}
among high grade,{-1}
experienced three kind,{-1}
five high temperature,{-1}
high temperature zone,{-1}
simulating urban land,{-1}
urban land use,"{1, -1}"
land use change,"{1, -1}"
convolutional neural network,{-1}
use change simulation,{-1}
lower simulation accuracy,{-1}
irregularly shaped cell,{-1}
multiple land use,{-1}
simulate urban land,{-1}
several vca model,{-1}
multiple driving factor,{-1}
land use pattern,{-1}
ecological control strategy,{-1}
ethnoracial residential segregation,{-1}
advance existing profile,{-1}
two related regionalization,{-1}
related regionalization method,{-1}
nonconstant spatial scale,{-1}
nonarbitrary areal unit,{-1}
local spatial scale,{-1}
highlight detailed insight,{-1}
open source software,{-1}
landslide susceptibility assessment,{-1}
wildfire burnt area,{-1}
disaster like wildfire,{-1}
weather condition change,{-1}
main sensitive area,{-1}
different trigger mechanism,{-1}
assess landslide risk,{-1}
densely populated neighbourhood,{-1}
vegetation along slope,{-1}
claim new land,{-1}
eleven predisposing factor,{-1}
new statistical approach,{-1}
support decision maker,{-1}
emergency response centre,{-1}
integrated multiple layer,{-1}
multiple layer perceptron,{-1}
maximum coverage location,{-1}
coverage location problem,{-1}
location problem model,{-1}
global climate change,{-1}
water storage site,{-1}
urban pluvial flood,{-1}
pluvial flood vulnerability,{-1}
prompt emergency response,{-1}
crucial step towards,{-1}
towards urban planning,{-1}
considered demand point,{-1}
optimised pf probability,{-1}
pf probability model,{-1}
ideal location allocation,{-1}
location allocation method,{-1}
information system platform,{-1}
accurate erc spatial,{-1}
erc spatial planning,{-1}
learning multiple layer,{-1}
hidden layer attribute,{-1}
pf contributing parameter,{-1}
historical flood event,{-1}
observed inventory event,{-1}
location allocation model,{-1}
providing essential service,{-1}
current allocated location,{-1}
late emergency response,{-1}
area near downtown,{-1}
high pf probability,{-1}
save human life,{-1}
damansara river basin,{-1}
extracting leisure activity,{-1}
leisure activity potential,{-1}
come without difficulty,{-1}
available web information,{-1}
mobile sensor data,{-1}
capture leisure activity,{-1}
using semantic topic,{-1}
semantic topic model,{-1}
machine learning strategy,{-1}
exploiting geolocated webtexts,{-1}
manually curated dataset,{-1}
leisure ontology class,{-1}
related city policy,{-1}
medium semantic level,{-1}
systematic literature review,{-1}
review using network,{-1}
machine learning algorithms,{-1}
nexus governance debate,{-1}
combining social network,{-1}
social network analysis,{-1}
resource security governance,{-1}
random forest model,{-1}
frequency ratio model,{-1}
frequent natural disaster,{-1}
extensive field survey,{-1}
five primary conditioning,{-1}
primary conditioning factor,{-1}
human engineering activity,{-1}
secondary conditioning factor,{-1}
evaluation factor library,{-1}
rf model training,{-1}
model mathematical analysis,{-1}
landslide susceptibility simulation,{-1}
two lsm model,{-1}
higher coincidence degree,{-1}
low susceptibility class,{-1}
geographical spatial distribution,{-1}
significant model performance,{-1}
large data set,{-1}
may improve pattern,{-1}
improve pattern identification,{-1}
urban data set,{-1}
analyzing socioeconomic data,{-1}
chicago city government,{-1}
open urban data,{-1}
effective data interpretation,{-1}
explore important feature,{-1}
present day condition,{-1}
designing urban space,{-1}
find important feature,{-1}
space syntax theory,{-1}
new urban pattern,{-1}
urban soundscape mapping,{-1}
computer lack life,{-1}
lack life experience,{-1}
unique soundscape excerpt,{-1}
regression learning algorithm,{-1}
various acoustic feature,{-1}
perceived affective quality,{-1}
provided strong prediction,{-1}
future soundscape mapping,{-1}
geographically differentiated climate,{-1}
differentiated climate change,{-1}
climate change mitigation,{-1}
transforming scientific discipline,{-1}
applied machine learning,{-1}
machine learning study,{-1}
span twenty year,{-1}
enables climate solution,{-1}
climate solution research,{-1}
overcome generic recommendation,{-1}
provide policy solution,{-1}
global mitigation potential,{-1}
optimize urban planning,{-1}
transforming urban infrastructure,{-1}
urban infrastructure provision,{-1}
handle big data,{-1}
historically urban planner,{-1}
data poor environment,{-1}
urban planning student,{-1}
student take course,{-1}
use census data,{-1}
several basic variable,{-1}
detailed population characteristic,{-1}
larger geographic area,{-1}
new data source,{-1}
including distributed sensor,{-1}
cell phone tracking,{-1}
phone tracking record,{-1}
real time data,{-1}
data rich environment,{-1}
frequent time increment,{-1}
simple visualization technique,{-1}
big data revolution,{-1}
data rich landscape,{-1}
urban built form,{-1}
past two decade,{-1}
urban form scenario,{-1}
sky view factor,{-1}
optimizing urban design,{-1}
using multiple performance,{-1}
multiple performance criterion,{-1}
two major limitation,{-1}
major limitation exist,{-1}
performance evaluation method,{-1}
urban design alternative,{-1}
various performance criterion,{-1}
urban design decision,{-1}
design decision making,{-1}
geometric urban form,{-1}
reinforcement learning algorithm,{-1}
advanced machine learning,{-1}
parametric modeling technique,{-1}
enhance urban design,{-1}
numerous geometrical alternative,{-1}
integrated performance analysis,{-1}
driven urban design,{-1}
urban design approach,{-1}
connect generative design,{-1}
urban geometric form,{-1}
performance criterion function,{-1}
function derive guideline,{-1}
future conduct multivariate,{-1}
conduct multivariate analysis,{-1}
open access article,{-1}
air temperature forecast,{-1}
temperature forecast system,{-1}
localweather information service,{-1}
diverse weather phenomena,{-1}
various numerical model,{-1}
produce better forecasting,{-1}
better forecasting data,{-1}
detailed temperature characteristic,{-1}
surface characteristic change,{-1}
small spatial area,{-1}
city temperature prediction,{-1}
temperature prediction model,{-1}
resolution spatial decomposition,{-1}
spatial decomposition capability,{-1}
air temperature resolution,{-1}
using statistical method,{-1}
linear regression model,"{0, -1}"
estimated air temperature,{-1}
air temperature information,{-1}
using data mining,{-1}
data mining technique,{-1}
user adaptable system,{-1}
novel data mining,{-1}
natural language processing,{-1}
language processing approach,{-1}
automated detection student,{-1}
urban planning firm,{-1}
six possible personality,{-1}
possible personality class,{-1}
personality classification method,{-1}
method using machine,{-1}
machine learning algorithm,{-1}
urban pluvial flooding,{-1}
pluvial flooding prediction,{-1}
threatening natural hazard,{-1}
prevent flood occurrence,{-1}
urban water manager,{-1}
water manager aim,{-1}
predict precipitation characteristic,{-1}
including peak intensity,{-1}
take emergency action,{-1}
frequent pluvial flood,{-1}
pluvial flood event,{-1}
determine several rainfall,{-1}
rainfall threshold line,{-1}
two principal component,{-1}
conventional critical rainfall,{-1}
critical rainfall curve,{-1}
subspace discriminant analysis,{-1}
false alert rate,{-1}
true positive rate,{-1}
assist early warning,{-1}
early warning system,{-1}
provide rational information,{-1}
many puzzling factor,{-1}
future land change,{-1}
many recent study,{-1}
predict urban expansion,{-1}
urban expansion pattern,{-1}
several driving force,{-1}
generate potential transition,{-1}
potential transition map,{-1}
using kappa index,{-1}
improved model prediction,{-1}
guide local authority,{-1}
balance urban expansion,{-1}
protect agricultural region,{-1}
rapidly urbanizing district,{-1}
annual land use,{-1}
rapidly urbanizing area,{-1}
predict future urbanization,{-1}
changed local land,{-1}
local land use,{-1}
land management agency,{-1}
inside three industry,{-1}
three industry zone,{-1}
national overall plan,{-1}
overall plan scenario,{-1}
planned urban zone,{-1}
hierarchical farmland protection,{-1}
farmland protection policy,{-1}
achieve sustainable urbanization,{-1}
minimize farmland loss,{-1}
collect vast amount,{-1}
social science study,{-1}
employing machine learning,{-1}
data science technique,{-1}
two different time,{-1}
different time period,{-1}
accessible green space,{-1}
employing data science,{-1}
top interaction area,{-1}
medium data analysis,{-1}
computational social medium,{-1}
participatory urban planning,{-1}
analyse social medium,{-1}
descriptive literature review,{-1}
recent case study,{-1}
case study article,{-1}
study article reveal,{-1}
based social medium,{-1}
face serious water,{-1}
serious water tension,{-1}
since studying aridity,{-1}
iran meteorology organization,{-1}
meteorology organization data,{-1}
iq aridity index,{-1}
compatible aridity index,{-1}
main climatic area,{-1}
recognize aridity change,{-1}
correlation analysis result,{-1}
iran arid area,{-1}
arid area show,{-1}
caspian south plain,{-1}
south plain region,{-1}
partly complex description,{-1}
knowledge discovery technique,{-1}
high dimensional data,{-1}
knowledge discovery system,{-1}
defines objective criterion,{-1}
shallow landslide detachment,{-1}
runout susceptibility mapping,{-1}
integrating machine learning,{-1}
terraced coastal landscape,{-1}
causing several fatality,{-1}
shallow landslide risk,{-1}
develop landslide susceptibility,{-1}
landslide susceptibility model,{-1}
urban planning approach,{-1}
estimate shallow landslide,{-1}
shallow landslide susceptibility,{-1}
landslide triggering susceptibility,{-1}
nine predisposing factor,{-1}
potential landslide runout,{-1}
map describing detachment,{-1}
obtained susceptibility map,{-1}
hazard mitigation measure,{-1}
provides unprecedented opportunity,{-1}
energy usage pattern,{-1}
use behavioural profile,{-1}
investigated urban data,{-1}
modelling occupant behaviour,{-1}
comparative case study,{-1}
increasingly serious issue,{-1}
serious issue worldwide,{-1}
provide valuable implication,{-1}
smart urban planning,{-1}
influence building height,{-1}
different development pattern,{-1}
collected detailed information,{-1}
commercial land value,{-1}
exert stronger influence,{-1}
support urban planning,{-1}
urban functional zone,{-1}
functional zone classification,{-1}
functional zone prove,{-1}
rapidly developing city,{-1}
varying urban function,{-1}
using various classification,{-1}
various classification approach,{-1}
pose tremendous challenge,{-1}
machine learning technology,{-1}
zone classification approach,{-1}
geotagged weibo data,{-1}
xgboost classification model,{-1}
commonly used approach,{-1}
automatic sound recognition,{-1}
urban environment event,{-1}
several processing system,{-1}
automatic sound recognizer,{-1}
investigates audio event,{-1}
used audio descriptor,{-1}
using powerful machine,{-1}
best urban sound,{-1}
urban sound recognition,{-1}
sound recognition performance,{-1}
massive computer memory,{-1}
certain key feature,{-1}
author use expert,{-1}
use expert system,{-1}
interface existing computer,{-1}
existing computer model,{-1}
developing appropriate characterisation,{-1}
effective urban planning,{-1}
using multiple classifier,{-1}
obtaining accurate information,{-1}
area intelligent classification,{-1}
supports various type,{-1}
using python module,{-1}
involved seven type,{-1}
objective accuracy assessment,{-1}
reasonably low cost,{-1}
ntl data coverage,{-1}
effective reference information,{-1}
urban management department,{-1}
building energy information,{-1}
building energy consumption,{-1}
developing smart city,{-1}
building energy system,{-1}
interactive machine learning,{-1}
urban design problem,{-1}
human design process,{-1}
randomized fitness measure,{-1}
subjective expected utility,{-1}
using clustering technique,{-1}
interactive design loop,{-1}
street view image,"{0, -1}"
identify sidewalk segment,{-1}
random forest classifier,{-1}
include geometric context,{-1}
classifying sidewalk segment,{-1}
large urban environment,{-1}
visual gaze analysis,{-1}
visual gaze dynamic,{-1}
important architectural feature,{-1}
technical challenge arises,{-1}
high noise level,{-1}
gaze dynamic hamper,{-1}
dynamic hamper precise,{-1}
hamper precise calculation,{-1}
gaze analysis system,{-1}
human video data,{-1}
model street scene,{-1}
autonomous humanoid robot,{-1}
visually attractive object,{-1}
internal joint signal,{-1}
provide true data,{-1}
obtained multidimensional trajectory,{-1}
multidimensional trajectory data,{-1}
temporal behaviour analysis,{-1}
behaviour analysis technique,{-1}
support vector machine,{-1}
spatial environment concern,{-1}
concern many discipline,{-1}
present study aim,{-1}
typical spatial behaviour,{-1}
structured simple space,{-1}
let spatial agent,{-1}
exploring low level,{-1}
apparently amorphous corridor,{-1}
abundant contextual emotion,{-1}
contextual emotion information,{-1}
emotional computing technics,{-1}
enriching traditional method,{-1}
various related discipline,{-1}
emotional computing concept,{-1}
applying gis method,{-1}
collective human emotion,{-1}
three key step,{-1}
collecting georeferenced data,{-1}
data containing emotion,{-1}
new information layer,{-1}
environmental noise pollution,{-1}
cities study protocol,{-1}
emerging environmental health,{-1}
environmental health hazard,{-1}
potentially complex spatial,{-1}
limited local data,{-1}
neighbourhood socioeconomic class,{-1}
lightweight monitoring device,{-1}
including spatial statistic,{-1}
full ethic review,{-1}
map environmental pollution,{-1}
urban planning decision,{-1}
reduce health harming,{-1}
health harming exposure,{-1}
local stakeholder engagement,{-1}
support collaborative customization,{-1}
sustainable urban system,{-1}
urban system hinge,{-1}
collaborative city planning,{-1}
decision making process,{-1}
online social network,{-1}
social network analytics,{-1}
unstructured community input,{-1}
via social medium,{-1}
required semantic depth,{-1}
four urban infrastructure,{-1}
tested different decision,{-1}
different decision tree,{-1}
different topic hierarchy,{-1}
different linguistic feature,{-1}
naïve bayes classifier,{-1}
including topical class,{-1}
conducting sentiment analysis,{-1}
sentiment analysis result,{-1}
area electrical load,{-1}
electrical load forecasting,{-1}
power generation capacity,{-1}
generation capacity planning,{-1}
environment friendly energy,{-1}
friendly energy source,{-1}
developing demand side,{-1}
demand side management,{-1}
renewable power generation,{-1}
urban area load,{-1}
include weather parameter,{-1}
electrical load prediction,{-1}
commonly used algorithm,{-1}
binary dummy variable,{-1}
regional electric load,{-1}
electric load forecasting,{-1}
distinctive categorical level,{-1}
historical electrical load,{-1}
electrical load datasets,{-1}
integrated tourism planning,{-1}
participatory local community,{-1}
information extraction tool,{-1}
machine learning tool,{-1}
resulting service infrastructure,{-1}
semantic image classification,{-1}
pyramid matching scheme,{-1}
method handles problem,{-1}
scale urban environment,{-1}
varying light condition,{-1}
high resolution image,{-1}
two main avenue,{-1}
shows promising result,{-1}
despite recent effort,{-1}
apply machine learning,{-1}
water demand modeling,{-1}
extract practical information,{-1}
assess water demand,{-1}
water demand pattern,{-1}
two spatial scale,{-1}
cluster census block,{-1}
per capita income,{-1}
strong socioeconomic inequality,{-1}
deep neural network,{-1}
neural network analysis,{-1}
water quality time,{-1}
quality time series,{-1}
sensitive urban design,{-1}
gated recurrent unit,{-1}
fuzzy inference system,{-1}
predicting water quality,{-1}
examined continuous monitoring,{-1}
continuous monitoring time,{-1}
monitoring time series,{-1}
outlet water quality,{-1}
find increasing implementation,{-1}
enhancing ai model,{-1}
ai model performance,{-1}
better consider data,{-1}
consider data periodicity,{-1}
transfer function approach,{-1}
water quality timeseries,{-1}
analysing flickr photos,{-1}
method involving machine,{-1}
city image dimension,{-1}
unlike traditional method,{-1}
rapidly identify city,{-1}
identify city image,{-1}
could help city,{-1}
help city manager,{-1}
effectively plan city,{-1}
plan city branding,{-1}
city branding strategy,{-1}
city development policy,{-1}
latent dirichlet allocation,{-1}
present alternative way,{-1}
rockfall hazard assessment,{-1}
cause massive damage,{-1}
proper rockfall hazard,{-1}
hazard assessment method,{-1}
two different scale,{-1}
airborne laser scanning,{-1}
accurate digital terrain,{-1}
digital terrain model,{-1}
terrestrial laser scanner,{-1}
namely logistic regression,{-1}
determine rockfall probability,{-1}
utilizing various rockfall,{-1}
various rockfall conditioning,{-1}
rockfall conditioning factor,{-1}
rockfall kinematic model,{-1}
obtain rockfall trajectory,{-1}
fuzzy analytical hierarchy,{-1}
analytical hierarchy process,{-1}
assess rockfall hazard,{-1}
two different area,{-1}
urban planning management,"{1, -1}"
best hybrid model,{-1}
two study area,{-1}
eliminate rockfall hazard,{-1}
comprehensive rockfall hazard,{-1}
urban development pattern,{-1}
using artificial light,{-1}
artificial light data,{-1}
change research method,{-1}
valuable data source,{-1}
investigating urbanization process,{-1}
integrate heterogeneous datasets,{-1}
capture physical variation,{-1}
landscape metric model,{-1}
create analytical unit,{-1}
integrating heterogeneous form,{-1}
creating standardized unit,{-1}
road construction sector,{-1}
extremely high value,{-1}
road construction industry,{-1}
collusion occurrence probability,{-1}
collusion threatened contract,{-1}
network predictive capability,{-1}
fuzzy set theory,{-1}
membership function value,{-1}
two separate process,{-1}
future tender procedure,{-1}
street scene perception,{-1}
identify urban attribute,{-1}
make important decision,{-1}
visual urban scene,{-1}
urban scene data,{-1}
urban valuation estimation,{-1}
urban evaluation approach,{-1}
city decision optimization,{-1}
major need nowadays,{-1}
