Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
1,532,,Conference on Human Factors in Computing Systems - Proceedings,,"The proceedings contain 10 papers. The topics discussed include: SEACHI 2016: smart cities for a better living with HCI and UX; re-imagining public interactive learning spaces to support Singaporean children's wellbeing; concept of interactive machine learning in urban design problems; using smartphones in cities to crowdsource dangerous road sections and give effective in-car warnings; the quest of defining smart digital city in Medini; crowdsourcing: tackling challenges in the engagement of citizens with smart city initiatives; sharing economy in smart city transportation services; free UX testing tool: the LudoVico UX machine for physiological sensor data recording, analysis, and visualization for user experience design experiments; and being heroically lost, being heroically found.",2016,Conference on Human Factors in Computing Systems - Proceedings,[No author name available],,Conference Review,7.5951490402,5.3524661064
1,540,,International series on information systems and management in creative eMedia,,The proceedings contain 4 papers. The topics discussed include: concept of interactive machine learning in urban design problems; tackling challenges in the engagement of citizens with smart city initiatives; squat & grow: designing smart human-food interactions in Singapore; and Artur Lugmayr's white paper collection and online resources.,2016,International series on information systems and management in creative eMedia ,[No author name available],,Conference Review,7.6659975052,5.3400993347
1,543,,"European Conference on Machine Learning and Knowledge Discovery in Databases, ECML PKDD 2016",,"The proceedings contain 39 papers. The special focus in this conference is on Demo Track Contributions, Industrial Track Contributions and Nectar Track Contributions. The topics include: A tool for subjective and interactive visual data exploration; a web-based visualization tool for biclustering of multivariate time series; dynamic trafficmanagement using heterogeneous urban data; coordinate transformations for characterization and cluster analysis of spatial configurations in football; leveraging spatial abstraction in traffic analysis and forecasting with visual analytics; the SPMF open-source data mining library version 2; dynamic attributed network with community structure generator; real-time story tracking via social tags; learning language models from images with ReGLL; exploratory analysis of text collections through visualization and hybrid biclustering; pattern-based mining of satellite image time series; finding incident-related social media messages for emergency awareness; exploratory monitoring of twitter streams for the 2016 U.S. presidential election cycle; using social media to promote STEM education; a real time system for crowd flow prediction at metropolitan subway stations; finding dynamic co-evolving zones in spatial-temporal time series data; ECG monitoring in wearable devices by sparse models; intelligent urban data monitoring for smart cities; automatic detection of non-biological artifacts in ECGs acquired during cardiac computed tomography; active learning with rationales for identifying operationally significant anomalies in aviation; engine misfire detection with pervasive mobile audio; a KDD process for discrimination discovery; personality-based user modeling for music recommender systems and resource-aware steel production through data mining.",2016,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),[No author name available],,Conference Review,7.5984940529,5.3491001129
1,586,,"10th International Conference on Modeling and Applied Simulation, MAS 2011, Held at the International Mediterranean and Latin American Modeling Multiconference, I3M 2011",,"The proceedings contain 72 papers and 1 PowerPoint presentation. The topics discussed include: planning highways resurfacing using computer simulation; 3 years of funding initiative for computational mathematics in Austria; dynamic phenomena and quality defects in laser cutting; analysis of a warehouse management system by means of simulation experiments; CoMModO - complex material modeling operations, a comprehensive approach to the modeling of complex materials with machine learning models within finite element simulations; multi-objective optimization in urban design; additive fault tolerant control for delayed system; centralized and decentralized adaptive fault-tolerant control applied to interconnected and networked control system; genetic algorithm approach to modeling fractal manufacturing layout; mechanical damage to navy beans as affected by moisture content, impact velocity and seed orientation; how important is price leadership in the UK fresh fruit and vegetable market?; and PLC code processing for automatic simulation model generation.",2011,"10th International Conference on Modeling and Applied Simulation, MAS 2011, Held at the International Mediterranean and Latin American Modeling Multiconference, I3M 2011",[No author name available],,Conference Review,7.5600652695,5.355117321
1,587,,51st Annual Transportation Research Forum 2010,,"The proceedings contain 52 papers. The special focus in this conference is on Transportation Research. The topics include: Analysis of factors affect high speed train ridership in the United States - the acela express case study; the deadweight costs of public transit subsidies; a bi-objective model to minimize service and storage time at a cross dock facility; a framework for modelling the design and operation of shared vehicles systems; a sustainable supply chain management; America's leading international trade centers and their entrepreneurial agencies; an aggregated public transit accessibility measure; applying behavioral economics concepts in designing usage-based car insurance products; assessing the importance of freight transportation to U.S. agriculture; behind traffic fatality reduction in 2008 in Virginia; climate action plans and long-range transportation plans in the pacific northwest; comparative performance evaluation of SCATS and pre-timed control systems; comparative safety evaluation of SCATS and pre-timed control system; creating a financially feasible, sustainable, high performance metropolitan transportation system; creating a statewide commodity flow forecast from national FAF2 data; delay propagation and multiplier; electric vehicle simulation and animation; a comparison to determine the impact of maritime transport on emissions in SW European short sea shipping; evaluation of truck traffic at a container terminal using simulation; evaluation on the effect of car use restriction measures in Beijing; fostering a safety culture in small motor carriers; gas consumption information; improving fuel price adjustments for state departments of transportation; investigating the effects of transportation infrastructure development on energy consumption and emissions; kernel-based machine learning methods for modeling daily truck volume at seaport terminals; key issues economic sustainability of road transport in Bulgaria; link between transit spending and personal income; measuring aircraft-taxiing delay in the ASPM; measuring livability in transportation infrastructure investments; measuring the impact of intermodal rail movements in state transportation planning; multilevel modeling of the local and regional economic impacts of bypasses; open access for heavy haul railroads; operating characteristics of passenger screening processes and the development of a paced inspection system; optimally locating biorefineries; predicting arrival delays; rail competition changes since the staggers act; regional economic impacts of a toll road in west Virginia; relieving congestion at intermodal marine container terminals; rethinking the highway trust fund; secure rail interchange routing; spatial patterns in household demand for ethanol; studying the tailgating issue in Rhode island and its treatment; sustainable air traffic management system development methodology; the challenges of measuring transportation efficiency; the national strategy for aviation security, and air domain awareness; three new forms of movement that encourage walkable urban designs; transportation impacts of increased ethanol production a Kansas case study; use of VTCS data for study of schedule adherence and ITS impact on bustransit performance; variations in the rates of passenger usage of portable technology on intercity buses, trains and planes and causes of accidents worldwide.",2010,51st Annual Transportation Research Forum 2010,[No author name available],,Conference Review,7.5856933594000004,5.354326725
1,596,,"15th International Conference on Database and Expert Systems Applications, DEXA 2004",,"The proceedings contain 92 papers. The special focus in this conference is on Deductive DB Aspects, Applications and Multidimensional Indexing. The topics include: Supporting contract execution through recommended workflows; ensuring task dependencies during workflow recovery; web service based architecture for workflow management systems; feasibility conditions and preference criteria in querying and repairing inconsistent databases; optimal deployment of triggers for detecting events; a new approach for checking schema validation properties; on evolution of xml workflow schemata; a framework for selecting workflow tools in the context of composite information systems; evaluation strategies for bitmap indices with binning; on the automation of similarity information maintenance in flexible query answering systems; an efficient neighbor searching scheme of distributed collaborative filtering on p2p overlay network; partially ordered preferences applied to the site location problem in urban planning; a flexible fuzzy expert system for fuzzy duplicate elimination in data cleaning; an intelligent tool for database administration; interacting with electronic institutions; growing node policies of a main memory index structure for moving objects databases; an enhanced cache conscious multi-dimensional index structures; classification decision combination for text categorization; information extraction via automatic pattern discovery in identified region; an approach for automatically populating semantic web from unstructured text collections; text categorization by a machine-learning-based term selection; update conscious inverted indexes for xml queries in relational databases and a selective key-oriented xml index for the index selection problem in XDBMS.",2004,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),[No author name available],,Conference Review,7.5785131454,5.3524727820999995
2,39,,"High-resolution air temperature mapping in a data-scarce, arid area by means of low-cost mobile measurements and machine learning",,"The availability of gridded, screen-level air temperature data at an effective spatial and temporal resolution is important for many fields such as climatology, ecology, urban planning and design. This study aims at providing such data in a data-scarce, arid city within the greater Cairo region (Egypt), namely the Sixth of October, where, to our knowledge, no such data are available. By using (i) air temperature data, collected from mobile measurements, (ii) multiple spectral indices, (iii) spatial analysis techniques and (iv) random forest regression modelling, we produced air temperature maps (for both daytime and nighttime) at 30-m spatial resolution for the entire city. The proposed method is systematic and relies on low-cost instrumentation and freely-available satellite data and hence it can be replicated in similar data-scarce, arid areas to allow for better spatial and temporal monitoring of air temperature. © Content from this work may be used under the terms of the Creative Commons Attribution 3.0 Licence.",2021,Journal of Physics: Conference Series,"Eldesoky A.H.M., Colaninno N., Morello E.",10.1088/1742-6596/2042/1/012045,Conference Paper,8.0727367401,5.0377368927
2,44,,Machine learning simulation of land cover impact on surface urban heat island surrounding park areas,Dallas; Extreme gradient boost; Land use land cover; Park characteristic; Shapley additive explanation; Urban heat island; Urbanization,"The urban heat island effect has been studied extensively by many researchers around the world with the process of urbanization coming about as one of the major culprits of the increasing urban land surface temperatures. Over the past 20 years, the city of Dallas, Texas, has consistently been one of the fastest growing cities in the United States and has faced rapid urbanization and great amounts of urban sprawl, leading to an increase in built-up surface area. In this study, we utilize Landsat 8 satellite images, Geographic Information System (GIS) technologies, land use/land cover (LULC) data, and a state-of-the-art methodology combining machine learning algorithms (eX-treme Gradient Boosted models, or XGBoost) and a modern game theoretic-based approach (Shap-ley Additive exPlanation, or SHAP values) to investigate how different land use/land cover classi-fications impact the land surface temperature and park cooling effects in the city of Dallas. We con-clude that green spaces, residential, and commercial/office spaces have the largest impacts on Land Surface Temperatures (LST) as well as the Park’s Cooling Intensity (PCI). Additionally, we have found that the extent and direction of influence of these categories depends heavily on the surrounding area. By using SHAP values we can describe these interactions in greater detail than pre-vious studies. These results will provide an important reference for future urban and park place-ment planning to minimize the urban heat island effect, especially in sprawling cities. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Sustainability (Switzerland),"McCarty D., Lee J., Kim H.W.",10.3390/su132212678,Article,8.0439891815,4.9583678246
2,56,1.0,Dengue disease dynamics are modulated by the combined influences of precipitation and landscape: A machine learning approach,Combined influences; Dengue; Environmental factors; Random forest; Recursive partitioning,"Background: Dengue is an endemic vector-borne disease influenced by environmental factors such as landscape and climate. Previous studies separately assessed the effects of landscape and climate factors on mosquito occurrence and dengue incidence. However, both factors concurrently coexist in time and space and can interact, affecting mosquito development and dengue disease transmission. For example, eggs laid in a suitable environment can hatch after being submerged in rain water. It has been difficult for conventional statistical modeling approaches to demonstrate these combined influences due to mathematical constraints. Objectives: To investigate the combined influences of landscape and climate factors on mosquito occurrence and dengue incidence. Methods: Entomological, epidemiological, and landscape data from the rainy season (July–December) were obtained from respective government agencies in Metropolitan Manila, Philippines, from 2012 to 2014. Temperature, precipitation and vegetation data were obtained through remote sensing. A random forest algorithm was used to select the landscape and climate variables. Afterward, using the identified key variables, a model-based (MOB) recursive partitioning was implemented to test the combined influences of landscape and climate factors on ovitrap index (vector mosquito occurrence) and dengue incidence. Results: The MOB recursive partitioning for ovitrap index indicated a high sensitivity of vector mosquito occurrence on environmental conditions generated by a combination of high residential density areas with low precipitation. Moreover, the MOB recursive partitioning indicated high sensitivity of dengue incidence to the effects of precipitation in areas with high proportions of residential density and commercial areas. Conclusions: Dengue dynamics are not solely influenced by individual effects of either climate or landscape, but rather by their synergistic or combined effects. The presented findings have the potential to target vector surveillance in areas identified as suitable for mosquito occurrence under specific climatic conditions and may be relevant as part of urban planning strategies to control dengue. © 2021 The Authors",2021,Science of the Total Environment,"Francisco M.E., Carvajal T.M., Ryo M., Nukazawa K., Amalin D.M., Watanabe K.",10.1016/j.scitotenv.2021.148406,Article,8.0548934937,4.9976062775
2,60,3.0,Evaluating the role of urban fabric on surface urban heat island: The case of Istanbul,Istanbul; Land surface temperature; Ridge regression model; Surface urban heat island; Urban fabric,"Urban heat islands, one of the fundamental anthropogenic impacts on local climates, have been a growing concern especially for high-density urban areas such as Istanbul. This paper outlines the use of a supervised machine learning technique to understand the effects of the urban fabric on surface urban heat island (SUHI) formation in Istanbul, and identify effective variables to provide a basis for research and practice focusing on SUHI mitigation. An analysis using the Ridge Regression Model found that 71% of land surface temperature anomalies in Istanbul are linked to building coverage ratio (BCR), surface/volume ratio (SVR), sky-view factor (SVF), canyon geometry factor (CGF), and vegetation index (NDVI). NDVI and BCR were the urban fabric components with the highest contribution to SUHI formation, while the effects of SVF and CGF remained relatively low. This research can help planners and designers gauge the contribution of the urban fabric to micro-climate issues and adapt SUHI mitigation strategies for projects aiming to build climate-sensitive urban environments. It also provides insight into and improves knowledge of supervised machine learning approaches to the urban planning and design disciplines. © 2021 Elsevier Ltd",2021,Sustainable Cities and Society,"Erdem Okumus D., Terzi F.",10.1016/j.scs.2021.103128,Article,7.9891548157,5.0356531143
2,79,,Assessing the cooling efficiency of urban parks using data envelopment analysis and remote sensing data,,"Urban parks can contribute to significant cooling effect for the city microclimate and, therefore, promote urban residents’ outdoor thermal comfort. As the enhancement of the urban heat island effect, understanding the cooling efficiency of urban park and associated determinants has become critical for maximizing the ecological benefits of urban ecological infrastructure. In this paper, we measured holistically the cooling efficiency of urban parks from a relative and absolute perspective by using the data envelopment analysis (DEA) model and Landsat 8 OLI/TIRS satellite imageries. We adopted two novel cooling effect indices to rank and identify the inefficient park: DEA-based cooling efficiency index for relative efficiency and park cooling intensity index (PCII) for absolute efficiency. A total of 146 urban parks within the Shanghai metropolitan city was selected to conduct the empirical research. The correlation analysis and machine learning techniques (XGBoost) were also used to examine the relationships between the characteristics of parks and two cooling effect indices. The findings revealed that the average cooling efficiency of urban park in summer was approximately 2.7 times higher than that in winter. Park size and vegetation greenness (NDVI) were identified as the dominant factors for park cooling efficiency. Moreover, larger parks with area > 5 ha showed better cooling performance on average. In the current study area, increasing the water body coverage ratio also played an important role on the improvement of cooling effect in both summer and winter. The research findings could provide valuable references for designing urban parks and for urban planning to maximize the cooling benefits and mitigate the UHI effects. © 2021, The Author(s), under exclusive licence to Springer-Verlag GmbH Austria, part of Springer Nature.",2021,Theoretical and Applied Climatology,"Sun Y., Gao C., Li J., Gao M., Ma R.",10.1007/s00704-021-03665-2,Article,8.0695180893,4.9723491669
2,115,2.0,Proposing an effective and inexpensive tool to detect urban surface temperature changes associated with urbanization processes in small cities,Change detection index; LST; NDBI; NDVI; Urban heat island; Urban planning,"A consequence of urbanization is the loss of vegetation cover, replaced by urban areas. This study investigates the evolution of the built-up areas and its influence on increasing the surface temperature through methodology applicable to small and medium-sized municipalities where urbanization process monitoring is limited. For the case study, the municipality of Penedo, located in the State of Alagoas, was selected. Landsat-5 and Landsat-8 images were used to evaluate urban landscape through normalized difference vegetation index (NDVI), normalized difference built-up index (NDBI), and the land surface temperature (LST). A simple tool that summarizes NDBI and LST changes was proposed - the Change Detection Index (CDI). It was possible to highlight areas where the increase in temperatures is associated with the built area's intensification. Furthermore, the machine learning k-means clustering tool was applied to create groups and analyze the relationship between urbanization and temperature increase, confirming the CDI values and validating this tool. An evident increase in the built area was highlighted by CDI and cluster analysis, indicating a heat island's potential formation at the implantation area of a housing complex in the municipality. The spatial analysis indicates priority areas for intervention by a simple methodology that facilitated dialogue and understanding between stakeholders, associated with a low-cost tool with the potential for reproduction and adaptation, providing indicators to urban studies and decision-makers and handle the lack of monitoring data in small and medium-sized municipalities. © 2021 Elsevier Ltd",2021,Building and Environment,"Silva A.G.L., Torres M.C.A.",10.1016/j.buildenv.2021.107634,Article,8.1078310013,4.9844326973
