0,1
travel modeling,{-1}
transport planning,{-1}
od matrix,{-1}
laborious traffic,{-1}
traffic count,{-1}
combined methodology,{-1}
urban mobility,{-1}
socioeconomic variable,{-1}
málaga region,{-1}
case study,"{1, -1}"
automatic feature,{-1}
feature selection,"{0, -1}"
selection procedure,{-1}
irrelevant one,{-1}
several feature,{-1}
selection technique,{-1}
neural network,"{0, 1, -1}"
support vector,{-1}
vector regression,{-1}
relevant variable,{-1}
experimental result,{-1}
result show,"{0, -1}"
combined model,{-1}
traditional method,{-1}
ml model,{-1}
alternative method,{-1}
lead time,{-1}
urban transport,{-1}
building structure,{-1}
environment identification,{-1}
different structure,{-1}
structure type,{-1}
urban function,{-1}
structural attribute,{-1}
automated classification,{-1}
ml feature,{-1}
ml algorithms,{-1}
common structure,{-1}
overall performance,{-1}
average recall,{-1}
classification method,{-1}
resource requirement,{-1}
urban study,"{1, -1}"
urban metabolism,{-1}
ecological planning,{-1}
dengue disease,{-1}
disease dynamic,{-1}
combined influence,{-1}
environmental factor,{-1}
previous study,"{0, -1}"
climate factor,{-1}
mosquito occurrence,{-1}
dengue incidence,{-1}
mosquito development,{-1}
disease transmission,{-1}
suitable environment,{-1}
rain water,{-1}
mathematical constraint,{-1}
landscape data,{-1}
rainy season,{-1}
respective government,{-1}
government agency,{-1}
vegetation data,{-1}
remote sensing,{-1}
forest algorithm,{-1}
climate variable,{-1}
ovitrap index,{-1}
vector mosquito,{-1}
mob recursive,{-1}
recursive partitioning,{-1}
high sensitivity,{-1}
environmental condition,"{0, -1}"
residential density,{-1}
density area,{-1}
low precipitation,{-1}
high proportion,{-1}
commercial area,{-1}
dengue dynamic,{-1}
individual effect,{-1}
combined effect,{-1}
vector surveillance,{-1}
climatic condition,{-1}
latent manifold,{-1}
city pattern,{-1}
human interact,{-1}
essential task,{-1}
recent development,{-1}
artificial intelligence,"{0, 1, -1}"
city developer,{-1}
powerful tool,{-1}
new insight,{-1}
common strategy,{-1}
learning technique,"{0, 1, -1}"
several problem,{-1}
underlying data,{-1}
data distribution,{-1}
many application,{-1}
data visualization,{-1}
density estimation,"{0, -1}"
unsupervised learning,"{0, -1}"
natural pattern,{-1}
depicted location,{-1}
multiple manifold,{-1}
pattern image,{-1}
qualitative test,{-1}
specialized dataset,{-1}
multiple location,{-1}
superimposed pattern,{-1}
smart environment,{-1}
environment design,{-1}
design planning,{-1}
smart city,"{0, 1, -1}"
deep learning,"{0, 1, -1}"
different aspect,{-1}
uncertainty analysis,{-1}
city development,{-1}
current scenario,{-1}
developed city,{-1}
severe air,{-1}
air quality,{-1}
population growth,"{0, -1}"
industrialization grow,{-1}
various area,{-1}
human environment,{-1}
human advancement,{-1}
conventional method,{-1}
air pollution,{-1}
model generate,{-1}
disappointing result,{-1}
influence air,{-1}
pollution measurement,{-1}
thorough design,{-1}
pollution quality,{-1}
quality prediction,{-1}
intrinsic component,{-1}
finding indicate,{-1}
classification accuracy,"{0, -1}"
error rate,{-1}
effective method,{-1}
big data,"{0, 1, -1}"
data analytics,"{0, -1}"
electricity theft,{-1}
smart community,{-1}
major revenue,{-1}
revenue loss,{-1}
power utility,{-1}
production cost,{-1}
legal consumer,{-1}
electricity consumption,{-1}
consumption data,{-1}
et detection,{-1}
detection model,{-1}
data balancing,{-1}
feature extraction,{-1}
interpolation method,{-1}
et consumer,{-1}
sgcc dataset,{-1}
model inefficient,{-1}
hybrid resampling,{-1}
resampling technique,{-1}
synthetic minority,{-1}
near miss,{-1}
residual network,{-1}
decision tree,"{0, -1}"
adaptive boosting,{-1}
encoded feature,{-1}
feature vector,{-1}
good hyperparameters,{-1}
challenging task,{-1}
considerable amount,{-1}
bayesian optimizer,{-1}
geospatial simulation,{-1}
neighbourhood densification,{-1}
densification potential,{-1}
urban area,"{0, 1, -1}"
sustainable urbanisation,{-1}
urbanisation strategy,{-1}
simulation framework,{-1}
neighbourhood level,{-1}
sustainable densification,{-1}
geospatial analysis,"{1, -1}"
architectural design,"{1, -1}"
different neighbourhood,{-1}
neighbourhood archetype,{-1}
densification strategy,{-1}
national scale,{-1}
archetype classification,{-1}
current mobility,{-1}
mobility infrastructure,{-1}
developed framework,{-1}
additional inhabitant,{-1}
urban neighbourhood,{-1}
neighbourhood range,{-1}
current population,{-1}
central area,{-1}
public transportation,{-1}
presented approach,{-1}
explicit densification,{-1}
densification location,{-1}
high number,{-1}
considerable densification,{-1}
densification opportunity,{-1}
intelligent decision,{-1}
decision making,"{0, 1, -1}"
using machine,{-1}
urban issue,{-1}
traditional decision,{-1}
decision support,{-1}
support system,{-1}
decision process,"{0, -1}"
relevant assistance,{-1}
urban project,{-1}
new technique,{-1}
bayes classifier,{-1}
agglomerative clustering,{-1}
electronic form,{-1}
corporate network,{-1}
intercity network,{-1}
predefined model,{-1}
interlocking network,{-1}
network model,{-1}
target variable,{-1}
city factor,{-1}
geographical factor,{-1}
test set,"{0, -1}"
different test,{-1}
test data,{-1}
specific application,{-1}
scenario simulation,{-1}
regional planning,{-1}
exploratory research,{-1}
global climate,{-1}
climate change,"{1, -1}"
rapid urbanization,"{1, -1}"
urban flood,{-1}
flood disaster,{-1}
disaster spread,{-1}
urban rainstorm,{-1}
urgent challenge,{-1}
real time,{-1}
urbanization construction,{-1}
urban waterlogging,{-1}
online monitoring,{-1}
monitoring system,{-1}
rnn model,{-1}
traditional machine,{-1}
learning method,{-1}
vector machine,{-1}
nationwide map,{-1}
microblogging data,{-1}
mosquito control,{-1}
classification task,{-1}
various aspect,{-1}
literature review,{-1}
paper relevant,{-1}
current state,{-1}
urban setting,{-1}
reviewed work,{-1}
different methodology,"{0, -1}"
evaluation criterion,{-1}
environmental contexts,{-1}
audio category,{-1}
ml method,{-1}
citizen science,{-1}
science data,{-1}
ml pipeline,{-1}
reproducible result,{-1}
ml technique,{-1}
effective mosquito,{-1}
technological advance,{-1}
reference framework,{-1}
mobile application,{-1}
current trend,"{0, -1}"
new paradigm,{-1}
cognitive city,{-1}
exhaustive search,{-1}
scientific library,{-1}
informatics field,{-1}
new framework,{-1}
urban development,"{1, -1}"
urban technology,"{0, -1}"
sensor network,"{0, -1}"
urban governance,"{0, -1}"
sustainable city,"{0, -1}"
massive volume,"{0, -1}"
things system,"{0, -1}"
system integrate,{-1}
networked urbanism,{-1}
sustainable governance,{-1}
governance network,"{0, -1}"
city leverage,"{0, -1}"
city governance,"{0, -1}"
things sensor,"{0, -1}"
data application,"{0, -1}"
descriptive statistic,"{0, -1}"
urban resilience,{-1}
previous research,"{1, -1}"
understanding research,{-1}
research priority,{-1}
climate resilience,{-1}
long run,{-1}
climate pressure,{-1}
infrastructure driver,{-1}
key finding,{-1}
academic literature,{-1}
strong focus,{-1}
single sector,{-1}
sector strategy,{-1}
practice document,{-1}
document continue,{-1}
spatial plan,{-1}
integrated thinking,{-1}
research agenda,{-1}
full range,{-1}
support selection,{-1}
appropriate planning,{-1}
planning response,{-1}
multiple infrastructure,{-1}
infrastructure system,{-1}
temporal aspect,{-1}
frontier topic,{-1}
regional science,{-1}
second volume,{-1}
special issue,{-1}
different contribution,{-1}
knowledge spillover,{-1}
spatial context,{-1}
regional policy,{-1}
policy evaluation,{-1}
evaluation study,{-1}
smart specialization,{-1}
inner area,{-1}
area strategy,{-1}
evolutionary approach,{-1}
land rent,{-1}
rent measurement,{-1}
common denominator,{-1}
different essay,{-1}
geographical space,{-1}
conceptual basis,{-1}
nexus governance,{-1}
systematic literature,{-1}
discourse analysis,{-1}
last decade,"{1, -1}"
economic agenda,{-1}
clear meaning,{-1}
governance debate,{-1}
main theme,{-1}
qualitative method,{-1}
social network,{-1}
network analysis,{-1}
concept support,{-1}
basin governance,{-1}
system governance,{-1}
resource security,{-1}
security governance,{-1}
economic governance,{-1}
global governance,{-1}
cooperative governance,{-1}
transdisciplinary governance,{-1}
analytical approach,{-1}
greenway planning,{-1}
urban data,"{0, 1, -1}"
urban greenway,{-1}
important strategy,{-1}
current greenway,{-1}
greenway suitability,{-1}
suitability analysis,{-1}
natural issue,{-1}
design factor,{-1}
greenway network,{-1}
design theory,{-1}
destination accessibility,{-1}
key factor,{-1}
street view,{-1}
view image,{-1}
geographical information,{-1}
information system,"{0, -1}"
optimized greenway,{-1}
network generation,{-1}
methodological boundary,{-1}
positioning performance,{-1}
observation condition,{-1}
significant influence,{-1}
gnss signal,{-1}
position solution,{-1}
final stage,{-1}
future development,{-1}
development trend,{-1}
mathematical fusion,{-1}
fusion model,{-1}
urban coverage,{-1}
coverage condition,{-1}
visible satellite,{-1}
pdop value,{-1}
open sky,{-1}
sky condition,{-1}
positioning continuity,{-1}
whole day,{-1}
north coverage,{-1}
management improvement,{-1}
knn algorithm,{-1}
relevant theory,{-1}
later machine,{-1}
architecture design,{-1}
great influence,{-1}
livelihood orientation,{-1}
livelihood behavior,{-1}
current contradiction,{-1}
intelligence approach,{-1}
related factor,{-1}
first paper,{-1}
upm theory,{-1}
data set,{-1}
software model,{-1}
urban plan,{-1}
optimization advice,{-1}
new period,{-1}
government management,{-1}
social governance,{-1}
urbanization process,{-1}
industrial revolution,{-1}
health manufacturing,{-1}
iot system,{-1}
data integrity,{-1}
service stability,{-1}
intrusion detection,{-1}
suspicious activity,{-1}
iot service,{-1}
false alarm,{-1}
alarm rate,{-1}
ensemble learning,{-1}
learning approach,{-1}
normal intrusion,{-1}
evaluation result,{-1}
detection rate,{-1}
detection method,{-1}
processing time,"{0, -1}"
time performance,{-1}
satisfying result,{-1}
crime data,"{0, -1}"
time pattern,{-1}
urban factor,{-1}
motor vehicle,{-1}
prediction model,"{0, -1}"
time series,{-1}
linear regression,{-1}
linear kernel,{-1}
stochastic gradient,{-1}
gradient boosting,{-1}
method reveal,{-1}
linear model,"{1, -1}"
model perform,{-1}
subway entrance,{-1}
street contribute,{-1}
theft rate,{-1}
theft meet,{-1}
undiscovered factor,{-1}
final result,{-1}
application prototype,{-1}
safer parking,{-1}
reduced order,{-1}
order model,{-1}
healthy indoor,{-1}
outdoor environment,"{0, -1}"
turbulent air,{-1}
scale turbulent,{-1}
turbulent fluctuation,{-1}
computational model,{-1}
unstructured mesh,{-1}
les model,{-1}
statistical quantity,{-1}
reynolds stress,{-1}
probability density,{-1}
wind tunnel,{-1}
tunnel experiment,{-1}
key step,{-1}
order modelling,{-1}
operational purpose,{-1}
gaussian plume,{-1}
plume model,{-1}
model fidelity,{-1}
intelligence augmentation,{-1}
urban warfare,{-1}
warfare operation,{-1}
deep reinforcement,{-1}
reinforcement learning,{-1}
military operation,{-1}
intelligence technique,{-1}
various form,{-1}
making process,{-1}
warfare model,{-1}
ai system,{-1}
red unit,{-1}
explosive device,{-1}
blue unit,{-1}
evolutionary algorithm,{-1}
large amount,"{0, 1, -1}"
historical data,"{1, -1}"
different approach,"{0, -1}"
optimal behaviour,{-1}
likely position,{-1}
possible course,{-1}
personal use,{-1}
layout synthesis,{-1}
constructive preference,{-1}
preference elicitation,{-1}
synthesis refers,{-1}
object subject,{-1}
structural constraint,{-1}
furniture arrangement,{-1}
space partitioning,{-1}
design task,{-1}
essential tool,{-1}
functional layout,{-1}
elicitation task,{-1}
coactive interaction,{-1}
interaction protocol,{-1}
designer interact,{-1}
qualitative result,{-1}
automatic sound,{-1}
sound recognition,"{0, -1}"
environment event,{-1}
audio analysis,{-1}
several processing,{-1}
processing system,{-1}
enable speaker,{-1}
daily life,{-1}
incoming event,{-1}
frequency domain,{-1}
sound recognizer,{-1}
audio event,{-1}
close set,{-1}
audio descriptor,{-1}
powerful machine,{-1}
urban sound,{-1}
recognition performance,{-1}
urban soundscape,{-1}
soundscape evaluation,{-1}
soundscape classification,{-1}
classification model,{-1}
appropriate soundscape,{-1}
soundscape management,{-1}
essential step,{-1}
sound standpoint,{-1}
acoustical categorization,{-1}
automatic classification,{-1}
urban soundscapes,{-1}
perceptual criterion,{-1}
great complexity,{-1}
model classification,{-1}
smo model,{-1}
svm model,{-1}
specific task,{-1}
smo algorithm,{-1}
outstanding performance,{-1}
mining technique,{-1}
educational game,{-1}
educational data,{-1}
class discussion,{-1}
individual behavior,{-1}
major role,{-1}
adaptable system,{-1}
huge impact,{-1}
novel data,{-1}
natural language,"{0, -1}"
language processing,{-1}
processing approach,{-1}
automated detection,{-1}
detection student,{-1}
student act,{-1}
planning firm,{-1}
input excerpt,{-1}
possible personality,{-1}
personality class,{-1}
personality classification,{-1}
image retrieval,{-1}
compressed sensing,{-1}
intelligent transportation,{-1}
crowd surveillance,{-1}
conventional counting,{-1}
retrieval approach,{-1}
image descriptor,{-1}
people count,{-1}
several image,{-1}
global image,{-1}
extensive evaluation,{-1}
crowd analysis,"{0, -1}"
analysis benchmark,{-1}
benchmark datasets,{-1}
player personality,{-1}
personality behavior,{-1}
processing component,{-1}
serious game,{-1}
player act,{-1}
environmental science,{-1}
vector space,{-1}
space representation,{-1}
several machine,"{1, -1}"
feature space,{-1}
computational linguistics,{-1}
feature analysis,{-1}
theoretical contribution,{-1}
different personality,{-1}
various role,{-1}
collaborative chat,{-1}
conversational demand,{-1}
linguistic feature,{-1}
crime rate,{0}
urban neighborhood,{0}
single factor,{0}
crime distribution,{0}
different neighborhood,{0}
security planning,{0}
city floor,{0}
floor plan,{0}
corresponding crime,{0}
distribution map,{0}
research sample,{0}
crime information,{0}
crime hotspot,{0}
hotspot distribution,{0}
corresponding map,{0}
corresponding image,{0}
training set,{0}
hotspot map,{0}
philadelphia data,{0}
crime concentration,{0}
concentration area,{0}
city layout,{0}
simulated city,{0}
city planner,{0}
planner tune,{0}
city plan,{0}
characteristic parameter,{0}
crime pattern,{0}
spatial crime,{0}
crime simulation,{0}
simulation contribute,{0}
drive crime,{0}
effective crime,{0}
crime reduction,{0}
reduction strategy,{0}
geographical environment,{0}
recent year,{0}
important driver,{0}
collect relevant,{0}
available data,{0}
data source,"{0, 1}"
temporal feature,{0}
feature relevant,{0}
individual offender,{0}
offender agent,{0}
agent navigate,{0}
criminal activity,{0}
data layer,{0}
individual agent,{0}
agent level,{0}
high resolution,{0}
interaction layer,{0}
top street,{0}
street segment,{0}
spatial layer,{0}
spatial data,{0}
predictive performance,{0}
open data,{0}
crime prediction,{0}
predictive tool,{0}
test platform,{0}
public consultation,{0}
public data,{0}
affected party,{0}
shared idea,{0}
wider community,{0}
large quantity,{0}
text data,{0}
manual analysis,{0}
data analysis,{0}
large volume,{0}
nlp toolkits,{0}
novel approach,{0}
grammatical structure,{0}
public texts,{0}
public option,{0}
adjective phrase,{0}
urban infrastructure,{0}
infrastructure category,{0}
hierarchy chart,{0}
word tree,{0}
tree view,{0}
consultation exercise,{0}
public participation,{0}
design value,{0}
associated quality,{0}
collective term,{0}
city efficient,{0}
social innovation,{0}
various actor,{0}
digital technology,{0}
political challenge,{0}
new millennium,{0}
key focus,{0}
urban society,{0}
demographic change,{0}
financial crisis,{0}
urban life,{0}
healthcare application,{0}
successful implementation,{0}
wireless sensor,{0}
healthcare sector,{0}
baseline study,{0}
future research,{0}
research work,{0}
physical activity,{0}
activity opportunity,{0}
parkour training,{0}
training spot,{0}
spot detector,{0}
street level,{0}
level photographs,{0}
efficient annotation,{0}
annotation scheme,{0}
annotation work,{0}
parkour hobbyist,{0}
parkour spot,{0}
spot exploration,{0}
visualization experiment,{0}
technology development,{0}
interview study,{0}
interesting parkour,{0}
exercise video,{0}
video game,{0}
rental market,{0}
spatial dynamic,{0}
metropolitan area,{0}
rental housing,{0}
housing market,{0}
critical role,{0}
real estate,{0}
estate market,{0}
various approach,{0}
housing rent,{0}
hedonic modeling,{0}
rental price,{0}
textual data,{0}
contextual information,{0}
rental property,{0}
many model,{0}
black box,{0}
driving factor,{0}
previous work,{0}
dynamic model,{0}
previous model,{0}
saliency map,{0}
generated model,{0}
map technique,{0}
different part,{0}
textual information,{0}
predicted result,{0}
spatial variation,{0}
practical pricing,{0}
pricing reference,{0}
spatial pattern,{0}
environmental awareness,{0}
personal fitness,{0}
many people,{0}
public transport,{0}
micromobility solution,{0}
electric bicycle,{0}
cargo bike,{0}
micromobility vehicle,{0}
short time,{0}
single person,{0}
system architecture,{0}
fixed time,{0}
additional hardware,{0}
knowledge base,{0}
new environment,{0}
external update,{0}
adequate accuracy,{0}
moderate processing,{0}
processing power,{0}
object representation,{0}
overall power,{0}
power consumption,{0}
total operating,{0}
operating time,{0}
lead battery,{0}
thing system,{0}
city logistics,{0}
recent research,{0}
research result,{0}
thing sensor,{0}
substantial body,{0}
empirical research,{0}
survey data,{0}
city harness,{0}
planning technology,{0}
neural method,{0}
urban prediction,{0}
prediction problem,"{0, 1}"
transportation resource,{0}
resource demand,{0}
accident risk,{0}
crowd mobility,{0}
public safety,{0}
model performance,{0}
exogenous feature,{0}
data repository,{0}
housing price,{0}
uncurated source,{0}
integrated representation,{0}
heterogeneous datasets,{0}
unsupervised model,{0}
integrative model,{0}
adaptive weighting,{0}
certain datasets,{0}
discriminatory bias,{0}
adversarial learning,{0}
sensitive attribute,{0}
input datasets,{0}
real application,{0}
application show,{0}
sensitive information,{0}
biased data,{0}
theoretical design,{0}
experimental study,{0}
data management,"{0, 1}"
city application,{0}
energy consumption,"{0, 1}"
previous researcher,{0}
researcher demonstrate,{0}
analysis process,{0}
different kind,{0}
traffic congestion,{0}
smart home,{0}
vehicular sensor,{0}
resource data,{0}
first phase,{0}
iot device,{0}
second phase,{0}
data handling,{0}
handling operation,{0}
mapreduce framework,{0}
third phase,{0}
phase deal,{0}
important step,{0}
offline service,{0}
online service,{0}
essential topic,{0}
several application,{0}
environmental management,{0}
several method,{0}
crowd density,{0}
image processing,{0}
processing technique,{0}
road construction,{0}
construction sector,{0}
high value,{0}
state budget,{0}
tender procedure,{0}
tender participant,{0}
bidding procedure,{0}
construction industry,{0}
road section,{0}
collusion occurrence,{0}
occurrence probability,{0}
first method,{0}
predictive capability,{0}
multiple output,{0}
membership function,{0}
function value,{0}
fuzzy set,{0}
different level,{0}
collusion appearance,{0}
separate process,{0}
created tool,{0}
future tender,{0}
signal processing,{0}
information fusion,{0}
physiological change,{0}
signal frequency,{0}
frequency unification,{0}
signal pairing,{0}
signal filtering,{0}
signal quantification,{0}
data labeling,{0}
interaction research,{0}
field study,{0}
environmental feature,{0}
sound level,{0}
demographic background,{0}
environmental sensor,{0}
relevant pattern,{0}
predictive model,{0}
high accuracy,{0}
participant arousal,{0}
traffic monitoring,{0}
monitoring device,{0}
human resource,{0}
resource point,{0}
available infrastructure,{0}
information extraction,{0}
urban road,{0}
road traffic,{0}
traffic image,{0}
many city,{0}
object detection,{0}
human annotation,{0}
network annotation,{0}
traffic condition,{0}
historical vehicle,{0}
variational beauty,{0}
machine intuition,{0}
neural aggregation,{0}
spatial network,{0}
spatial order,{0}
spatial computation,{0}
intrinsic attribute,{0}
urban fabric,{0}
variational autoencoders,{0}
interesting result,{0}
representation learning,{0}
network architecture,{0}
knowledge representation,{0}
subsequent reconstruction,{0}
unique set,{0}
layer deep,{0}
spatial complexity,{0}
convolutional network,{0}
biological process,{0}
connectivity pattern,{0}
visual cortex,{0}
artificial neuron,{0}
neuron respond,{0}
urban network,{0}
restricted region,{0}
visual field,{0}
convolutional layer,{0}
convolution operation,{0}
next layer,{0}
convolutional neuron,{0}
receptive field,{0}
cascading nature,{0}
spatial relation,{0}
supervised image,{0}
image classification,{0}
complete architecture,{0}
deep convolutional,{0}
significant outcome,{0}
variational encoding,{0}
learned feature,{0}
network output,{0}
variational synthesis,{0}
public administration,{0}
geospatial data,{0}
information technology,"{0, 1}"
major need,{0}
need nowadays,{0}
rapid growth,{0}
managerial issue,{0}
advanced methodology,{0}
judicial administration,{0}
computerized way,{0}
geospatial urban,{0}
programming language,{0}
proposed system,{0}
police authority,{0}
environmental data,"{0, 1}"
support decision,"{0, 1}"
crime forecasting,{0}
proceeding contain,{0}
public interactive,{0}
singaporean child,{0}
interactive machine,{0}
design problem,{0}
dangerous road,{0}
digital city,{0}
tackling challenge,{0}
city initiative,{0}
city transportation,{0}
transportation service,{0}
ux machine,{0}
physiological sensor,{0}
sensor data,{0}
data recording,{0}
user experience,{0}
experience design,{0}
design experiment,{0}
human fall,{0}
fall detection,{0}
detection system,{0}
critical health,{0}
health problem,{0}
elderly people,{0}
significant injury,{0}
serious risk,{0}
wearable fall,{0}
mobile phone,{0}
accelerometer signal,{0}
effective machine,{0}
distinguish fall,{0}
daily living,{0}
triaxial accelerometer,{0}
performance result,{0}
mobile device,{0}
significant performance,{0}
wearable device,{0}
device data,{0}
phone data,{0}
automatic recognition,{0}
environmental sound,{0}
sound source,{0}
soundscape recognition,{0}
unstructured auditory,{0}
auditory scene,{0}
simultaneous sound,{0}
multiple application,{0}
mobile robot,{0}
portable device,{0}
acoustic environment,{0}
automatic reaction,{0}
human intervention,{0}
background noise,{0}
noise identification,{0}
speech recognition,{0}
recognition system,{0}
support tool,{0}
noise annoyance,{0}
annoyance assessment,{0}
pattern recognition,{0}
recognition technique,{0}
appropriated learning,{0}
learning paradigm,{0}
similar sound,{0}
recognition task,{0}
neighbours algorithm,{0}
extensive experiment,{0}
different learning,{0}
audio data,{0}
data corpus,{0}
different soundscenes,{0}
traffic street,{0}
aggregated building,{1}
building energy,{1}
energy demand,{1}
useful indicator,{1}
urban energy,{1}
energy planning,{1}
high energy,{1}
district heating,{1}
heating network,{1}
various data,{1}
land use,{1}
built area,{1}
statistical data,{1}
energy performance,{1}
hectare level,{1}
engineering assumption,{1}
annual building,{1}
previous engineering,{1}
engineering model,{1}
preliminary method,{1}
spatial resolution,{1}
annual heating,{1}
heating demand,{1}
aggregation tile,{1}
mean error,{1}
similar result,{1}
generative architectural,{1}
design method,{1}
computational tool,{1}
output data,{1}
engineering field,{1}
vectorized model,{1}
computation speed,{1}
design feature,{1}
customized data,{1}
data structure,{1}
feature parameter,{1}
additional input,{1}
quantified vector,{1}
generated design,{1}
design data,{1}
generative ability,{1}
network learns,{1}
geometric design,{1}
different feature,{1}
architectural form,{1}
consumption prediction,{1}
diverse information,{1}
urban system,{1}
energy management,{1}
energy efficiency,{1}
energy data,{1}
ensemble model,{1}
baseline regressors,{1}
base regressors,{1}
ensemble network,{1}
performance prediction,{1}
result support,{1}
weighted meta,{1}
meta model,{1}
urban climate,{1}
environment relation,{1}
individual organism,{1}
complex network,{1}
significant role,{1}
global ecosystem,{1}
serious study,{1}
vast population,{1}
area exerts,{1}
significant effect,{1}
small proportion,{1}
great importance,{1}
extensive computational,{1}
computational capacity,{1}
computer science,{1}
automated recognition,{1}
significant advantage,{1}
computational power,{1}
nonlinear behavior,{1}
new data,{1}
useful tool,{1}
network algorithm,{1}
climate prediction,{1}
possible effect,{1}
building reconstruction,{1}
historical map,{1}
city modelling,{1}
different application,{1}
many domain,{1}
data availability,{1}
unavoidable prerequisite,{1}
past scenario,{1}
historical scenario,{1}
digital representation,{1}
height information,{1}
regression technique,{1}
height data,{1}
implemented method,{1}
method relies,{1}
categorical attribute,{1}
height prediction,{1}
elevation data,{1}
multitemporal version,{1}
urban scenario,{1}
various evaluation,{1}
common issue,{1}
data operationalization,{1}
computational framework,{1}
sustainable development,{1}
recent advance,{1}
urban layout,{1}
new paradigms,{1}
multiple layer,{1}
performance data,{1}
generative design,{1}
novel performance,{1}
performance simulation,{1}
learning prediction,{1}
performance space,{1}
space exploration,{1}
actionable rule,{1}
discussion table,{1}
participatory planning,{1}
local authority,{1}
energy policymakers,{1}
sustainable energy,{1}
energy plan,{1}
urban building,{1}
overall energy,{1}
building data,{1}
several issue,{1}
data inconsistency,{1}
data scalability,{1}
data integration,{1}
data privacy,{1}
aforementioned information,{1}
information challenge,{1}
integrated methodology,{1}
spatial modeling,{1}
modeling approach,{1}
system mapping,{1}
energy modeling,{1}
irish building,{1}
multiple scale,{1}
prediction accuracy,{1}
prediction result,{1}
individual building,{1}
building level,{1}
national level,{1}
spatial resource,{1}
modeling result,{1}
significant potential,{1}
specific region,{1}
modeling aid,{1}
aid stakeholder,{1}
priority area,{1}
efficiency measure,{1}
local community,{1}
retrofit campaign,{1}
energy policy,{1}
policy decision,{1}
structural system,{1}
new idea,{1}
resilient structure,{1}
life cycle,{1}
creative use,{1}
construction technique,{1}
building performance,{1}
broad issue,{1}
health monitoring,{1}
complex issue,{1}
academic study,{1}
new approach,{1}
mechanized approach,{1}
optimization theory,{1}
idea range,{1}
entire city,{1}
various place,{1}
new management,{1}
management method,{1}
wide use,{1}
heterogeneous data,{1}
urban economy,{1}
environmental restriction,{1}
environmental monitoring,{1}
monitoring task,{1}
engineering facility,{1}
operational control,{1}
aerial vehicle,{1}
hardware technology,{1}
new technology,{1}
unmanned technology,{1}
relative cheapness,{1}
high degree,{1}
whereas weakness,{1}
short flight,{1}
flight time,{1}
weather condition,{1}
outstanding task,{1}
kazakhstan megalopolis,{1}
geological process,{1}
technical construction,{1}
economic issue,{1}
necessary data,{1}
economic effect,{1}
data processing,{1}
technical problem,{1}
energy information,{1}
urban sustainability,{1}
