DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
126,2.0,2021,Article,Geosilhouettes: Geographical measures of cluster fit,"Regionalization, under various guises and descriptions, is a longstanding and pervasive interest of urban studies. With an increasingly large number of studies on urban place detection in language, behavior, pricing, and demography, recent critiques of longstanding regional science perspectives on place detection have focused on the arbitrariness and non-geographical nature of measures of best fit. In this paper, we develop new explicitly geographical measures of cluster fit. These hybrid spatial–social measures, called geosilhouettes, are demonstrated to capture the “core” of geographical clusters in racial data on census blocks in Brooklyn neighborhoods. These new geosilhouettes are also useful in a variety of boundary analysis and outlier detection problems. In this paper, the thinking behind geosilhouettes is presented, their mathematical form is defined, they are demonstrated, and new directions of research are discussed. © The Author(s) 2019.",clustering; Data science; segregation; unsupervised learning; urban sociology,"Wolf L.J., Knaap E., Rey S.",10.1177/2399808319875752
136,2.0,2021,Article,Delineation of an Urban Community Life Circle Based on a Machine-Learning Estimation of Spatiotemporal Behavioral Demand,"Delineating life circles is an essential prerequisite for urban community life circle planning. Recent studies combined the environmental contexts with residents’ global positioning system (GPS) data to delineate the life circles. This method, however, is constrained by GPS data, and it can only be applied in the GPS surveyed communities. To address this limitation, this study developed a generalizable delineation method without the constraint of behavioral data. According to previous research, the community life circle consists of the walking-accessible range and internal structure. The core task to develop the generalizable method was to estimate the spatiotemporal behavioral demand for each plot of land to acquire the internal structure of the life circle, as the range can be delineated primarily based on environmental data. Therefore, behavioral demand estimation models were established through logistic regression and machine learning techniques, including decision trees and ensemble learning. The model with the lowest error rate was chosen as the final estimation model for each type of land. Finally, we used a community without GPS data as an example to demonstrate the effectiveness of the estimation models and delineation method. This article extends the existing literature by introducing spatiotemporal behavioral demand estimation models, which learn the relationships between environmental contexts, population composition and the existing delineated results based on GPS data to delineate the internal structure of the community life circle without employing behavioral data. Furthermore, the proposed method and delineation results also contributes to facilities adjustments and location selections in life circle planning, people-oriented transformation in urban planning, and activity space estimation of the population in evaluating and improving the urban policies. © 2021, Science Press, Northeast Institute of Geography and Agroecology, CAS and Springer-Verlag GmbH Germany, part of Springer Nature.",community life circle; decision tree; demand estimation model; ensemble learning; spatiotemporal behavioral demand,"Li C., Xia W., Chai Y.",10.1007/s11769-021-1174-z
140,,2021,Article,A glimpse into the future of exposure and vulnerabilities in cities? Modelling of residential location choice of urban population with random forest,"The most common approach to assessing natural hazard risk is investigating the willingness to pay in the presence or absence of such risk. In this work, we propose a new, machine-learning-based, indirect approach to the problem, i.e. through residential-choice modelling. Especially in urban environments, exposure and vulnerability are highly dynamic risk components, both being shaped by a complex and continuous reorganization and redistribution of assets within the urban space, including the (re-)location of urban dwellers. By modelling residential-choice behaviour in the city of Leipzig, Germany, we seek to examine how exposure and vulnerabilities are shaped by the residential-location-choice process. The proposed approach reveals hot spots and cold spots of residential choice for distinct socioeconomic groups exhibiting heterogeneous preferences. We discuss the relationship between observed patterns and disaster risk through the lens of exposure and vulnerability, as well as links to urban planning, and explore how the proposed methodology may contribute to predicting future trends in exposure, vulnerability, and risk through this analytical focus. Avenues for future research include the operational strengthening of these linkages for more effective disaster risk management. © 2021 American Institute of Physics Inc.. All rights reserved.",,"Scheuer S., Haase D., Haase A., Wolff M., Wellmann T.",10.5194/nhess-21-203-2021
147,,2021,Article,Research on Urban Renewal Public Space Design Based on Convolutional Neural Network Model,"By establishing a database of urban space cases, machine learning algorithms and deep learning algorithms can be used to train computers to learn how to design urban spaces. Based on the basic concepts of machine learning and deep learning and their procedural logic, this paper explores the generation mode of traffic road network, neighborhood space form, and building function layout of urban space and uses the northern extension of the central green axis of the city as an application case to confirm its feasibility in order to seek a set of artificial intelligence-based urban space generation design method and provide a new idea for the innovative development of urban design methods. © 2021 Jixin Wan and Huosai Shi.",,"Wan J., Shi H.",10.1155/2021/9504188
160,,2021,Review,"Reviewing the application of machine learning methods to model urban form indicators in planning decision support systems: Potential, issues and challenges","Modern cities dynamically face several challenges including digitalization, sustainability, resilience and economic development. Urban planners and designers must develop urban forms that address these challenges. With the integration of new communication and information technologies (Smartphone, GIS, Drones, IoT, Sensors, etc.), urban activities have generated large volumes of urban data. The rapid growth in terms of collection and big data storage capacities combined with the ever-increasing computational power of modern machines have made possible their efficient treatment using machine (ML) and deep learning (DL) algorithms. The emergence of such groundbreaking methods has in turn helped to address the challenges of modern-day cities in several domains (health, security, mobility, etc). ML algorithms have been proposed to model the urban form's indicators for intelligent urban planning decision making. They have been proven to perform better than the traditional methods. However, the potential of ML has not yet been fully explored in research for urban planning decision support. This paper presents a comprehensive review of ML applications for mitigating the challenges of modern cities planning. First and foremost, an overview of the urban forms, sources of urban data, the ML and DL techniques as well as their potential in solving the aforementioned challenges. For each ML method, we will highlight it working principle, advantages, disadvantages and potential applications using comparative tables. Finally, we will discuss the issues and challenges of ML methods in urban form's modeling while ultimately advocating some future research directions. © 2021",Artificial intelligence; Deep learning; Ensemble methods; Machine learning; Neural networks; Urban big data; Urban data; Urban form; Urban models; Urban planning,"Koumetio Tekouabou S.C., Diop E.B., Azmi R., Jaligot R., Chenal J.",10.1016/j.jksuci.2021.08.007
163,,2021,Conference Paper,Transfer learning-based city similarity measurement: A case study on urban hotel,"With the development of modern cities, multiple types and wide distribution of urban data has been gradually collected. Effectively using urban data to solve city development and planning issues has become a research hot-spot. Currently, the data scale in modern cities is quite different, and the fitting degree of machine learning algorithm based on single city is not mature yet. This paper studies the problem with transfer learning technique, and trains the prediction model of urban hotel development scale using multi-source city data. Based on the location data and related information of 15 different cities, the relevant knowledge is transferred, and a city feature extraction and similarity measurement framework is proposed. © 2021 Knowledge Systems Institute Graduate School. All rights reserved.",City similarity; Scale prediction; Transfer learning,"Zhang G., Che X., Wei S., Na T.",10.18293/SEKE2021-011
164,,2021,Article,Machine Learning Predictors for Sustainable Urban Planning,"While essential for economic reasons, rapid urbanization has had many negative impacts on the environment and the social wellbeing of humanity. Heavy traffic, unexpected geohazards are some of the effects of uncontrollable development. This situation points its fingerto urban planning and design; there are numerous automation tools to help urban planners assess and forecast, yet unplanned development still occurs, impeding sustainability. Automation tools use machine learning classification models to analyze spatial data and various trend views before planning a new urban development. Although there are many sophisticated tools and massive datasets, big cities with colossal migration still witness traffic jams, pollution, and environmental degradation affecting urban dwellers’ quality. This study will analyze the current predictors in urban planning machine learning models and identify the suitable predictors to support sustainable urban planning. A correct set of predictors could improve the efficiency of the urban development classification models and help urban planners to enhance the quality of life in big cities. © 2021. All Rights Reserved.",machine learning; sustainable development; urban development classification model; urban development predictors; Urban planning,"Nagappan S.D., Daud S.M.",10.14569/IJACSA.2021.0120787
180,,2021,Article,Virtual design of urban planning based on GIS big data and machine learning,"In order to build a virtual urban planning model and improve the effect of urban planning, this paper builds a virtual urban planning design model based on GIS big data technology and machine learning algorithms, and proposes a solution that combines multiple features. With the development of polarized SAR in the direction of high resolution, a single feature often cannot fully express the detailed information of ground objects, resulting in poor classification results and low accuracy. The combination of multiple features can express feature information well. In addition, this paper uses the ELM method to plan SAR ground object classification, uses an extreme learning machine classification algorithm with fast learning speed and good classification effect, and uses ELM as a classifier. Finally, this paper designs experiments to explore the performance of the model constructed in this paper from two aspects: detection accuracy and planning score. The research results show that the model constructed in this paper meets the expected goals. © 2021 - IOS Press. All rights reserved.",big data; GIS; machine learning; urban planning,"Zhu B., Zhou J.",10.3233/JIFS-189463
185,1.0,2021,Article,Delineating urban job-housing patterns at a parcel scale with street view imagery,"Empirical data are limited to decipher where people live and work in large cities; however, neighborhood information, such as street view image, is rich and abundant. We construct a ResNet-50-based social detection model to explore the potential relationship between street view images and job-housing attributes. The method extracts street view images of a neighborhood in all eight directions to predict land parcels’ job-housing attributes and uses an entropy index to measure the degree of job-housing mixture in Shenzhen as an example. The social-detection model performs well with a low RMSE (0.1094) in identifying job-housing patterns. The eight-direction neighborhood method shows the best support for sufficient neighborhood information from street view images (RMSE = 0.1135) compared with other neighborhood methods. This study demonstrates the feasibility of using street-view images and deep learning to characterize job-housing attributes consistent with findings from urban studies with socioeconomic data; for example, the research finding concurs that Shenzhen has many high job-housing mixtures with very few areas designated for jobs or residences. The proposed method, when applied regularly, can help monitor spatial dynamics of urban job-housing patterns to inform city planning and development. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",deep learning; job-housing; socioeconomic characteristics; street view images; Urban spatial structure,"Yao Y., Zhang J., Qian C., Wang Y., Ren S., Yuan Z., Guan Q.",10.1080/13658816.2021.1895170
189,4.0,2021,Article,Classification of Urban Functional Areas from Remote Sensing Images and Time-Series User Behavior Data,"Urbanization is accelerating at a rapid rate, which has introduced many challenges, especially in the field of urban planning. Under the backdrop of global urbanization, some cities are particularly vulnerable to climate change and natural disasters that are influenced by unplanned urban expansion. Rational planning of urban functional areas needs to be strengthened to improve the scientific approach of urban planning and urbanization. In this study, the classification of urban functional areas based on dual-modal data (i.e., remote sensing image and user behavior data) was implemented using machine learning (ML) algorithms. After the set test, the classification accuracy of urban functional areas reached 82.45%. Through analysis, it could be concluded that the use of data of two modalities achieved a higher classification accuracy than that achieved by using data of a single modality. The data of the two modalities complement each other, and the use of ML algorithms to train such data can yield good results. © 2020 IEEE.",Classification of urban functional areas; convolutional neural network (CNN); light gradient boosting machine (LightGBM); multimodal data,"Chen C., Yan J., Wang L., Liang D., Zhang W.",10.1109/JSTARS.2020.3044250
197,4.0,2021,Article,Remote measurement of building usable floor area – Algorithms fusion,"Rapid changes that are taking place in the urban environment have significant impact on urban growth. Most cities and urban regions all over the world compete to increase resident and visitor satisfaction. The growing requirements and rapidity of introducing new technologies to all aspects of residents’ lives force cities and urban regions to implement “smart cities” concepts in their activities. Real estate is one of the principal anthropogenic components of urban environment thus become a subject of thorough multidisciplinary analysis in the field of data requiring spatial information systems. Recent advances in information technology, combined with the increased availability of high-resolution imagery from Earth observation, create an opportunity to use new sources of data that enable to identify, monitor, and solved many of urban environmental problem. The aim of the paper is to elaborate precise, complete and detailed property information with the use of remote sensing observations in a suitable numerical algorithm. The authors concentrate on providing one of the most important, and probably the most lacking, feature describing properties – building usable floor area (BUFA). The solution is elaborated in the form of an automatic algorithm based on machine learning and computer vision technology related to LiDAR (big data), close range images with respect to spatial information systems requirements. The obtained results related to BUFA estimation in comparison to the state-of-the-art results are satisfactory and may increase the reliability of decision-making in investment, fiscal, registration and planning aspects. © 2020 Elsevier Ltd",Algorithms fusion; Building usable floor area; Computer vision; Fuzzy theory; Machine learning; Measurement data processing,"Janowski A., Renigier-Biłozor M., Walacik M., Chmielewska A.",10.1016/j.landusepol.2020.104938
204,7.0,2020,Article,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings,"Utilising satellite images for planning and development is becoming a common practice as computational power and machine learning capabilities expand. In this paper, we explore the use of satellite image derived building footprint data to classify the residential status of urban buildings in low and middle income countries. A recently developed ensemble machine learning building classification model is applied for the first time to the Democratic Republic of the Congo, and to Nigeria. The model is informed by building footprint and label data of greater completeness and attribute consistency than have previously been available for these countries. A GIS workflow is described that semiautomates the preparation of data for input to the model. The workflow is designed to be particularly useful to those who apply the model to additional countries and use input data from diverse sources. Results show that the ensemble model correctly classifies between 85% and 93% of structures as residential and nonresidential across both countries. The classification outputs are likely to be valuable in the modelling of human population distributions, as well as in a range of related applications such as urban planning, resource allocation, and service delivery. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Building classification; Building footprint; Machine learning; Residential; Superlearner,"Lloyd C.T., Sturrock H.J.W., Leasure D.R., Jochem W.C., Lázár A.N., Tatem A.J.",10.3390/rs12233847
219,3.0,2020,Article,The shape of segregation: The role of urban form in immigrant assimilation,"The built environment can mediate or constrain the opportunities for social interaction, essential to the formation of social ties. This study uses the large inflow of immigrants in Barcelona between 1998 and 2008 to study whether the configuration of buildings and open urban areas in a block is associated with the residential segregation of immigrants—a proxy for social interaction. Based on a rich set of shape metrics, I use machine learning techniques to classify each block in Barcelona into one of eight typologies, which provide a summary measure of their built environment. I then combine these data with measures of residential segregation constructed at the building level using data on the exact address of each resident of Barcelona. The findings show that some features of the built environment of a block—as measured by the typologies—are systematically associated with reduced residential segregation of Spaniards and newly arrived immigrants in that block. © 2020 Elsevier Ltd",Built environment; Machine learning; Segregation; Urban design; Urban form,Salazar Miranda A.,10.1016/j.cities.2020.102852
241,,2020,Article,A deep learning approach to urban street functionality prediction based on centrality measures and stacked denoising autoencoder,"In urban planning and transportation management, the centrality characteristics of urban streets are vital measures to consider. Centrality can help in understanding the structural properties of dense traffic networks that affect both human life and activity in cities. Many cities classify urban streets to provide stakeholders with a group of street guidelines for possible new rehabilitation such as sidewalks, curbs, and setbacks. Transportation research always considers street networks as a connection between different urban areas. The street functionality classification defines the role of each element of the urban street network (USN). Some potential factors such as land use mix, accessible service, design goal, and administrators' policies can affect the movement pattern of urban travelers. In this study, nine centrality measures are used to classify the urban roads in four cities evaluating the structural importance of street segments. In our work, a Stacked Denoising Autoencoder (SDAE) predicts a street's functionality, then logistic regression is used as a classifier. Our proposed classifier can differentiate between four different classes adopted from the U.S. Department of Transportation (USDT): principal arterial road, minor arterial road, collector road, and local road. The SDAE-based model showed that regular grid configurations with repeated patterns are more influential in forming the functionality of road networks compared to those with less regularity in their spatial structure. © 2020 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY) license (http://creativecommons.org/licenses/by/4.0/).",Centrality measures; Deep learning; Machine learning; Stacked denoising autoencoder; Street functionality classification; Urban transportation network,"Noori F., Kamangir H., King S.A., Sheta A., Pashaei M., SheikhMohammadZadeh A.",10.3390/ijgi9070456
262,,2020,Article,Data-driven historical preservation: a case study in Shanghai,"Historical preservation is becoming ever important in globalizing Shanghai city. However, traditional survey-based ways of policy making are not efficient. This work introduces the data-driven technique with machine learning algorithm to find the relationship between the features of the historical sites and the popularity, which relates to the economy such as tourism and the associated GDP contribution. The method is automatic, which relieves the work load from statistical surveys and other inefficient traditional approaches. Moreover, while the surveys can only reflect the current conditions, the machine learning approach has the ability of predicting the possible outcomes based on existing data, which is helpful when decisions on protection and development are to be made. We collect data from selected historical sites in Shanghai to illustrate the procedure of the proposed data-driven approach. The case study demonstrates the capability of prediction and shows its promising future in guiding policy making, resource allocation and scientific research. © 2018, The Natural Computing Applications Forum.",Artificial neural network; Historical preservation; Machine learning; Urban planning,"Wei Z., Tong Q.",10.1007/s00521-018-3710-z
263,16.0,2020,Article,A deep learning architecture for semantic address matching,"Address matching is a crucial step in geocoding, which plays an important role in urban planning and management. To date, the unprecedented development of location-based services has generated a large amount of unstructured address data. Traditional address matching methods mainly focus on the literal similarity of address records and are therefore not applicable to the unstructured address data. In this study, we introduce an address matching method based on deep learning to identify the semantic similarity between address records. First, we train the word2vec model to transform the address records into their corresponding vector representations. Next, we apply the enhanced sequential inference model (ESIM), a deep text-matching model, to make local and global inferences to determine if two addresses match. To evaluate the accuracy of the proposed method, we fine-tune the model with real-world address data from the Shenzhen Address Database and compare the outputs with those of several popular address matching methods. The results indicate that the proposed method achieves a higher matching accuracy for unstructured address records, with its precision, recall, and F1 score (i.e., the harmonic mean of precision and recall) reaching 0.97 on the test set. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",deep neural network; Geocoding; machine learning; semantic matching; word2vec,"Lin Y., Kang M., Wu Y., Du Q., Liu T.",10.1080/13658816.2019.1681431
