Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
1,359,"['traffic accident prediction', 'stack resnet', 'deep learning', 'urban data', 'attention']",40,"['traffic accident prediction', 'accident prediction', 'citywide traffic', 'citywide traffic accident', 'urban traffic', 'urban traffic management', 'urban data', 'deep learning', 'traffic', 'traffic accident', 'deep learning algorithms', 'traffic management', 'attention', 'ResNet framework', 'stack resnet', 'historical accident record', 'accident record', 'resnet', 'prediction', 'temporal dependency', 'correlation', 'sophisticated correlation', 'data', 'citywide', 'learning algorithms', 'learning', 'stack', 'accident', 'dependency', 'historical accident', 'algorithms', 'management', 'machine', 'record', 'great significance', 'significance', 'framework', 'classic machine', 'approach', 'method']"
1,392,"['transportation mode recognition', 'LSTM network', 'barometric data', 'deep learning', 'train']",101,"['transportation mode recognition', 'transportation mode information', 'deep learning method', 'deep learning', 'LSTM network', 'mode recognition', 'transportation mode', 'convolutional neural network', 'mode recognition algorithm', 'multiple transportation mode', 'feature representation', 'neural network', 'transportation', 'multiple transportation', 'feature vector', 'train', 'journey planning', 'barometric data', 'traffic', 'car', 'sensor', 'recognition algorithm', 'bus', 'robust feature representation', 'robust feature', 'HTC datasets', 'traffic management', 'mode information', 'CNN output', 'learning', 'raw sensor', 'peak feature', 'bicycling', 'metro', 'data', 'dataset', 'SHL dataset', 'learning method', 'raw sensor measurement', 'accuracy', 'urban planning', 'vector', 'strong representation ability', 'long period', 'journey', 'smartphones', 'temporal dependency characteristic', 'mode', 'sensor measurement', 'handcrafted feature', 'recognition', 'datasets', 'network', 'segment', 'feature', 'attention', 'attracts much attention', 'several artificial segment', 'time', 'mobile Internet technique', 'representation ability', 'characteristic', 'machine', 'contexts attracts', 'artificial segment', 'algorithm', 'temporal dependency', 'representation', 'various contexts attracts', 'classic machine', 'algorithms', 'dependency characteristic', 'hour', 'planning', 'much attention', 'information', 'strong representation', 'work', 'period', 'development', 'method', 'contexts', 'Internet technique', 'relies', 'measurement', 'much work', 'rapid development', 'various contexts', 'attracts', 'minute', 'technique', 'dependency', 'management', 'experiment', 'output', 'Extensive experiment', 'comparative algorithms', 'ability', 'effectiveness', 'paper', 'performance']"
1,407,"['Mobile crowdsensing', 'deep reinforcement', 'vehicle selection problem', 'spatial temporal coverage', 'trajectory dataset']",72,"['Mobile crowdsensing', 'urban data collection', 'spatial temporal coverage', 'deep reinforcement', 'vehicle selection algorithm', 'crowdsensing', 'novel vehicle selection', 'vehicle selection', 'temporal coverage', 'vehicle selection problem', 'urban environment', 'urban vehicle', 'urban data', 'Markov decision process', 'trajectory dataset', 'sensing data', 'real trajectory dataset', 'vehicle', 'candidate vehicle', 'data collection', 'coverage', 'mobile node', 'Markov decision', 'Smart mobile', 'novel vehicle', 'sensing range', 'optimal solution', 'MCS task', 'selection algorithm', 'node', 'dataset', 'sensing', 'reinforcement', 'sensing paradigm', 'optimization', 'algorithm', 'data', 'selection', 'mobile', 'trajectory', 'promising sensing', 'real trajectory', 'range', 'municipal administration', 'selection problem', 'MCS server', 'strategy', 'promising sensing paradigm', 'decision process', 'collection', 'cost', 'limited cost', 'task', 'environment', 'application', 'recruiting', 'problem', 'server', 'recruiting strategy', 'decision', 'candidate', 'solution', 'participant', 'performance', 'process', 'administration', 'paradigm', 'perspective', 'result', 'interaction', 'numerical result', 'paper']"
1,422,"['traffic volume prediction', 'model stacking', 'highway', 'different prediction methodology', 'urban planning']",48,"['traffic volume prediction', 'prediction methodology', 'different prediction methodology', 'Highway traffic volume', 'predictive accuracy', 'traffic volume', 'prediction', 'volume prediction', 'prediction performance', 'different prediction', 'model stacking', 'traffic stress', 'Highway traffic', 'traffic', 'highway', 'urban planning', 'stacking', 'accuracy', 'algorithm', 'single model', 'planning', 'volume', 'many research', 'model', 'machine', 'different evaluation', 'research', 'encouraging result', 'multiple machine', 'performance', 'year', 'recent year', 'certain condition', 'evaluation', 'experiment show', 'single machine', 'stress', 'improvement', 'methodology', 'result', 'one', 'paper', 'condition', 'show', 'others', 'significant improvement', 'experiment', 'traditional one']"
1,423,"['transportation mode classification', 'LightGBM classifier', 'GPS trajectory data', 'taxi', 'distance feature']",77,"['transportation mode classification', 'mode classification method', 'mode classification', 'GPS trajectory data', 'different transportation mode', 'transportation mode', 'LightGBM classifier', 'trajectory prediction', 'transportation mode label', 'trajectory data', 'GPS trajectory', 'traffic monitoring', 'Human travel behavior', 'classification method', 'Human travel', 'classifier', 'decision tree', 'taxi', 'distance feature', 'decision tree method', 'classification', 'GPS device', 'different transportation', 'traffic', 'travel behavior', 'trajectory', 'XGBoost', 'transportation', 'advanced feature', 'mode label', 'feature vector', 'bus', 'XGBoost method', 'train', 'sub trajectory', 'cycling', 'car', 'mode', 'data', 'prediction', 'urban planning', 'original trajectory', 'basic feature', 'velocity change', 'walking', 'travel', 'velocity change rate', 'tree method', 'subway', 'vector', 'useful information', 'change rate', 'information', 'feature', 'monitoring', 'planning', 'stop rate', 'device', 'rate', 'experiment data', 'article', 'sub', 'decision', 'efficiency', 'tree', 'result show', 'method', 'label', 'kind', 'hcr', 'sr', 'change', 'behavior', 'vcr', 'show', 'experiment', 'result']"
1,439,"['deep learning car', 'traffic analysis application', 'cctv image series', 'Urban traffic', 'CNN model']",122,"['deep learning car', 'learning car detection', 'Urban traffic flow', 'Urban traffic', 'CNN model', 'traffic flow analysis', 'road traffic', 'deep learning', 'traffic flow', 'cctv image series', 'convolutional neural network', 'car detection', 'traffic analysis', 'vehicle detection', 'traffic flow pattern', 'road traffic infrastructure', 'real time traffic', 'traffic analysis application', 'traffic', 'traffic infrastructure', 'traffic congestion', 'time traffic', 'cctv image', 'number plate recognition', 'car plate', 'neural network', 'plate recognition', 'various road user', 'learning car', 'car', 'Automatic number plate', 'vehicle', 'road', 'datasets', 'image series', 'MobileNet model', 'road user', 'number plate', 'classification', 'quality imagery', 'car unit', 'congestion', 'flow pattern', 'big data', 'data', 'flow analysis', 'low quality imagery', 'urban planning', 'various road', 'learning', 'travel time estimation', 'low quality', 'pattern', 'network', 'flow', 'recognition', 'weather', 'detection', 'analysis application', 'accuracy', 'weather condition', 'imagery', 'travel time', 'Faster region proposal', 'various weather condition', 'Faster region', 'extreme weather condition', 'travel', 'infrastructure', 'analysis', 'extreme weather', 'region proposal', 'series', 'model', 'region', 'accurate estimation', 'plate', 'machine', 'Automatic number', 'quality', 'number', 'application', 'mean', 'speed', 'disruption', 'fast performance', 'image', 'unit', 'various weather', 'system', 'understanding', 'advance', 'real time', 'television', 'year', 'combination', 'time estimation', 'demand', 'harmonic mean', 'research', 'planning', 'time', 'wider understanding', 'alogrithms', 'event', 'estimation', 'condition', 'season', 'social event', 'recall', 'precision', 'performance', 'method', 'management', 'opportunity', 'user', 'proposal', 'extent', 'wider', 'extreme', 'limited extent', 'conventional method']"
1,499,"['Traffic volume estimation', 'GPS trajectory dataset', 'urban context feature', 'unsupervised graphical model', 'Beijing taxis']",93,"['Traffic volume estimation', 'Citywide Traffic Volume', 'citywide traffic', 'Traffic Volume', 'trajectory dataset', 'traffic flow theory', 'urban context feature', 'traffic flow', 'GPS trajectory dataset', 'travel speed estimation', 'Traffic', 'unsupervised graphical model', 'Beijing taxis', 'speed estimation model', 'urban application', 'taxis', 'ground truth data', 'GPS trajectory', 'machine learning', 'speed estimation', 'data', 'typical urban context', 'urban context', 'speed information', 'trajectory', 'estimation model', 'dataset', 'high level feature', 'city', 'travel speed', 'graphical model', 'truth data', 'many transportation', 'machine learning technique', 'volume estimation', 'volume ground truth', 'predicted volume', 'transportation', 'city scale', 'context feature', 'many transportation operation', 'transportation operation', 'Volume', 'flow theory', 'level feature', 'travel', 'volume ground', 'estimation', 'flow', 'learning', 'ground truth', 'model', 'video', 'important problem', 'speed', 'context', 'scale', 'feature', 'information', 'training', 'amount', 'application', 'extra information', 'video clip', 'high level', 'machine', 'level', 'clip', 'learning technique', 'ground', 'multiple source', 'implication', 'truth', 'theory', 'source', 'problem', 'relationship', 'framework', 'result demonstrate', 'hybrid framework', 'demonstrate', 'operation', 'technique', 'addition', 'small amount', 'special set', 'result demonstrate effectiveness', 'demonstrate effectiveness', 'potential', 'effectiveness', 'set', 'result', 'paper']"
1,519,"['traffic forecast feature', 'representation learning', 'parking', 'high performance prediction', 'urban traffic']",98,"['traffic forecast feature', 'traffic forecast', 'time traffic forecast', 'road traffic management', 'urban traffic', 'adaptive traffic control', 'traffic control', 'traffic management', 'parking occupancy', 'representation learning', 'prediction system', 'traffic congestion', 'traffic control system', 'journey planning', 'availability prediction', 'parking', 'forecast feature', 'time traffic', 'high performance prediction', 'road traffic', 'prediction', 'traffic', 'adaptive traffic', 'Joint prediction', 'real time traffic', 'simultaneous prediction', 'machine learning', 'journey planning service', 'parking availability', 'machine learning technique', 'traffic management authority', 'performance prediction', 'forecast', 'performance prediction system', 'large dimensional space', 'learning', 'urban area', 'planning service', 'planning', 'next location', 'accurate routing', 'city', 'congestion', 'driver', 'road', 'representation', 'dynamical information', 'dimensional space', 'occupancy', 'vector', 'routing', 'learning technique', 'time loss', 'journey', 'control', 'control system', 'service', 'feature', 'correlation', 'spot', 'information', 'area', 'space', 'real time', 'management', 'model', 'considerable time loss', 'worsening', 'time', 'observed phenomenon', 'distance', 'phenomenon', 'system', 'part', 'performance', 'high performance', 'location', 'user', 'machine', 'loss', 'long distance', 'relay', 'considerable time', 'significant part', 'authority', 'approach relay', 'result', 'art', 'approach', 'state', 'method', 'technique', 'order', 'management authority', 'effectiveness', 'art method', 'availability', 'experiment']"
1,526,"['Intelligent driver assist', 'parking availability information', 'traffic prediction', 'urban driving', 'navigation system']",82,"['Intelligent driver assist', 'Intelligent driver', 'driver assist system', 'driver assist', 'driver assist device', 'urban driving', 'traffic simulator', 'smart navigation', 'navigation system', 'traffic prediction', 'parking availability information', 'driving', 'parking', 'preferred parking', 'individual driver', 'preferred parking availability', 'line traffic simulator', 'traffic data', 'parking availability', 'driver', 'urban environment', 'assist system', 'AUDI vehicle', 'traffic', 'limited traffic data', 'navigation', 'driver diagnostics', 'assist device', 'vehicle', 'driver diagnostics part', 'prediction', 'prediction get', 'accuracy', 'line traffic', 'assist', 'intelligent', 'collision warning', 'travel time', 'data', 'pollution level', 'simulator', 'limited traffic', 'destination', 'delay', 'instruction', 'reaction time', 'information', 'safety', 'mobility', 'warning', 'pollution', 'travel', 'distance', 'availability information', 'diagnostics part', 'device', 'estimation', 'unnecessary delay', 'line', 'diagnostics', 'system', 'spot', 'characteristic', 'journey', 'collision', 'get', 'area', 'environment', 'level', 'start', 'habit', 'part', 'fuel', 'comfort', 'machine', 'time', 'preference', 'stress', 'reaction', 'addition', 'availability', 'paper']"
1,530,"['large urban police', 'Selection Operator regression', 'emergency travel time', 'speed model', 'traffic']",77,"['large urban police', 'urban emergency police', 'urban police', 'urban police jurisdiction', 'emergency police operation', 'patrol coverage', 'emergency travel time', 'police operation', 'traffic congestion', 'police', 'urban emergency', 'traffic', 'emergency police', 'patrol', 'Selection Operator regression', 'speed model', 'Operator regression', 'police jurisdiction', 'emergency service', 'travel speed model', 'regression', 'emergency travel', 'travel time', 'operational data', 'congestion', 'unscheduled service', 'unscheduled service call', 'travel speed', 'speed', 'square root law', 'effective travel', 'service call', 'analytical approach', 'effective travel speed', 'service', 'analysis', 'data', 'coverage', 'travel', 'Law formula', 'emergency', 'root law', 'call', 'unit', 'square root', 'jurisdiction', 'operation', 'Root Law formula', 'law', 'density', 'incident location', 'call type', 'model', 'empirical constant', 'time', 'location', 'various exogenous factor', 'exogenous factor', 'assumption', 'business unit', 'formula', 'business', 'factor', 'approach', 'practical implication', 'type', 'condition', 'root', 'note', 'context', 'component', 'implication', 'constant', 'unknown component', 'value', 'observable component', 'deal']"
1,536,"['mobility data mining', 'urban planning', 'deep learning', 'Urban human mobility', 'traffic forecasting']",79,"['mobility data mining', 'human mobility data', 'Urban human mobility', 'mobility data', 'mobility data set', 'human mobility model', 'mobility data contains', 'human mobility', 'Pervasive GPS data', 'mobility model', 'traffic forecasting', 'traffic forecasting system', 'GPS data', 'city', 'traffic', 'data mining', 'urban planning', 'deep learning', 'many urban challenge', 'traffic congestion', 'data mining view', 'deep learning predictor', 'data', 'mobility', 'mobile operator', 'data set', 'city challenge', 'cellular network', 'air pollution problem', 'cellular network location', 'data collection', 'urban challenge', 'mobile phone', 'forecasting', 'air pollution', 'predictive tool', 'pollution problem', 'phone', 'congestion', 'pollution', 'network', 'learning predictor', 'mobile', 'predictor', 'forecasting system', 'epidemic control', 'data contains', 'network location', 'mining', 'network application', 'application', 'mining view', 'operator', 'planning', 'movement', 'people', 'location', 'various mobile', 'learning', 'survey', 'air', 'article', 'model', 'cleaning', 'overview', 'tool', 'problem', 'view', 'survey recent literature', 'collection', 'challenge', 'system', 'Nowadays', 'set', 'contains', 'literature', 'variety', 'control', 'recent literature']"
1,555,"['travel mode detection', 'random forest', 'accelerometer', 'transportation', 'various classification']",50,"['travel mode detection', 'classification algorithm', 'random forest', 'different classification algorithm', 'various classification algorithms', 'classification algorithms', 'decision tree', 'boosted decision tree', 'machine learning', 'boosted decision', 'mode detection', 'travel mode', 'classification', 'accelerometer', 'transport mode', 'feature extraction', 'sensor', 'various classification', 'different classification', 'transportation', 'detection', 'data', 'accuracy', 'travel', 'smartphones', 'learning', 'mode', 'gyroscope', 'city', 'forest', 'algorithms', 'Kobe city', 'algorithm', 'decision', 'feature', 'computational time', 'study', 'tree', 'machine', 'time', 'quicker', 'basis', 'comparison', 'comprehensive comparison', 'purpose', 'Nowadays', 'much quicker', 'result', 'extraction', 'lot']"
