DocId,Cited by,Year,Document Type,Title,Abstract,Author Keywords,Authors,DOI
164,,2021,Article,Machine Learning Predictors for Sustainable Urban Planning,"While essential for economic reasons, rapid urbanization has had many negative impacts on the environment and the social wellbeing of humanity. Heavy traffic, unexpected geohazards are some of the effects of uncontrollable development. This situation points its fingerto urban planning and design; there are numerous automation tools to help urban planners assess and forecast, yet unplanned development still occurs, impeding sustainability. Automation tools use machine learning classification models to analyze spatial data and various trend views before planning a new urban development. Although there are many sophisticated tools and massive datasets, big cities with colossal migration still witness traffic jams, pollution, and environmental degradation affecting urban dwellers’ quality. This study will analyze the current predictors in urban planning machine learning models and identify the suitable predictors to support sustainable urban planning. A correct set of predictors could improve the efficiency of the urban development classification models and help urban planners to enhance the quality of life in big cities. © 2021. All Rights Reserved.",machine learning; sustainable development; urban development classification model; urban development predictors; Urban planning,"Nagappan S.D., Daud S.M.",10.14569/IJACSA.2021.0120787
180,,2021,Article,Virtual design of urban planning based on GIS big data and machine learning,"In order to build a virtual urban planning model and improve the effect of urban planning, this paper builds a virtual urban planning design model based on GIS big data technology and machine learning algorithms, and proposes a solution that combines multiple features. With the development of polarized SAR in the direction of high resolution, a single feature often cannot fully express the detailed information of ground objects, resulting in poor classification results and low accuracy. The combination of multiple features can express feature information well. In addition, this paper uses the ELM method to plan SAR ground object classification, uses an extreme learning machine classification algorithm with fast learning speed and good classification effect, and uses ELM as a classifier. Finally, this paper designs experiments to explore the performance of the model constructed in this paper from two aspects: detection accuracy and planning score. The research results show that the model constructed in this paper meets the expected goals. © 2021 - IOS Press. All rights reserved.",big data; GIS; machine learning; urban planning,"Zhu B., Zhou J.",10.3233/JIFS-189463
185,1.0,2021,Article,Delineating urban job-housing patterns at a parcel scale with street view imagery,"Empirical data are limited to decipher where people live and work in large cities; however, neighborhood information, such as street view image, is rich and abundant. We construct a ResNet-50-based social detection model to explore the potential relationship between street view images and job-housing attributes. The method extracts street view images of a neighborhood in all eight directions to predict land parcels’ job-housing attributes and uses an entropy index to measure the degree of job-housing mixture in Shenzhen as an example. The social-detection model performs well with a low RMSE (0.1094) in identifying job-housing patterns. The eight-direction neighborhood method shows the best support for sufficient neighborhood information from street view images (RMSE = 0.1135) compared with other neighborhood methods. This study demonstrates the feasibility of using street-view images and deep learning to characterize job-housing attributes consistent with findings from urban studies with socioeconomic data; for example, the research finding concurs that Shenzhen has many high job-housing mixtures with very few areas designated for jobs or residences. The proposed method, when applied regularly, can help monitor spatial dynamics of urban job-housing patterns to inform city planning and development. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",deep learning; job-housing; socioeconomic characteristics; street view images; Urban spatial structure,"Yao Y., Zhang J., Qian C., Wang Y., Ren S., Yuan Z., Guan Q.",10.1080/13658816.2021.1895170
197,4.0,2021,Article,Remote measurement of building usable floor area – Algorithms fusion,"Rapid changes that are taking place in the urban environment have significant impact on urban growth. Most cities and urban regions all over the world compete to increase resident and visitor satisfaction. The growing requirements and rapidity of introducing new technologies to all aspects of residents’ lives force cities and urban regions to implement “smart cities” concepts in their activities. Real estate is one of the principal anthropogenic components of urban environment thus become a subject of thorough multidisciplinary analysis in the field of data requiring spatial information systems. Recent advances in information technology, combined with the increased availability of high-resolution imagery from Earth observation, create an opportunity to use new sources of data that enable to identify, monitor, and solved many of urban environmental problem. The aim of the paper is to elaborate precise, complete and detailed property information with the use of remote sensing observations in a suitable numerical algorithm. The authors concentrate on providing one of the most important, and probably the most lacking, feature describing properties – building usable floor area (BUFA). The solution is elaborated in the form of an automatic algorithm based on machine learning and computer vision technology related to LiDAR (big data), close range images with respect to spatial information systems requirements. The obtained results related to BUFA estimation in comparison to the state-of-the-art results are satisfactory and may increase the reliability of decision-making in investment, fiscal, registration and planning aspects. © 2020 Elsevier Ltd",Algorithms fusion; Building usable floor area; Computer vision; Fuzzy theory; Machine learning; Measurement data processing,"Janowski A., Renigier-Biłozor M., Walacik M., Chmielewska A.",10.1016/j.landusepol.2020.104938
204,7.0,2020,Article,Using GIS and machine learning to classify residential status of urban buildings in low and middle income settings,"Utilising satellite images for planning and development is becoming a common practice as computational power and machine learning capabilities expand. In this paper, we explore the use of satellite image derived building footprint data to classify the residential status of urban buildings in low and middle income countries. A recently developed ensemble machine learning building classification model is applied for the first time to the Democratic Republic of the Congo, and to Nigeria. The model is informed by building footprint and label data of greater completeness and attribute consistency than have previously been available for these countries. A GIS workflow is described that semiautomates the preparation of data for input to the model. The workflow is designed to be particularly useful to those who apply the model to additional countries and use input data from diverse sources. Results show that the ensemble model correctly classifies between 85% and 93% of structures as residential and nonresidential across both countries. The classification outputs are likely to be valuable in the modelling of human population distributions, as well as in a range of related applications such as urban planning, resource allocation, and service delivery. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.",Building classification; Building footprint; Machine learning; Residential; Superlearner,"Lloyd C.T., Sturrock H.J.W., Leasure D.R., Jochem W.C., Lázár A.N., Tatem A.J.",10.3390/rs12233847
219,3.0,2020,Article,The shape of segregation: The role of urban form in immigrant assimilation,"The built environment can mediate or constrain the opportunities for social interaction, essential to the formation of social ties. This study uses the large inflow of immigrants in Barcelona between 1998 and 2008 to study whether the configuration of buildings and open urban areas in a block is associated with the residential segregation of immigrants—a proxy for social interaction. Based on a rich set of shape metrics, I use machine learning techniques to classify each block in Barcelona into one of eight typologies, which provide a summary measure of their built environment. I then combine these data with measures of residential segregation constructed at the building level using data on the exact address of each resident of Barcelona. The findings show that some features of the built environment of a block—as measured by the typologies—are systematically associated with reduced residential segregation of Spaniards and newly arrived immigrants in that block. © 2020 Elsevier Ltd",Built environment; Machine learning; Segregation; Urban design; Urban form,Salazar Miranda A.,10.1016/j.cities.2020.102852
241,,2020,Article,A deep learning approach to urban street functionality prediction based on centrality measures and stacked denoising autoencoder,"In urban planning and transportation management, the centrality characteristics of urban streets are vital measures to consider. Centrality can help in understanding the structural properties of dense traffic networks that affect both human life and activity in cities. Many cities classify urban streets to provide stakeholders with a group of street guidelines for possible new rehabilitation such as sidewalks, curbs, and setbacks. Transportation research always considers street networks as a connection between different urban areas. The street functionality classification defines the role of each element of the urban street network (USN). Some potential factors such as land use mix, accessible service, design goal, and administrators' policies can affect the movement pattern of urban travelers. In this study, nine centrality measures are used to classify the urban roads in four cities evaluating the structural importance of street segments. In our work, a Stacked Denoising Autoencoder (SDAE) predicts a street's functionality, then logistic regression is used as a classifier. Our proposed classifier can differentiate between four different classes adopted from the U.S. Department of Transportation (USDT): principal arterial road, minor arterial road, collector road, and local road. The SDAE-based model showed that regular grid configurations with repeated patterns are more influential in forming the functionality of road networks compared to those with less regularity in their spatial structure. © 2020 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open access article distributed under the terms and conditions of the Creative Commons Attribution (CC BY) license (http://creativecommons.org/licenses/by/4.0/).",Centrality measures; Deep learning; Machine learning; Stacked denoising autoencoder; Street functionality classification; Urban transportation network,"Noori F., Kamangir H., King S.A., Sheta A., Pashaei M., SheikhMohammadZadeh A.",10.3390/ijgi9070456
262,,2020,Article,Data-driven historical preservation: a case study in Shanghai,"Historical preservation is becoming ever important in globalizing Shanghai city. However, traditional survey-based ways of policy making are not efficient. This work introduces the data-driven technique with machine learning algorithm to find the relationship between the features of the historical sites and the popularity, which relates to the economy such as tourism and the associated GDP contribution. The method is automatic, which relieves the work load from statistical surveys and other inefficient traditional approaches. Moreover, while the surveys can only reflect the current conditions, the machine learning approach has the ability of predicting the possible outcomes based on existing data, which is helpful when decisions on protection and development are to be made. We collect data from selected historical sites in Shanghai to illustrate the procedure of the proposed data-driven approach. The case study demonstrates the capability of prediction and shows its promising future in guiding policy making, resource allocation and scientific research. © 2018, The Natural Computing Applications Forum.",Artificial neural network; Historical preservation; Machine learning; Urban planning,"Wei Z., Tong Q.",10.1007/s00521-018-3710-z
263,16.0,2020,Article,A deep learning architecture for semantic address matching,"Address matching is a crucial step in geocoding, which plays an important role in urban planning and management. To date, the unprecedented development of location-based services has generated a large amount of unstructured address data. Traditional address matching methods mainly focus on the literal similarity of address records and are therefore not applicable to the unstructured address data. In this study, we introduce an address matching method based on deep learning to identify the semantic similarity between address records. First, we train the word2vec model to transform the address records into their corresponding vector representations. Next, we apply the enhanced sequential inference model (ESIM), a deep text-matching model, to make local and global inferences to determine if two addresses match. To evaluate the accuracy of the proposed method, we fine-tune the model with real-world address data from the Shenzhen Address Database and compare the outputs with those of several popular address matching methods. The results indicate that the proposed method achieves a higher matching accuracy for unstructured address records, with its precision, recall, and F1 score (i.e., the harmonic mean of precision and recall) reaching 0.97 on the test set. © 2019, © 2019 Informa UK Limited, trading as Taylor & Francis Group.",deep neural network; Geocoding; machine learning; semantic matching; word2vec,"Lin Y., Kang M., Wu Y., Du Q., Liu T.",10.1080/13658816.2019.1681431
270,,2020,Conference Paper,Clustering and morphological analysis of campus context,"Figure-ground"" is an indispensable and significant part of urban design and urban morphological research, especially for the study of the university, which exists as a unique product of the city development and also develops with the city. In the past few decades, methods adapted by scholars of analyzing the figure-ground relationship of university campuses have gradually turned from qualitative to quantitative. And with the widespread application of AI technology in various disciplines, emerging research tools such as machine learning/deep learning have also been used in the study of urban morphology. On this basis, this paper reports on a potential application of deep clustering and big-data methods for campus morphological analysis. It documents a new framework for compressing the customized diagrammatic images containing a campus and its surrounding city context into integrated feature vectors via a convolutional autoencoder model, and using the compressed feature vectors for clustering and quantitative analysis of campus morphology. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",,"Li P., Zhu W.",
276,1.0,2020,Article,Construction of landscape architecture art design based on streaming media data processing,"In urban planning, the design of garden landscape is not a difficult thing, it needs to adopt effective design methods. Different ways of landscape design can add natural landscape to the urban ecosystem, and will not destroy the ecological environment, but will gradually improve the quality of the ecological environment. However, the design methods of landscape in urban planning in China are not perfect enough, there are many problems, and it is difficult to improve the ecological environment of the city. Therefore, in the process of urban planning, the relevant personnel should fully understand the design methods of landscape, and constantly innovate to create a quality living environment for people. In this paper, we propose the landscape architecture system based on mobile edge streaming media data processing. In the system, video surveillance system is mainly used to collect data, and the edge computing is the further processing of the inner connections. Especially, the stram data is analysed based on the machine learning models and the connection with the design is analysed. The experimental results prove robustness of the methodology. Copyright © 2020 Inderscience Enterprises Ltd.",Architecture art design; Data processing; Edge computing; Streaming media; Video processing technology,Li L.,10.1504/IJART.2020.112647
286,2.0,2020,Conference Paper,Predicting the environment of a neighborhood: A use case for France,"Notion of neighbourhoods is critical in many applications such as social studies, cultural heritage management, urban planning or environment impact on health. Two main challenges deal with the definition and representation of this spatial concept and with the gathering of descriptive data on a large area (country). In this paper, we present a use case in the context of real estate search for representing French neighbourhoods in a uniform manner, using a few environment variables (e.g., building type, social class). Since it is not possible to manually classify all neighbourhoods, our objective is to automatically predict this new information. Copyright © 2020 by SCITEPRESS – Science and Technology Publications, Lda. All rights reserved.",Data integration; Data science; Environment prediction; Machine learning; Neighbourhood study,"Barret N., Duchateau F., Favetta F., Bonneval L.",
290,1.0,2020,Article,Uncertainties of human perception in visual image interpretation in complex urban environments,"Today satellite images are mostly exploited automatically due to advances in image classification methods. Manual visual image interpretation (MVII), however, still plays a significant role e.g., to generate training data for machine-learning algorithms or for validation purposes. In certain urban environments, however, of e.g., highest densities and structural complexity, textural and spectral complications in overlapping roof-structures still demand the human interpreter if one aims to capture individual building structures. The cognitive perception and real-world experience are still inevitable. Against these backgrounds, this article aims at quantifying and interpreting the uncertainties of mapping rooftop footprints of such areas. We focus on the agreement among interpreters and which aspects of perception and elements of image interpretation affect mapping. Ten test persons digitized six complex built-up areas. Hereby, we receive quantitative information about spatial variables of buildings to systematically check the consistency and congruence of results. An additional questionnaire reveals qualitative information about obstacles. Generally, we find large differences among interpreters' mapping results and a high consistency of results for the same interpreter. We measure rising deviations correlate with a rising morphologic complexity. High degrees of individuality are expressed e.g., in time consumption, in-situ- or geographic information system (GIS)-precognition whereas data source mostly influences the mapping procedure. By this study, we aim to fill a gap as prior research using MVII often does not implement an uncertainty analysis or quantify mapping aberrations. We conclude that remote sensing studies should not only rely unquestioned on MVII for validation; furthermore, data and methods are needed to suspend uncertainty. © 2008-2012 IEEE.",Cognition; earth observation; elements of image interpretation; level of individual buildings (LoD-1); manual visual image interpretation (MVII); perception; uncertainty; urban morphology,"Kraff N.J., Wurm M., Taubenbock H.",10.1109/JSTARS.2020.3011543
318,16.0,2019,Article,Deprivation pockets through the lens of convolutional neural networks,"Machine learning techniques have been frequently applied to map urban deprivation (commonly referred to as slums) in very high-resolution satellite images. Among these, Deep Convolutional Neural Networks have shown exceptional efficiency in automated deprivation mapping at the local scale. Yet these networks have never been used to map very small heterogeneous deprivation areas (pockets) at large scale. This study proposes and evaluates a U-Net-Compound model to map deprivation pockets in Bangalore, India. The model only relies on RGB satellite images with a resolution of 2 m as these are more commonly accessible to local urban planning departments. The experiment assumes a practical situation where only limited reference data is available for the model to learn the spatial morphology of deprivation pockets. It tests whether an updated map of deprivation pockets can be obtained with limited information. The model performance to map a large number of deprivation pockets is examined by incrementally changing the model architecture and the amount of training data. Results show that the proposed model is sensitive to the amount of spatial information contained in the training data. Once sufficient spatial information is learnt through a few samples, the city scale mapping accuracy outperforms existing models in mapping small deprivation pockets, achieving a Jaccard Index of 54%. This study demonstrated that a well-designed convolutional neural network can map the existence, extent, as well as distribution patterns of deprivation pockets at the city scale with limited training data, which is essential for upscaling research outputs to provide important information for the formulation of pro-poor policies. © 2019",Bangalore; Convolutional neural networks; Deep learning; Deprivation pockets; Slums,"Wang J., Kuffer M., Roy D., Pfeffer K.",10.1016/j.rse.2019.111448
365,3.0,2019,Article,Using Random Forests on Real-World City Data for Urban Planning in a Visual Semantic Decision Support System,"The constantly increasing amount and availability of urban data derived from varying sources leads to an assortment of challenges that include, among others, the consolidation, visualization, and maximal exploitation prospects of the aforementioned data. A preeminent problem affecting urban planning is the appropriate choice of location to host a particular activity (either commercial or common welfare service) or the correct use of an existing building or empty space. In this paper, we propose an approach to address these challenges availed with machine learning techniques. The proposed system combines, fuses, and merges various types of data from different sources, encodes them using a novel semantic model that can capture and utilize both low-level geometric information and higher level semantic information and subsequently feeds them to the random forests classifier, as well as other supervised machine learning models for comparisons. Our experimental evaluation on multiple real-world data sets comparing the performance of several classifiers (including Feedforward Neural Networks, Support Vector Machines, Bag of Decision Trees, k-Nearest Neighbors and Naïve Bayes), indicated the superiority of Random Forests in terms of the examined performance metrics (Accuracy, Specificity, Precision, Recall, F-measure and G-mean).",decision support system; machine learning; random forests; urban planning,"Sideris N., Bardis G., Voulodimos A., Miaoulis G., Ghazanfarpour D.",10.3390/s19102266
397,2.0,2019,Conference Paper,Detecting advertising on building façades with computer vision,"Outdoor advertising influences the visual environment of any modern city. Advertising and information signs on building façades are one of the types of outdoor advertising. As a rule, there are laws and design codes in cities that define permissible look of such signs. At the same time, in metropolises, there is a problem of timely detection of advertising constructions on façades that violate these rules. City-scale monitoring of façade conditions is beyond the capabilities of any city's authorities. To address this issue, we propose a solution which combines street-view maps and machine learning to automate the process of searching for law-breaking advertising objects on building façades. We develop a dataset for a machine learning model and a set of checks for detected advertising objects to check their legality. The resulting approach can provide data for future research and help maintain coherent urban visual environment. © 2018 Elsevier B.V. All rights reserved.",building façades; computer vision; illegal advertising; machine learning; urban studies; urban visual environment,"Bochkarev K., Smirnov E.",10.1016/j.procs.2019.08.210
401,,2019,Conference Paper,Multi-criteria Evaluation vs Perceived Urban Quality: An Exploratory Comparison,"This study compares a service-based and environmental evaluation of an urban area with that of its perceived walkability. The Pampulha region in Belo Horizonte, Brazil was first put through a multi-criteria spatial evaluation with respect to a set of spatial data considered relevant for liveability and quality of life in cities, and was subsequently assessed in terms of perceived walkability (using a machine learning procedure of a training set provided by local auditors). The two types of analysis were compared and qualitatively aggregated to obtain a joint spatial score of the urban environment. The findings provide useful insights for planning and urban policy. © 2019, Springer Nature Switzerland AG.",Machine learning; Spatial multi-criteria analysis; Urban quality; Walkability assessment,"Blečić I., Santos A.G., Moura A.C., Trunfio G.A.",10.1007/978-3-030-24302-9_44
402,2.0,2019,Conference Paper,Development of generating system for architectural color icons using google map platform and tensorflow-segmentation,"In this research, the goal is to develop a generating system for architectural color icons using Google Map Platform and Tensorflow-Segmentation. There has been no case of developing a system that allows users to visualize the color tendency of buildings as architectural color icons for each building element from images of various regions. It is considered meaningful to be able to create criteria for decision making in architecture and the urban design by developing a system to clarify the current state of the architectural colors. It will contribute a rise in the consciousness of landscape conservation and be essential for the design of architectures and public objects. This paper includes the explanation of development method, use experiments, and consideration of five problems among architectural color icons creation. It is assumed that the accuracy of the present system will be better as the technology improves. © 2019 and published by the Association for Computer-Aided Architectural Design Research in Asia (CAADRIA), Hong Kong.",Color analysis; Color palette; Google street view; Image segmentation; Machine learning,"Kato Y., Matsukawa S.",
