1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
influence,0.0007329501,8,6,2,various language,0.0005783288,1,1,1,romantic heritage process,0.0026506736000000003,1,1,1,modern bourgeois city,0.0026506736000000003,1,1,1
object,0.0006413313,7,5,2,different religion,0.0005783288,1,1,1,greatest good belonging,0.0026506736000000003,1,1,1,hegemonic city representation,0.0026506736000000003,1,1,1
technology,0.0006413313,7,5,2,relative harmony,0.0005783288,1,1,1,perfect living environment,0.0026506736000000003,1,1,1,romantic heritage process,0.0026506736000000003,1,1,1
nature,0.0006413313,7,5,2,clear majority,0.0005783288,1,1,1,perfectly composed element,0.0026506736000000003,1,1,1,greatest good belonging,0.0026506736000000003,1,1,1
problem,0.0006413313,7,5,2,first study,0.0005783288,1,1,1,already exists today,0.0026506736000000003,1,1,1,perfect living environment,0.0026506736000000003,1,1,1
construction,0.0006413313,7,5,2,balanced assessment,0.0005783288,1,1,1,meet new challenge,0.0026506736000000003,1,1,1,perfectly composed element,0.0026506736000000003,1,1,1
country,0.0006413313,7,5,2,rhetorical struggle,0.0005783288,1,1,1,dramaturgically consistent logic,0.0026506736000000003,1,1,1,already exists today,0.0026506736000000003,1,1,1
condition,0.0005497126,6,3,2,disparate culture,0.0005783288,1,1,1,fourteen historic street,0.0026506736000000003,1,1,1,meet new challenge,0.0026506736000000003,1,1,1
number,0.0005497126,6,3,2,specific version,0.0005783288,1,1,1,two coherent assembly,0.0026506736000000003,1,1,1,dramaturgically consistent logic,0.0026506736000000003,1,1,1
value,0.0005497126,6,6,2,cultural politics,0.0005783288,1,1,1,fourteen cubic stone,0.0026506736000000003,1,1,1,fourteen historic street,0.0026506736000000003,1,1,1
view,0.0005497126,6,4,2,street name,0.0005783288,1,1,1,historical protective area,0.0026506736000000003,1,1,1,two coherent assembly,0.0026506736000000003,1,1,1
basis,0.0005497126,6,4,2,national narrative,0.0005783288,1,1,1,even integral part,0.0026506736000000003,1,1,1,fourteen cubic stone,0.0026506736000000003,1,1,1
programme,0.0005497126,6,3,2,opposing myth,0.0005783288,1,1,1,neighbourhood monument area,0.0026506736000000003,1,1,1,historical protective area,0.0026506736000000003,1,1,1
effect,0.0005497126,6,3,2,national group,0.0005783288,1,1,1,cubic stone pavement,0.0026506736000000003,1,1,1,even integral part,0.0026506736000000003,1,1,1
multiparadigmatism,0.0004964841,2,1,1,provide lesson,0.0005783288,1,1,1,preserving historical memory,0.0026506736000000003,1,1,1,neighbourhood monument area,0.0026506736000000003,1,1,1
freedom,0.0004964841,2,2,1,general reader,0.0005783288,1,1,1,cultural heritage object,0.0026506736000000003,1,1,1,cubic stone pavement,0.0026506736000000003,1,1,1
demarcation,0.0004964841,2,2,1,difficult challenge,0.0005783288,1,1,1,scale became sign,0.0026506736000000003,1,1,1,preserving historical memory,0.0026506736000000003,1,1,1
birth,0.0004964841,2,2,1,challenge nowadays,0.0005783288,1,1,1,includes memory element,0.0026506736000000003,1,1,1,cultural heritage object,0.0026506736000000003,1,1,1
panorama,0.0004964841,2,1,1,evolutionary development,0.0005783288,1,1,1,city memory exists,0.0026506736000000003,1,1,1,scale became sign,0.0026506736000000003,1,1,1
flag,0.0004964841,2,2,1,current condition,0.0005783288,1,1,1,visual material object,0.0026506736000000003,1,1,1,includes memory element,0.0026506736000000003,1,1,1
traditionalism,0.0004964841,2,1,1,spatial solution,0.0005783288,1,1,1,basic context clue,0.0026506736000000003,1,1,1,city memory exists,0.0026506736000000003,1,1,1
mining,0.0004964841,2,1,1,also philosophy,0.0005783288,1,1,1,use interdisciplinary research,0.0026506736000000003,1,1,1,visual material object,0.0026506736000000003,1,1,1
coal,0.0004964841,2,1,1,small number,0.0005783288,1,1,1,interdisciplinary research method,0.0026506736000000003,1,1,1,basic context clue,0.0026506736000000003,1,1,1
