Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
3,42,,"SPATIAL CLASSIFICATION of URBAN LAND by SPECULATIVE LAND VALUE and MSI SATELLITE IMAGERY USING K-MEANS, in HUANCAYO, PERU [CLASIFICACIÓN ESPACIAL DEL SUELO URBANO POR EL VALOR ESPECULATIVO DEL SUELO E IMÁGENES MSI SATELITALES USANDO K-MEANS, HUANCAYO, PERÚ]",Artificial intelligence; Real estate market; Urban periphery; Urban planning,"The city of Huancayo, like other intermediate cities in Latin America, faces problems of poorly planned land-use changes and a rapid dynamic of the urban land market. The scarce and outdated information on the urban territory impedes the adequate classification of urban areas, limiting the form of its intervention. The purpose of this research was the adoption of unassisted and mixed methods for the spatial classification of urban areas, considering the speculative land value, the proportion of urbanized land, and other geospatial variables. Among the data collection media, Multi-Spectral Imagery (MSI) from the Sentinel-2 satellite, the primary road system, and a sample of direct observation points, were used. The processed data were incorporated into georeferenced maps, to which urban limits and official slopes were added. During data processing, the K-Means algorithm was used, together with other machine learning and assisted judgment methods. As a result, an objective classification of urban areas was obtained, which differs from the existing planning. © 2021 The authors. All right reserved.",2021,Urbano,Zamalloa G.R.P.,10.22320/07183607.2021.24.44.06,Article,6.1338481903,4.9974761009
3,43,1.0,An end-to-end point of interest (Poi) conflation framework,Data conflation; Data fusion; Data integration; Machine learning; Natural language processing; Volunteered geographic information,"Point of interest (POI) data serves as a valuable source of semantic information for places of interest and has many geospatial applications in real estate, transportation, and urban planning. With the availability of different data sources, POI conflation serves as a valuable technique for enriching data quality and coverage by merging the POI data from multiple sources. This study proposes a novel end-to-end POI conflation framework consisting of six steps, starting with data procurement, schema standardisation, taxonomy mapping, POI matching, POI unification, and data verification. The feasibility of the proposed framework was demonstrated in a case study conducted in the eastern region of Singapore, where the POI data from five data sources was conflated to form a unified POI dataset. Based on the evaluation conducted, the resulting unified dataset was found to be more comprehensive and complete than any of the five POI data sources alone. Furthermore, the proposed approach for identifying POI matches between different data sources outperformed all baseline approaches with a matching accuracy of 97.6% with an average run time below 3 min when matching over 12,000 POIs to result in 8699 unique POIs, thereby demonstrating the framework’s scalability for large scale implementation in dense urban contexts. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,ISPRS International Journal of Geo-Information,"Low R., Tekler Z.D., Cheah L.",10.3390/ijgi10110779,Article,6.1512932777,5.0822734833
3,47,1.0,Prediction of crime rate in urban neighborhoods based on machine learning,Big data analysis; Crime rate; Machine learning; Urban design,"As the impact of crime on the lives of residents has increased, there are a number of methods for predicting where crime will occur. They tend to explore only the association established between a single factor and the distribution of crime. In order to more accurately and quickly visualize and predict crime distribution in different neighborhoods, and to provide a basis for security planning and design by planning designers, this paper uses GAN neural networks to build a prediction model of city floor plans and corresponding crime distribution maps. We take Philadelphia as the research sample, use more than 2 million crime information of Philadelphia from 2006 to 2018 to draw the crime hotspot distribution map, and collect the corresponding map of Philadelphia, and train the model for predicting the crime rate of the city with more than two thousand sets of one-to-one corresponding images as the training set. When the training is complete, a floor plan can be fed directly to the model, and the model will immediately feed back a hotspot map reflecting the crime distribution. Using the untrained Philadelphia data as the test set, the model can accurately predict crime concentration areas and the predicted crime concentration areas are similar to the concentration areas considered in previous studies. With the feedback from the model, the city layout can be adjusted and the crime rate can be greatly reduced when the simulated city planner tunes into the city plan. In addition the ideas in this paper can be applied as a set of methodologies to predict other relevant urban characteristic parameters and visualize them. © 2021 Elsevier Ltd",2021,Engineering Applications of Artificial Intelligence,"He J., Zheng H.",10.1016/j.engappai.2021.104460,Article,5.8836274147,4.9518184662
3,51,5.0,Street view imagery in urban analytics and GIS: A review,Built environment; Deep learning; Ground-level; Remote sensing; Urban data science; Urban planning,"Street view imagery has rapidly ascended as an important data source for geospatial data collection and urban analytics, deriving insights and supporting informed decisions. Such surge has been mainly catalysed by the proliferation of large-scale imagery platforms, advances in computer vision and machine learning, and availability of computing resources. We screened more than 600 recent papers to provide a comprehensive systematic review of the state of the art of how street-level imagery is currently used in studies pertaining to the built environment. The main findings are that: (i) street view imagery is now clearly an entrenched component of urban analytics and GIScience; (ii) most of the research relies on data from Google Street View; and (iii) it is used across myriads of domains with numerous applications – ranging from analysing vegetation and transportation to health and socio-economic studies. A notable trend is crowdsourced street view imagery, facilitated by services such as Mapillary and KartaView, in some cases furthering geographical coverage and temporal granularity, at a permissive licence. © 2021 The Author(s)",2021,Landscape and Urban Planning,"Biljecki F., Ito K.",10.1016/j.landurbplan.2021.104217,Review,6.1209087372,5.0578818321
3,71,,"Evaluation of the environmental impacts of urbanization from the viewpoint of increased skin temperatures: a case study from Istanbul, Turkey",Istanbul; LST; Random Forest; Urban development; Urban heat island,"Urbanization is an inevitable process all around the world especially in developing countries like Turkey. Istanbul has been experiencing rapid urban expansion for the past 60 years. This urban expansion is leading to the replacement of forests by various artificial surfaces. This situation has a critical impact on the natural surfaces due to the alteration of heat energy balance. In this study, the authors tried to investigate the extent of urbanization of Istanbul within the past decades to unearth its impacts on the urban heat island (UHI) severity and the level of its ecological consequences in terms of decreased thermal comfort. To this end, land use/cover (LULC) and land surface temperature (LST) maps were generated using Landsat imageries based on random forest (RF) classifier (as a machine learning tool) and radiometric image processing algorithms, respectively, for four different dates from 1989 to 2019. The statistical and spectral indicators were calculated for the study area to evaluate the association between urban development and UHI. Results indicate that Istanbul has suffered a continuous land transformation from forest to urban and croplands so that the area of forest has diminished by 373.3 km2, and the artificial surfaces have increased by 260 km2. Skin temperatures over all the LULC classes show an increase during the study period with the highest values estimated over artificial surfaces. The statistical analysis of urbanization indicators (ULI, PD, UGSI, NDVI, and NDBI) and UHI indicator (UTFVI) resulted in good correlation coefficients with the best agreement found between NDBI and UTFVI which stresses the strong link between the expansion of built-up areas as a result of urbanization and the severity of UHI and its ecological impacts in Istanbul. Thus, it is a must for policy-makers and officials of the city to take accurate measures regarding the urban planning to mitigate the harsh environmental impacts of growing urbanization of Istanbul in upcoming years. © 2021, Società Italiana di Fotogrammetria e Topografia (SIFET).",2021,Applied Geomatics,"Khorrami B., Heidarlou H.B., Feizizadeh B.",10.1007/s12518-020-00350-3,Article,5.9846134186,5.0328421593
3,75,,Ai augmented approach to identify shared ideas from large format public consultation,City; Data analysis; Natural language processing; Public participation; Urban planning,"Public data, contributed by citizens, stakeholders and other potentially affected parties, are becoming increasingly used to collect the shared ideas of a wider community. Having collected large quantities of text data from public consultation, the challenge is often how to interpret the dataset without resorting to lengthy time-consuming manual analysis. One approach gaining ground is the use of Natural Language Processing (NLP) technologies. Based on machine learning technology applied to analysis of human natural languages, NLP provides the opportunity to automate data analysis for large volumes of texts at a scale that would be virtually impossible to analyse manually. Using NLP toolkits, this paper presents a novel approach for identifying and visualising shared ideas from large format public consultation. The approach analyses grammatical structures of public texts to discover shared ideas from sentences comprising subject + verb + object and verb + object that express public options. In particular, the shared ideas are identified by extracting noun, verb, adjective phrases and clauses from subjects and objects, which are then categorised by urban infrastructure categories and terms. The results are visualised in a hierarchy chart and a word tree using cascade and tree views. The approach is illustrated using data collected from a public consultation exercise called “Share an Idea” undertaken in Christchurch, New Zealand, after the 2011 earthquake. The approach has the potential to upscale public participation to identify shared design values and associated qualities for a wide range of public initiatives including urban planning. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,Sustainability (Switzerland),"Weng M.-H., Wu S., Dyer M.",10.3390/su13169310,Article,6.2226896286,4.777220726
3,78,3.0,Mapping essential urban land use categories with open big data: Results for five metropolitan areas in the United States of America,Block-level mapping; Ensemble learning; Geospatial big data; Land use classification; NAIP; Sentinel-1/2,"Urban land-use maps outlining the distribution, pattern, and composition of various land use types are critically important for urban planning, environmental management, disaster control, health protection, and biodiversity conservation. Recent advances in remote sensing and social sensing data and methods have shown great potentials in mapping urban land use categories, but they are still constrained by mixed land uses, limited predictors, non-localized models, and often relatively low accuracies. To inform these issues, we proposed a robust and cost-effective framework for mapping urban land use categories using openly available multi-source geospatial “big data”. With street blocks generated from OpenStreetMap (OSM) data as the minimum classification unit, we integrated an expansive set of multi-scale spatially explicit information on land surface, vertical height, socio-economic attributes, social media, demography, and topography. We further proposed to apply the automatic ensemble learning that leverages a bunch of machine learning algorithms in deriving optimal urban land use classification maps. Results of block-level urban land use classification in five metropolitan areas of the United States found the overall accuracies of major-class (Level-I) and minor-class (Level-II) classification could be high as 91% and 86%, respectively. A multi-model comparison revealed that for urban land use classification with high-dimensional features, the multi-layer stacking ensemble models achieved better performance than base models such as random forest, extremely randomized trees, LightGBM, CatBoost, and neural networks. We found without very-high-resolution National Agriculture Imagery Program imagery, the classification results derived from Sentinel-1, Sentinel-2, and other open big data based features could achieve plausible overall accuracies of Level-I and Level-II classification at 88% and 81%, respectively. We also found that model transferability depended highly on the heterogeneity in characteristics of different regions. The methods and findings in this study systematically elucidate the role of data sources, classification methods, and feature transferability in block-level land use classifications, which have important implications for mapping multi-scale essential urban land use categories. © 2021 International Society for Photogrammetry and Remote Sensing, Inc. (ISPRS)",2021,ISPRS Journal of Photogrammetry and Remote Sensing,"Chen B., Tu Y., Song Y., Theobald D.M., Zhang T., Ren Z., Li X., Yang J., Wang J., Wang X., Gong P., Bai Y., Xu B.",10.1016/j.isprsjprs.2021.06.010,Article,6.1035451889,5.1168265343
3,80,7.0,Effective task scheduling algorithm with deep learning for Internet of Health Things (IoHT) in sustainable smart cities,Deep learning; Fog computing; Health data analysis; Internet of Health Thing (IoHT); Sustainable; Task scheduling,"In the recent years, important key factor for urban planning is to analyze the sustainability and its functionality towards smart cities. Presently, many researchers employ the conservative machine learning based analysis but those are not appropriate for IoT based health data analysis because of their physical feature extraction and low accuracy. In this paper, we propose remote health monitoring and data analysis by integrating IoT and deep learning concepts. We proposed novel IoT based FoG assisted cloud network architecture that accumulates real-time health care data from patients via several medical IoT sensor networks, these data are analyzed using a deep learning algorithm deployed at Fog based Healthcare Platform. Furthermore, the proposed methodology is applied to the sustainable smart cities to evaluate the process for real-time. The proposed framework not only analyses the healthcare data but also provides immediate relief measures to the patient facing critical conditions and needs immediate consultancy of doctor. Performance is measure in terms of accuracy, precision and sensitivity of the proposed DHNN with task scheduling algorithm and it is obtained 97.6%, 97.9%, and 94.9%. While accuracy, precision and sensitivity for deep CNN is 96.5%, 97.5% and 94% and for Deep auto-encoder is 92%, 91%, and 82.5%. © 2021 Elsevier Ltd",2021,Sustainable Cities and Society,"Nagarajan S.M., Deverajan G.G., Chatterjee P., Alnumay W., Ghosh U.",10.1016/j.scs.2021.102945,Article,6.1517958641,4.9076118469
3,84,,Urban trip generation forecasting based on gradient boosting algorithm,Four-step model; Gradient boosting decision tree; Linear regression; Trip generation,"The four-step transportation model plays an important role in urban planning. The quality of the first phase, i.e. trip generation, determines the performance of the global course. The majority of trip generation forecasting models highly rely on mathematical derivation and have many predictor variables during the prediction, which leads to low accuracy of results and requires laboriously hand-crafted design of input vectors. This paper is the first to introduce the gradient boosting decision tree (GBDT) algorithm for trip generation prediction, and harmonizes such a powerful machine learning method with traditional urban planning requirements to achieve better prediction performance. Unlike the commonly used linear regression method, GBDT can automatically perform feature selection and model the non-linear relationships between input and output variables. Experimental results on real-world residential travel census in Beijing prove that the GBDT model significantly outperforms the baseline and can forecast the trip generation more accurately. © 2021 IEEE.",2021,"Proceedings 2021 IEEE 1st International Conference on Digital Twins and Parallel Intelligence, DTPI 2021","Li Z., Xiong G., Zhang Y., Zheng M., Dong X., Lv Y.",10.1109/DTPI52967.2021.9540082,Conference Paper,5.8457727432,5.0020961761
3,86,,"Panoramic street-level imagery in data-driven urban research: A comprehensive global review of applications, techniques, and practical considerations",Baidu; Computer vision; Google Street View; Panoramic; Street View; Street-level; Tencent; Urban data; Virtual audit; Visual analytics,"The release of Google Street View in 2007 inspired several new panoramic street-level imagery platforms including Apple Look Around, Bing StreetSide, Baidu Total View, Tencent Street View, Naver Street View, and Yandex Panorama. The ever-increasing global capture of cities in 360◦ provides considerable new opportunities for data-driven urban research. This paper provides the first comprehensive, state-of-the-art review on the use of street-level imagery for urban analysis in five research areas: built environment and land use; health and wellbeing; natural environment; urban modelling and demographic surveillance; and area quality and reputation. Panoramic street-level imagery provides advantages in comparison to remotely sensed imagery and conventional urban data sources, whether manual, automated, or machine learning data extraction techniques are applied. Key advantages include low-cost, rapid, high-resolution, and wide-scale data capture, enhanced safety through remote presence, and a unique pedestrian/vehicle point of view for analyzing cities at the scale and perspective in which they are experienced. However, several limitations are evident, including limited ability to capture attribute information, unreliability for temporal analyses, limited use for depth and distance analyses, and the role of corporations as image-data gatekeepers. Findings provide detailed insight for those interested in using panoramic street-level imagery for urban research. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",2021,ISPRS International Journal of Geo-Information,"Cinnamon J., Jahiu L.",10.3390/ijgi10070471,Review,6.0977010727,5.0516257286
3,88,,Improving intelligent decision making in urban planning: Using machine learning algorithms,Clustering; Data mining; Intelligent decision support system; Machine learning algorithms; Naïve bayes; Urban planning; Urban project,"Generally, decision making in urban planning has progressively become difficult due to the uncertain, convoluted, and multi-criteria nature of urban issues. Even though there has been a growing interest to this domain, traditional decision support systems are no longer able to effectively support the decision process. This paper aims to elaborate an intelligent decision support system (IDSS) that provides relevant assistance to urban planners in urban projects. This research addresses the use of new techniques that contribute to intelligent decision making: machine learning classifiers, naïve Bayes classifier, and agglomerative clustering. Finally, a prototype is being developed to concretize the proposition. © 2021, IGI Global. Copying or distributing in print or electronic forms without written permission of IGI Global is prohibited.",2021,International Journal of Business Analytics,"Khediri A., Laouar M.R., Eom S.B.",10.4018/IJBAN.2021070104,Article,6.1015100479,4.863658905
