1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
conservation,0.0026522467000000003,6,2,4,urban structure,0.0021866586,3,3,2,control societal activity,0.0036562348000000002,1,1,1,original settlement,0.0043733171,4,1,1
courtyard,0.0026522467000000003,3,1,2,extreme climate,0.0021866586,2,2,1,governing rule system,0.0036562348000000002,1,1,1,citadel,0.00397837,3,1,1
mind,0.0026522467000000003,6,2,4,local population,0.0021866586,3,1,2,traditional rule system,0.0036562348000000002,1,1,1,uniformity,0.00397837,3,2,1
mentality,0.0026522467000000003,3,1,2,domestic architecture,0.0021866586,2,1,1,incorporating modern technology,0.0036562348000000002,1,1,1,regionalism,0.00397837,3,2,1
imageability,0.0026522467000000003,2,2,1,residential architecture,0.0021866586,2,1,1,sustainable housing pattern,0.0036562348000000002,1,1,1,identity,0.0037469099,44,11,7
assess,0.0026522467000000003,2,2,1,courtyard house,0.0021866586,3,1,2,developed urban environment,0.0036562348000000002,1,1,1,urban housing complies,0.0036562348000000002,1,1,1
star,0.0026522467000000003,2,1,1,spatial connectivity,0.0021866586,2,2,1,shows extensive neglect,0.0036562348000000002,1,1,1,characteristic among people,0.0036562348000000002,1,1,1
setup,0.0026522467000000003,2,1,1,sustainable solution,0.0021866586,2,1,1,promoting environmental quality,0.0036562348000000002,1,1,1,multiple regression analysis,0.0036562348000000002,1,1,1
watercourse,0.0026522467000000003,2,1,1,environmental aspect,0.0021866586,3,2,2,mass production system,0.0036562348000000002,1,1,1,regression analysis reveal,0.0036562348000000002,1,1,1
disconnection,0.0026522467000000003,2,2,1,old center,0.0021866586,2,1,1,missing vital aspect,0.0036562348000000002,1,1,1,income per month,0.0036562348000000002,1,1,1
regard,0.0025020190000000003,4,2,3,built morphology,0.0021866586,2,1,1,architectural development practice,0.0036562348000000002,1,1,1,municipal administration culture,0.0036562348000000002,1,1,1
preservation,0.0025020190000000003,4,4,3,street façades,0.0021866586,2,1,1,skill meeting people,0.0036562348000000002,1,1,1,improved urban planning,0.0036562348000000002,1,1,1
religion,0.0025020190000000003,4,2,3,two marketplace,0.0021866586,2,1,1,traditional housing pattern,0.0036562348000000002,1,1,1,urban planning practice,0.0036562348000000002,1,1,1
formation,0.0023978853,8,3,5,architectural identity,0.0021866586,2,1,1,newly developed housing,0.0036562348000000002,1,1,1,current residential standard,0.0036562348000000002,1,1,1
image,0.0020181,11,4,6,star architect,0.0021866586,2,1,1,developed housing pattern,0.0036562348000000002,1,1,1,comprehensive legal framework,0.0036562348000000002,1,1,1
form,0.001958612,23,9,7,design vocabulary,0.0021866586,2,1,1,whose main aim,0.0036562348000000002,1,1,1,linking residential standard,0.0036562348000000002,1,1,1
manifestation,0.0018765142,3,3,3,traditional city,0.0021866586,3,1,2,traditional urban settlement,0.0036562348000000002,1,1,1,urban design approach,0.0036562348000000002,1,1,1
map,0.0018765142,3,2,3,architectural conservation,0.0021866586,2,1,1,important design criterion,0.0036562348000000002,1,1,1,changing planning practice,0.0036562348000000002,1,1,1
rule,0.0017984139,6,1,5,building culture,0.0021866586,2,1,1,commonly named sündürme,0.0036562348000000002,1,1,1,developing information system,0.0036562348000000002,1,1,1
climate,0.0017984139,6,5,5,take shape,0.0021866586,2,1,1,forthcoming transition device,0.0036562348000000002,1,1,1,produce effective monitoring,0.0036562348000000002,1,1,1
material,0.0017984139,6,4,5,landscape quality,0.0021866586,2,1,1,socially satisfying environment,0.0036562348000000002,1,1,1,effective monitoring system,0.0036562348000000002,1,1,1
whole,0.0017681644000000002,4,3,4,certain component,0.0021866586,2,1,1,new housing development,0.0036562348000000002,1,1,1,staff including planner,0.0036562348000000002,1,1,1
past,0.0017681644000000002,4,3,4,past memory,0.0021866586,2,1,1,formal analysis result,0.0036562348000000002,1,1,1,revitalizing traditional town,0.0036562348000000002,1,1,1
legibility,0.0017681644000000002,2,1,2,plane tree,0.0021866586,2,1,1,living environment towards,0.0036562348000000002,1,1,1,control societal activity,0.0036562348000000002,1,1,1
lie,0.0017681644000000002,2,2,2,critical regionalism,0.0021866586,2,1,1,better living condition,0.0036562348000000002,1,1,1,governing rule system,0.0036562348000000002,1,1,1
