1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
park,0.0028481858000000003,18,1,5,vernacular creativity,0.0016479744,3,1,1,major global consumer,0.0018134337000000002,1,1,1,urban regeneration process,0.0036268674000000003,2,2,1
alienation,0.002800279,4,2,1,urban revitalisation,0.0016479744,3,1,1,global consumer good,0.0018134337000000002,1,1,1,cultural tourism development,0.0036268674000000003,2,1,1
capital,0.0026899533000000002,17,5,5,urban overload,0.0016479744,3,1,1,aspiring global city,0.0018134337000000002,1,1,1,final two article,0.0036268674000000003,2,1,1
economy,0.0025181451,26,8,6,flume ride,0.0016479744,3,1,1,deliberately iconic architecture,0.0018134337000000002,1,1,1,natural capital indicator,0.0036268674000000003,2,1,1
architecture,0.0024212933000000002,25,10,6,great place,0.0016479744,3,1,1,central urban manifestation,0.0018134337000000002,1,1,1,smart creative city,0.0036268674000000003,2,1,1
class,0.0023734882,15,7,5,urban renewal,0.0015546304000000001,6,5,3,many different dimension,0.0018134337000000002,1,1,1,speculative design fiction,0.0036268674000000003,2,1,1
renewal,0.0023335659,10,7,4,contemporary city,0.0014648662,4,2,2,energetic civil society,0.0018134337000000002,1,1,1,urban good life,0.0036268674000000003,2,1,1
legitimacy,0.0023335659,5,3,2,quality product,0.0014648662,4,1,2,civil society governance,0.0018134337000000002,1,1,1,creating great place,0.0036268674000000003,2,1,1
amusement,0.0023335659,5,1,2,amusement park,0.0014648662,4,1,2,society governance activity,0.0018134337000000002,1,1,1,ride,0.0035003488,5,2,1
commodity,0.0023335659,5,4,2,civic culture,0.0014648662,4,1,2,social democratic practice,0.0018134337000000002,1,1,1,temptation,0.0035003488,5,1,1
cosmopolitanism,0.0023335659,5,1,2,urban space,0.0012919456,17,7,6,daily life concern,0.0018134337000000002,1,1,1,bidding,0.0035003488,5,1,1
map,0.0023114582000000002,7,2,3,transnational capitalist,0.0010986496000000001,2,1,1,progressive governance culture,0.0018134337000000002,1,1,1,shopping mall,0.0032959489000000002,9,1,2
nation,0.0021002093,9,2,4,capitalist class,0.0010986496000000001,2,1,1,resist regressive trajectory,0.0018134337000000002,1,1,1,creative city,0.0032959489000000002,6,3,1
urbanism,0.0021002093,9,5,4,iconic architecture,0.0010986496000000001,2,1,1,creative waterfront renewal,0.0018134337000000002,1,1,1,industry,0.0031961072,33,5,6
capitalist,0.0021002093,3,2,1,urban intervention,0.0010986496000000001,2,2,1,competitiveness among city,0.0018134337000000002,1,1,1,art,0.0030064183,19,10,5
stance,0.0021002093,3,3,1,policy process,0.0010986496000000001,2,2,1,particular local characteristic,0.0018134337000000002,1,1,1,indicator,0.0030064183,19,2,5
subdivision,0.0021002093,3,2,1,first section,0.0010986496000000001,2,2,1,become creative cluster,0.0018134337000000002,1,1,1,urban regeneration,0.0029297323,8,5,2
amenity,0.0021002093,3,2,1,industrial city,0.0010986496000000001,3,1,2,emblematic case study,0.0018134337000000002,1,1,1,park,0.0028481858000000003,18,1,5
overload,0.0021002093,3,1,1,business service,0.0010986496000000001,2,2,1,underlying recent debate,0.0018134337000000002,1,1,1,alienation,0.002800279,4,2,1
flume,0.0021002093,3,1,1,economic impact,0.0010986496000000001,3,3,2,enforce social assumption,0.0018134337000000002,1,1,1,place identity,0.002746624,5,3,1
transformation,0.0020570231,13,10,5,town centre,0.0010986496000000001,3,2,2,concern architectural theory,0.0018134337000000002,1,1,1,capital,0.0026899533000000002,17,5,5
consumption,0.0020570231,13,6,5,professional designer,0.0010986496000000001,2,1,1,criticizes two kind,0.0018134337000000002,1,1,1,economy,0.0025181451,26,8,6
manifestation,0.0019812499,6,2,3,urban transformation,0.0010986496000000001,3,2,2,genuinely urban environment,0.0018134337000000002,1,1,1,architecture,0.0024212933000000002,25,10,6
democracy,0.0019812499,6,4,3,degrowth discourse,0.0010986496000000001,2,1,1,recognizably different class,0.0018134337000000002,1,1,1,case study approach,0.0024179116000000002,2,2,2
state,0.0018987905,12,7,5,national unit,0.0010986496000000001,2,1,1,young car enthusiast,0.0018134337000000002,1,1,1,class,0.0023734882,15,7,5
firm,0.0018668527,4,2,2,political scientist,0.0010986496000000001,2,2,1,demonise young driver,0.0018134337000000002,1,1,1,renewal,0.0023335659,10,7,4
wider,0.0018668527,4,4,2,lighting manifestation,0.0010986496000000001,2,1,1,unheralded urban space,0.0018134337000000002,1,1,1,legitimacy,0.0023335659,5,3,2
tourism,0.0018668527,8,2,4,high culture,0.0010986496000000001,2,2,1,designer possess skill,0.0018134337000000002,1,1,1,amusement,0.0023335659,5,1,2
ambition,0.0018668527,4,4,2,popular culture,0.0010986496000000001,3,2,2,among affluent household,0.0018134337000000002,1,1,1,commodity,0.0023335659,5,4,2
scheme,0.0018668527,8,1,4,economy approach,0.0010986496000000001,2,1,1,reflecting distinctive geography,0.0018134337000000002,1,1,1,cosmopolitanism,0.0023335659,5,1,2
practice,0.0017532449,39,20,7,new kind,0.0010986496000000001,3,1,2,key business service,0.0018134337000000002,1,1,1,theme park,0.0023319456,9,1,3
competition,0.0016510416,5,2,3,cultural turn,0.0010986496000000001,2,2,1,believe good design,0.0018134337000000002,1,1,1,map,0.0023114582000000002,7,2,3
refugee,0.0016510416,5,1,3,overall creativity,0.0010986496000000001,2,2,1,make positive contribution,0.0018134337000000002,1,1,1,political economy,0.0021972992000000003,6,2,2
kind,0.0016464795000000001,17,4,6,value chain,0.0010986496000000001,2,1,1,shaping urban environment,0.0018134337000000002,1,1,1,creative economy,0.0021972992000000003,6,2,2
initiative,0.0014240929000000002,9,6,5,industry strategy,0.0010986496000000001,2,1,1,linkage among designer,0.0018134337000000002,1,1,1,creative class,0.0021972992000000003,6,3,2
corporation,0.0014001395,3,2,2,bid team,0.0010986496000000001,2,1,1,distinctive social science,0.0018134337000000002,1,1,1,entrepreneurial learning,0.0021972992000000003,4,1,1
