Cluster,DocId,key-phrases,candidate-count,phrase-candidates
8,266,"['Structural health monitoring', 'Utility Computing model', 'SHM system', 'building', 'simulated occupation model']",121,"['Structural health monitoring', 'health monitoring installation', 'Structural health', 'health monitoring', 'Health Monitoring utility', 'Monitoring utility model', 'Utility Computing model', 'simulated occupation model', 'Monitoring utility', 'accurate SHM system', 'structural information', 'sensor reading', 'SHM system data', 'monitoring installation', 'monitoring', 'sensor', 'system data', 'resource management', 'SHM system', 'building', 'urban planning', 'visual data', 'monitoring installation scheme', 'biometric attendance system', 'utility model', 'Computing model', 'algorithm give expert', 'occupant measuring', 'data', 'utility', 'occupation model', 'efficient environment', 'analysis data', 'simulated occupation', 'attendance system', 'natural disaster', 'maintenance', 'novel utility model', 'occupancy', 'utility manager', 'input data', 'zone calculation', 'ideal SHM system', 'structure', 'biometric attendance', 'mathematical model', 'installation scheme', 'crisis management', 'management', 'early detection', 'novel utility', 'give expert', 'Equipment Identifier address', 'detection', 'measuring', 'rural area', 'disaster', 'calculation', 'effective system', 'machine', 'forecast', 'high disturbance', 'installation', 'information', 'expert', 'intensified disaster', 'external surroundings', 'device', 'occupant', 'surroundings', 'population', 'planning', 'simple machine', 'environment', 'visual representation', 'system', 'node', 'location', 'case study', 'prepare authority', 'Denser area', 'fatality', 'zone', 'analysis', 'occupation', 'natural phenomenon', 'administrator', 'risk factor', 'area', 'health', 'suggestion', 'Identifier address', 'number', 'mitigation', 'manager', 'need', 'risk', 'resource', 'model', 'authority', 'specific authority', 'attendance', 'disturbance', 'view', 'study', 'case', 'address', 'representation', 'type', 'reading', 'phenomenon', 'crisis', 'input', 'loss', 'scheme', 'result', 'heterogeneity', 'factor', 'term', 'literature', 'paper']"
8,304,"['residential low impact', 'classification tree', 'storm water management', 'adoption strategy', 'land owner']",71,"['residential low impact', 'classification tree', 'storm water management', 'green infrastructure project', 'decision tree', 'green infrastructure', 'performance decision tree', 'residential land', 'water management', 'residential land owner', 'private residential land', 'incentivizing private land', 'low impact development', 'infrastructure project', 'impact development', 'classification', 'wastewater system', 'adoption strategy', 'private land owner', 'land owner', 'adoption pattern', 'private landowner', 'high performance decision', 'storm water', 'private land', 'Local government', 'landowner', 'wastewater', 'infrastructure', 'performance decision', 'adoption category', 'land', 'infiltration effort', 'category', 'LID project', 'algorithm', 'tree', 'government', 'infiltration', 'project', 'storm', 'decision', 'low impact', 'development', 'management', 'water', 'strategy', 'potential opportunity', 'LID configuration', 'impact', 'improvement', 'attribute', 'retention', 'pattern', 'high performance', 'adoption', 'consent decree', 'effort', 'conveyance', 'owner', 'performance', 'portion', 'decree', 'configuration', 'opportunity', 'system', 'parcel', 'pressure', 'study', 'set', 'time']"
8,325,"['landslide susceptibility map', 'stream mining algorithm', 'logistic model tree', 'Bayes network', 'landslide data']",120,"['landslide susceptibility map', 'landslide susceptibility modeling', 'landslide susceptibility model', 'landslide susceptibility', 'landslide data', 'landslide risk', 'high landslide risk', 'landslide susceptibility zone', 'landslide inventory map', 'landslide inventory', 'high landslide', 'Bayes network', 'landslide', 'data stream mining', 'stream mining algorithm', 'logistic model tree', 'stream mining', 'mining algorithm', 'slope', 'Hoeffding tree', 'classifier', 'susceptibility map', 'model tree', 'susceptibility modeling', 'urban planning', 'prevailing data stream', 'logistic model', 'promising classifier', 'common hazard', 'susceptibility model', 'slope angle', 'slope aspect', 'training dataset', 'land use', 'map', 'validation dataset', 'data stream', 'validation datasets', 'susceptibility zone', 'altitude', 'lithology', 'dataset', 'datasets', 'mining', 'data', 'AUC value', 'similar AUC value', 'tree', 'susceptibility', 'low susceptibility zone', 'HT model', 'algorithm', 'land', 'prevailing data', 'various model', 'area', 'inventory map', 'soil', 'curve', 'model performance', 'plan curvature', 'county town', 'low susceptibility', 'BN model', 'stream', 'county', 'correlation', 'whereas region', 'region', 'zone', 'prone', 'human activity', 'planning', 'distance', 'modeling', 'risk', 'severe damage', 'distribution', 'town', 'curvature', 'damage', 'hazard', 'validation', 'training', 'property', 'comparative study', 'human activity concentrate', 'use', 'network', 'proportion', 'plan', 'LMT model', 'activity concentrate', 'angle', 'comparison', 'value', 'human', 'model', 'activity', 'profile curvature', 'world', 'aspect', 'factor', 'study', 'comparative', 'prevention', 'border suffer', 'paper', 'border', 'first time', 'result', 'concentrate', 'performance', 'inventory', 'time', 'suffer', 'prevailing', 'life', 'satisfying performance', 'interior']"
8,328,"['urban waterlogging', 'recurrent neural network', 'microblogging data', 'support vector machine', 'flood disaster spread']",63,"['urban waterlogging', 'urban flood', 'recurrent neural network', 'microblogging data', 'urban flood disaster', 'flood disaster spread', 'flood disaster', 'Urban rainstorm', 'flood', 'waterlogging', 'RNN model', 'microblogging', 'neural network', 'support vector machine', 'machine learning method', 'rainstorm', 'support vector', 'machine learning', 'classification', 'vector machine', 'traditional machine learning', 'text', 'disaster spread', 'decision tree', 'monitoring', 'online monitoring', 'rapid urbanization', 'urbanization construction', 'data', 'urbanization', 'climate change', 'climate', 'learning method', 'global climate change', 'learning', 'monitoring system', 'global climate', 'online monitoring system', 'network', 'accuracy', 'real time', 'post', 'map', 'nationwide map', 'urgent challenge', 'machine', 'disaster', 'construction', 'time', 'system', 'tree', 'improvement', 'vector', 'support', 'model', 'method', 'change', 'decision', 'challenge', 'result', 'traditional machine', 'spread', 'experimental result']"
8,350,"['urban planning', 'topological connectivity', 'average shortest path', 'water distribution design', 'network analysis']",77,"['urban planning', 'network analysis', 'topological connectivity', 'connectivity cluster', 'transportation system', 'interface network consist', 'connectivity profile', 'interface network connectivity', 'Water distribution', 'interface network', 'water distribution design', 'connectivity', 'multiple city', 'geospatial morphology', 'different geospatial morphology', 'network connectivity', 'city', 'network consist', 'shortest path', 'average shortest path', 'nodal feature', 'forty interface network', 'geospatial colocation', 'major nodal feature', 'transportation', 'machine learning', 'shortest path length', 'network', 'failure propagation', 'road', 'path length', 'path', 'different city', 'connection', 'distribution design', 'node belongs', 'potential cascading failure', 'cluster', 'cascading failure', 'interface', 'node', 'potential cascading', 'pipe', 'morphology', 'cascading', 'predictive power', 'forty interface', 'propagation', 'colocation', 'planning', 'water', 'design', 'failure', 'analysis', 'distribution', 'edge', 'random', 'system', 'power', 'feature', 'learning', 'profile', 'attribute', 'consist', 'length', 'machine', 'belongs', 'study', 'implication', 'Investigation', 'purpose', 'model', 'total', 'result', 'forty', 'hold implication', 'hold']"
8,396,"['landslides susceptibility prediction', 'support vector machine', 'urban planning', 'ROC curve', 'susceptibility mapping']",93,"['landslides susceptibility prediction', 'landslide susceptibility mapping', 'support vector machine', 'landslide susceptibility model', 'SVMs algorithms', 'landslides susceptibility', 'support vector', 'landslide susceptibility', 'SVMs model', 'landslide area', 'susceptibility prediction', 'ROC curve', 'vector machine', 'vector machine model', 'classification problem', 'landslide', 'slope', 'susceptibility map', 'urban planning', 'susceptibility mapping', 'classification', 'LIBSVM library', 'prediction performance', 'Accuracy parameter', 'spatial database', 'susceptibility model', 'predictive performance', 'land use', 'mapping', 'radial basis function', 'map', 'radial basis', 'function kernel', 'basis function kernel', 'prediction', 'generalization ability', 'lithology', 'stable area', 'kernel parameter', 'susceptibility', 'basis function', 'area', 'land', 'curve', 'algorithms', 'grid search', 'planning', 'support', 'kernel', 'vector', 'basis', 'Applicability', 'machine model', 'possible applicability', 'generalization', 'database', 'district', 'training phase', 'class', 'implementation', 'environmental input', 'training', 'objective', 'input parameter', 'search', 'parameter', 'use', 'machine', 'environmental input parameter', 'optimal set', 'library', 'economic loss', 'promising result', 'study', 'ability', 'great economic loss', 'phase', 'primal objective', 'aspect', 'threat', 'input', 'model', 'problem', 'result', 'function', 'purpose', 'presented study', 'loss', 'performance', 'set', 'main purpose', 'human life', 'life']"
8,443,"['fecal sludge management', 'decision tree model', 'analytical measurement', 'filtration time', 'many treatment plant']",96,"['fecal sludge management', 'sludge management', 'sludge management solution', 'fecal sludge', 'sludge', 'sludge color', 'treatment plant', 'many treatment plant', 'Predictive model', 'classifier', 'laboratory analysis', 'decision tree model', 'decision tree', 'linear regression', 'filtration', 'regression model', 'predictor', 'filtration time', 'single classifier', 'analytical measurement', 'analytical capacity', 'image analysis', 'prediction', 'linear regression model', 'regression', 'Simple decision tree', 'pH', 'citywide planning', 'simple analytical measurement', 'management solution', 'process control', 'data', 'treatment process operation', 'expert assessment', 'database', 'analysis', 'measurement', 'process', 'accuracy', 'field measurement', 'citywide', 'ammonium', 'field', 'monitoring', 'process control parameter', 'city', 'simple field measurement', 'separation performance', 'concentration', 'management', 'tree model', 'questionnaire data', 'plant', 'input', 'planning', 'color', 'capacity', 'Simple decision', 'characterization', 'type', 'process operation', 'model', 'treatment process', 'assessment', 'characteristic', 'simple field', 'control', 'onsite containment', 'efficiency', 'complexity', 'texture', 'decision', 'containment', 'control parameter', 'parameter', 'conductivity', 'performance', 'questionnaire', 'solution', 'many treatment', 'image', 'degree', 'cheap', 'tree', 'photographs', 'probe reading', 'probe', 'containment type', 'treatment', 'time', 'supernatant color', 'separation', 'lack', 'operation', 'reading', 'gap']"
8,475,"['urban flood susceptibility', 'neural network model', 'spatial prediction', 'misclassification rate', 'regression tree']",71,"['urban flood susceptibility', 'flood susceptibility mapping', 'flood susceptibility map', 'flood susceptibility', 'realistic flood susceptibility', 'urban flood', 'spatial prediction', 'flood inundation event', 'realistic flood', 'flood', 'flood prevention infrastructure', 'random forest', 'flood prevention', 'flood inundation', 'neural network model', 'neural network', 'MLPNN model', 'urban area', 'regression tree', 'misclassification rate', 'predictive performance', 'susceptibility map', 'prediction', 'susceptibility mapping', 'standalone MLPNN model', 'hydraulic model', 'hybridized model', 'map', 'city', 'mapping', 'regression', 'misclassification', 'model performance', 'forest', 'inundation', 'inundation event', 'data', 'susceptibility', 'network model', 'infrastructure', 'area', 'prevention infrastructure', 'available data', 'ungauged area', 'tree', 'specificity', 'correlation', 'Matthews correlation', 'sensitivity', 'rate', 'Matthews correlation coefficient', 'algorithm', 'model', 'skill', 'network', 'true skill', 'correlation coefficient', 'Performance', 'study', 'prone', 'curve', 'validation', 'machine', 'coefficient', 'efficiency', 'technique', 'prevention', 'measure', 'event', 'trading', 'standalone']"
8,524,"['AI storm water', 'sensor application', 'blockchain water platform', 'urban drainage ability', 'complex hydrological system']",134,"['AI storm water', 'storm water management', 'stormwater management', 'complex hydrological system', 'LID stormwater management', 'blockchain water platform', 'water management', 'hydrological system', 'urban stormwater drainage', 'drainage system', 'stormwater drainage', 'AI application', 'water resource management', 'urban stormwater', 'urban drainage', 'blockchain water', 'urban drainage ability', 'hydrological device', 'sensor application', 'LID stormwater', 'AI method', 'rain gauge', 'drainage analysis', 'AI technology', 'sensor data', 'hydraulic modelling', 'decision support system', 'stormwater', 'hydrological data', 'real time monitoring', 'flood risk', 'AI process', 'modelling system', 'storm water', 'drainage', 'AI storm', 'drainage ability', 'blockchain', 'sensor', 'flood', 'forecasting', 'time monitoring', 'decision support', 'water resource', 'model analysis', 'scenario analysis', 'rain', 'urban planning', 'control device', 'many engineering', 'water', 'modelling', 'real time', 'water platform', 'resource management', 'monitoring', 'engineering', 'support system', 'water quality', 'flowrate', 'prediction', 'upstream', 'software', 'model result', 'flow rate', 'data', 'technology', 'indicator', 'flow', 'meter', 'internet', 'engineer', 'storm', 'continuous updated result', 'rapid calculation', 'quantitative data', 'energy efficiency', 'calculation', 'device', 'information', 'application', 'analysis', 'system', 'gauge', 'early model stage', 'operation procedure', 'method', 'process', 'model', 'subjective information', 'key indicator', 'efficient result', 'early model', 'planning', 'pump', 'gate', 'usage', 'management', 'pipe', 'scenario', 'platform', 'valve', 'energy', 'quality', 'model stage', 'ability', 'spring', 'pressure', 'operation', 'resource', 'result', 'integrated fashion', 'decision', 'efficiency', 'procedure', 'incorporation', 'thing', 'decrease', 'time', 'support', 'updated result', 'rate', 'decade', 'risk', 'part', 'fashion', 'tremendous increase', 'cost', 'benefit', 'last decade', 'overall benefit', 'approach', 'increase', 'stage']"
8,541,"['logistics service network', 'big data mining', 'urban area', 'Quantitative relationship model', 'GPS location']",59,"['logistics service network', 'big data mining', 'logistics service', 'data mining technology', 'big data', 'data mining', 'urban area', 'express service', 'logistics', 'Quantitative relationship model', 'express service point', 'transportation station', 'express service network', 'relationship model', 'transportation', 'service network', 'GPS location', 'linear regression', 'service point', 'service', 'express', 'city', 'Multiple linear regression', 'data', 'residential area', 'grocery', 'Quantitative relationship', 'service facility', 'regression', 'network', 'store', 'mining', 'planning', 'mining technology', 'relationship', 'grocery store', 'station', 'technology', 'construction', 'area', 'location', 'number', 'integration machine', 'machine', 'life service facility', 'research idea', 'model', 'research', 'life service', 'basis', 'idea', 'layout', 'integration', 'facility', 'point', 'approach', 'rational construction', 'paper', 'life']"
8,598,"['high irrigation efficiency', 'public garden', 'sprinkler stream', 'AIS supply', 'irrigation uniformity']",39,"['high irrigation efficiency', 'irrigation efficiency', 'irrigation uniformity', 'irrigation', 'high irrigation', 'sprinkler stream', 'sprinkler', 'AIS supply water', 'garden', 'public garden', 'lawn', 'garden bed', 'supply water', 'foliage', 'hectare', 'AIS supply', 'plant', 'tree', 'water', 'efficiency', 'mature tree', 'stream', 'uniformity', 'interception', 'branch', 'supply', 'case study', 'pernicious effect', 'broad expanse', 'ha', 'trunk', 'development', 'effect', 'total', 'expanse', 'mature', 'study', 'case', 'bed']"
