1-gram,1-gram-score,1-gram-freq,1-gram-docs,1-gram-clusters,2-gram,2-gram-score,2-gram-freq,2-gram-docs,2-gram-clusters,3-gram,3-gram-score,3-gram-freq,3-gram-docs,3-gram-clusters,N-gram,N-gram-score,N-gram-freq,N-gram-docs,N-gram-clusters
imagery,0.0042989197,27,18,11,road extraction,0.0023739443,5,2,1,deep convolutional neural,0.0023260528,4,4,3,building,0.0052092925000000005,140,31,20
deprivation,0.0042438439000000005,10,1,3,overhead imagerie,0.0023739443,5,1,1,using deep learning,0.0023260528,4,3,3,pocket,0.0051887641,8,1,1
LCZ,0.003891573,6,1,1,video semantic,0.0023739443,5,1,1,like urban planning,0.0020847030000000003,3,3,2,LIDAR,0.0051887641,8,4,1
PEN,0.003891573,6,1,1,classification performance,0.0022274123,6,5,2,deep learning technique,0.0020847030000000003,3,2,2,LiDAR data,0.0047478887,10,8,1
hyperspectral,0.0038194595,9,3,3,type classification,0.0022274123,6,3,2,remote sensing imagery,0.0020847030000000003,3,2,2,semantic,0.0046173581,29,11,11
classification,0.0037953417,102,38,20,approach based,0.0022274123,6,6,2,remote sensing data,0.0020674045000000003,6,5,7,overhead,0.0045642064000000005,9,3,2
vision,0.0037719446,15,10,7,feature learning,0.0022274123,6,3,2,unmanned aerial vehicle,0.0020042531,4,4,4,HSI,0.0045401686,7,2,1
labelling,0.0035499383,7,3,2,scene classification,0.0022274123,6,4,2,hyperspectral image classification,0.0017774775000000001,2,2,1,DSM,0.0045401686,7,3,1
spectral,0.0033950751,12,9,6,building structure,0.0022274123,6,3,2,high resolution remote,0.0017774775000000001,2,2,1,CNN,0.0045263335,18,8,7
footprint,0.0033950751,12,6,6,disaster management,0.0022274123,6,6,2,resolution remote sensing,0.0017774775000000001,2,2,1,video semantic segmentation,0.0044436936000000005,5,1,1
pixel,0.0032910532,9,7,4,classification accuracy,0.0022089296,12,8,7,large training dataset,0.0017774775000000001,2,2,1,UAV,0.004388071,12,5,4
lidar,0.0032429775,5,3,1,proposed method,0.0021746233,21,15,12,computer vision task,0.0017774775000000001,2,2,1,imagery,0.0042989197,27,18,11
RGB,0.0032429775,5,2,1,training sample,0.0021746233,7,3,3,building type classification,0.0017774775000000001,2,1,1,remote sensing,0.0042677709000000005,53,30,14
bathymetry,0.0032429775,5,1,1,neural network,0.0020362847,29,18,15,obtaining building type,0.0017774775000000001,2,1,1,deprivation,0.0042438439000000005,10,1,3
label,0.0032013216000000002,10,8,5,HSI classification,0.0018991555,4,2,1,building type information,0.0017774775000000001,2,1,1,building footprint,0.0040835892,11,5,2
mapping,0.0031281472,25,13,13,urban mapping,0.0018991555,4,3,1,classification approach based,0.0017774775000000001,2,2,1,satellite image,0.0040497043,22,11,7
satellite,0.0030694734,32,15,15,GSV image,0.0018991555,4,1,1,conventional neural network,0.0017774775000000001,2,2,1,LCZ,0.003891573,6,1,1
road,0.0030617371,37,7,16,vehicle navigation,0.0018991555,4,4,1,scene classification algorithms,0.0017774775000000001,2,1,1,hyperspectral,0.0038194595,9,3,3
optical,0.0030428043,6,5,2,urban point,0.0018991555,4,2,1,image feature descriptor,0.0017774775000000001,2,1,1,road centerline,0.0037983110000000004,8,3,1
Net,0.0030428043,6,1,2,cloud data,0.0018991555,4,2,1,point cloud labelling,0.0017774775000000001,2,1,1,classification,0.0037953417,102,38,20
roof,0.0030428043,6,4,2,sensing scene,0.0018991555,4,2,1,adaptive data reduction,0.0017774775000000001,2,1,1,vision,0.0037719446,15,10,7
vehicle,0.0030251657,19,10,11,deep highway,0.0018991555,4,1,1,Conditional Random Fields,0.0017774775000000001,2,1,1,object detection,0.0037279256,12,6,3
geometric,0.0029706907,7,4,3,highway unit,0.0018991555,4,1,1,change detection approach,0.0017774775000000001,2,1,1,urban point cloud,0.0035549549000000002,4,2,1
