Cluster,DocId,Key-phrases,Candidate-count,Phrase-candidates
6,374,"['future land management', 'LULC change detection', 'Landsat image', 'classification method', 'shrubland coverage']",83,"['future land management', 'land management', 'Landsat image', 'remote sensing', 'land management practice', 'change detection analysis', 'image classification method', 'shrubland coverage', 'image classification', 'classification method', 'LULC change detection', 'change detection', 'supervised image classification', 'historical LULC change', 'land', 'future land', 'future LULC change', 'LULC change', 'shrubland', 'urban area', 'LULC change scenario', 'areal extent', 'Upper Awash basin', 'supervised image', 'cropland', 'natural resource', 'LULC change matrix', 'classification', 'Awash basin', 'large basin', 'basin', 'Spatiotemporal detection', 'environmental condition', 'pasture', 'detection analysis', 'forest', 'area', 'significant increment', 'modeled future', 'change scenario', 'analysis', 'change matrix', 'significant expansion', 'change', 'resource', 'cover change', 'detection', 'use', 'wise use', 'study', 'subbasin level', 'future', 'Assessment', 'integrated approach', 'year', 'wise', 'sensing', 'increment', 'conversion rate', 'conversion', 'image', 'subbasin', 'water', 'trend', 'practice', 'expansion', 'method', 'extent', 'rate', 'management practice', 'objective', 'coverage', 'matrix', 'cover', 'management', 'scenario', 'approach', 'level', 'main objective', 'expense', 'condition', 'paper', 'period']"
6,391,"['Land cover classification', 'change detection analysis', 'multispectral satellite image', 'RF classifier', 'urban planning sector']",83,"['Land cover classification', 'Land cover', 'multispectral satellite image', 'cover classification map', 'classification map', 'satellite imagery', 'cover classification', 'change detection analysis', 'satellite image', 'RF classifier', 'classifier', 'multispectral satellite', 'machine learning', 'change detection', 'urban planning', 'urban sprawl', 'classification', 'urban planning sector', 'land', 'map', 'bare land', 'detection analysis', 'time series data', 'environmental management', 'learning', 'significant change', 'satellite', 'overall accuracy', 'textural feature', 'time series', 'spectral index', 'sprawl', 'agriculture', 'algorithm', 'study area', 'accuracy', 'population growth', 'area', 'kappa statistic', 'detection', 'planning sector', 'imagery', 'many problem', 'cover', 'GEE platform', 'year', 'data', 'image', 'different band', 'change', 'population', 'study', 'analysis', 'year interval period', 'statistic', 'series data', 'slope', 'class', 'government', 'time', 'index', 'growth', 'feature', 'processing', 'past decade', 'processing time', 'sector', 'decade', 'machine', 'interval period', 'planning', 'method', 'important factor', 'combination', 'problem', 'platform', 'management', 'factor', 'band', 'bare', 'period', 'series', 'limitation']"
6,458,"['land use mapping', 'Random Forests classification', 'texture analysis', 'satellite image', 'Rapid urban growth']",64,"['land use mapping', 'urban land use', 'Random Forests classification', 'Forests classification method', 'Forests classification', 'urban land', 'land use', 'urban planning', 'image analysis classification', 'urban growth', 'texture analysis', 'classification method', 'urban planning problem', 'satellite image', 'Rapid urban growth', 'land', 'meaningful spatial index', 'image analysis', 'urban planner', 'landuse data', 'analysis classification', 'map', 'mapping', 'spatial index', 'classification', 'texture', 'use mapping', 'texture value', 'landuse', 'kappa coefficient', 'visual inspection', 'census', 'satellite', 'overall accuracy', 'accuracy', 'algorithm', 'accurate model', 'image', 'new method', 'use', 'crossvalidation', 'analysis', 'growth', 'planning problem', 'country', 'effective planning', 'data', 'method', 'planning', 'planner', 'index', 'crossvalidation scheme', 'value', 'inspection', 'model', 'ancillary data', 'machine', 'article', 'problem', 'number', 'scheme', 'great number', 'coefficient', 'step']"
6,475,"['urban land cover', 'ensemble classifier', 'Landsat imagery', 'image classification approach', 'high classification']",138,"['urban land cover', 'land cover change', 'thematic land cover', 'land cover map', 'land cover', 'urban land', 'urban growth', 'urban growth dynamic', 'image classification', 'classification algorithms', 'image classification approach', 'vegetation cover', 'urban growth trajectory', 'Landsat imagery', 'high classification', 'huge urban expansion', 'classification accuracy', 'classifier', 'improved classification algorithms', 'ensemble classifier', 'image classification accuracy', 'agricultural land', 'improved classification', 'urban expansion', 'classification approach', 'overall classification', 'overall classification accuracy', 'high classification accuracy', 'classification', 'spatial information', 'city area', 'vegetation', 'thematic land', 'land', 'sensor imagery', 'critical land', 'cover map', 'core city area', 'ecological risk', 'map', 'average annual growth', 'city', 'growth rate', 'environmental resource', 'wetland', 'annual growth', 'thematic map', 'annual growth rate', 'spatial scale', 'growth dynamic', 'area', 'accuracy', 'cover map show', 'city towards', 'growth trajectory', 'growth', 'producer accuracy', 'Accurate information', 'human interpretation', 'nature', 'region', 'place', 'sensor', 'annual expansion rate', 'net increase rate', 'data', 'temporal information', 'environmental factor', 'algorithms', 'map show', 'cover change', 'imagery', 'software', 'agglomeration', 'net increase', 'core city', 'cover', 'intricate nature', 'cover change pattern', 'outperformance', 'user', 'annual expansion', 'resource', 'peripheral area', 'kappa value', 'increase', 'use', 'transportation network', 'information', 'expansion rate', 'study', 'image', 'expansion', 'knowledge', 'scale', 'rate', 'detailed understanding', 'north', 'time', 'technique', 'change', 'network', 'increase rate', 'topic', 'interpretation', 'study period', 'niche', 'towards', 'risk', 'pattern', 'changing', 'changing pattern', 'time period', 'understanding', 'employment center', 'body', 'quantum increase', 'transportation', 'machine', 'value', 'water', 'employment', 'traditional approach', 'period', 'producer', 'change pattern', 'surge', 'water body', 'dynamic', 'main factor', 'Interest', 'factor', 'trajectory', 'show', 'center', 'core', 'approach', 'availability']"
6,497,"['random forest', 'natural land', 'Landsat data', 'change detection algorithm', 'urban planning']",85,"['random forest', 'support vector machine', 'SVM classifier', 'Landsat data', 'heterogeneous landscape', 'classifier', 'support vector', 'natural land', 'urban planning', 'decision tree', 'change detection algorithm', 'classification accuracy', 'change detection', 'classification', 'overall classification accuracy', 'overall classification', 'natural area', 'forest', 'land', 'rapid urbanization', 'urbanization', 'environmental management', 'sustainable development', 'significant change', 'annual change', 'environmental issue', 'detection algorithm', 'landscape', 'net change', 'vector machine', 'tree', 'area', 'detection', 'annual decrease', 'analysis', 'algorithm', 'accuracy', 'change', 'Frequent human activity', 'imagery', 'decision', 'class', 'region', 'data', 'kappa value', 'current trend', 'study', 'development', 'planning', 'current situation', 'drastic decline', 'remote', 'valuable baseline', 'decrease', 'decade', 'rate', 'objective', 'vector', 'value', 'activity', 'action', 'human activity', 'understanding', 'process', 'management', 'method', 'trend', 'machine', 'expansion', 'support', 'situation', 'phenomenon', 'strategy', 'addition', 'current study', 'result', 'manager', 'decline', 'appropriate strategy', 'issue', 'baseline', 'approach', 'average', 'second', 'assortment']"
6,515,"['land cover classification', 'surface urban heat', 'GIS functionality', 'image analysis', 'complex map production']",133,"['land cover classification', 'agricultural land cover', 'land cover', 'land surface temperature', 'land cover type', 'land use planning', 'land surface', 'land use', 'GIS functionality', 'agricultural land', 'surface urban heat', 'urban area', 'cover classification', 'land', 'urban heat island', 'image analysis', 'map', 'map production', 'data analysis', 'complex map production', 'satellite data', 'area', 'classification', 'comprehensive data analysis', 'surface temperature', 'ground surface', 'microclimate perception', 'certain area', 'environmental significance', 'complex map', 'algorithm base approach', 'local temperature', 'energy demand', 'urban heat', 'air pollution', 'neighborhood scale', 'forth urban heat', 'countryside', 'cover type', 'heat island', 'temperature', 'pollution', 'comprehensive data', 'LST model', 'use planning', 'environment', 'water shortage', 'perception', 'high accuracy', 'cover', 'analysis', 'algorithm base', 'surface', 'local scale', 'model', 'decision making', 'satellite', 'accuracy', 'adaptation', 'ground', 'data', 'drought', 'image', 'planning', 'improved decision', 'heat', 'problem identification', 'characterization', 'object', 'improved decision making', 'use', 'intelligence', 'study', 'air', 'scale', 'island', 'density', 'range', 'depiction', 'application', 'mitigation', 'water', 'base approach', 'type', 'increase artificial component', 'awareness', 'identification', 'decision', 'relationship', 'problem', 'wide range', 'functionality', 'low density', 'machine', 'process', 'support mitigation', 'increase', 'investigation', 'significance', 'human health', 'expanded investigation', 'energy', 'influence', 'relevant role', 'approach', 'base', 'integration', 'considerable efficiency', 'production', 'efficiency', 'result', 'shortage', 'finding', 'negative influence', 'dynamic', 'support', 'artificial component', 'temporal dynamic', 'product', 'role', 'health', 'demand', 'way', 'interaction', 'ability', 'unintended spread', 'making', 'spread', 'paper', 'principle', 'component', 'rampant', 'moment']"
6,551,"['urban land cover', 'classification algorithms', 'data weighting', 'green space analysis', 'land use mapping']",158,"['urban land cover', 'land use mapping', 'land cover data', 'land cover', 'urban land use', 'classification algorithms', 'resolution land cover', 'different land cover', 'green space analysis', 'urban land', 'data weighting', 'urban area', 'Automatic classification', 'data weighting method', 'different urban land', 'high classification', 'support vector machine', 'SVM classification', 'urban planning', 'overall classification', 'data weighting procedure', 'land use', 'atmospheric image consisting', 'urban hydrologic modeling', 'learning machine', 'SVM classification algorithms', 'high resolution land', 'classification', 'urban hydrologic', 'new data weighting', 'atmospheric image', 'data weight', 'machine learning', 'tree shade mapping', 'classification accuracy', 'support vector', 'urban planning practice', 'data weighting coefficient', 'high classification success', 'definition atmospheric image', 'classification success', 'weighting method', 'overall classification accuracy', 'different classification', 'space analysis', 'land', 'central tendency measure', 'hydrologic modeling', 'data weight coefficient', 'cover data', 'weighting', 'tendency measure', 'weighting procedure', 'classification success rate', 'extreme learning machine', 'central tendency', 'weighting coefficient', 'vector machine', 'data set', 'mode measure', 'area', 'mapping', 'image consisting', 'soil', 'test data set', 'tree shade', 'green space', 'mean value', 'algorithm', 'use mapping', 'algorithms', 'dataset', 'extreme learning', 'central value', 'cross validation', 'shade mapping', 'different area', 'tree', 'resolution land', 'analysis', 'weight coefficient', 'measure', 'database', 'learning', 'set central value', 'cover', 'hydrologic', 'test data', 'high definition', 'raw data', 'different pattern', 'k', 'high resolution', 'pattern', 'image', 'grass', 'building', 'harmonic value', 'different land', 'magnitude', 'accuracy', 'calculation process', 'neighbor', 'new data', 'car', 'different image', 'asphalt', 'data', 'concrete', 'tendency', 'use', 'weight', 'space', 'obtained result', 'characteristic', 'class', 'test', 'spectral', 'shade', 'study', 'resolution', 'planning practice', 'modeling', 'rate', 'calculation', 'coefficient', 'consisting', 'hand', 'machine', 'validation', 'process', 'combination', 'tectology', 'method', 'mode', 'question', 'vector', 'shadow', 'formal tectology', 'set', 'planning', 'Information', 'value', 'procedure', 'practice', 'number', 'feature', 'support', 'total', 'definition', 'success rate', 'result', 'pool', 'second stage', 'success', 'cross', 'afterwards', 'stage']"
6,565,"['random forest', 'urban structure type', 'Various graph measure', 'resolution satellite image', 'land cover']",73,"['random forest', 'urban structure type', 'urban structure', 'land cover', 'urbanization process', 'urban planner', 'forest', 'urbanization', 'classification result', 'classification', 'urban LC object', 'satellite image', 'Various graph measure', 'graph measure importance', 'graph measure', 'land', 'resolution satellite image', 'node degree', 'structure type', 'topology', 'building', 'high resolution satellite', 'graph', 'resolution satellite', 'independent test set', 'satellite', 'measure importance', 'test set', 'structure', 'overall accuracy', 'planner', 'independent test', 'accuracy', 'height', 'random', 'node', 'decision maker', 'cover', 'decision', 'measure', 'object', 'type', 'machine', 'high resolution', 'image', 'study', 'monitoring', 'LC object', 'model', 'degree', 'test', 'reduction', 'resolution', 'sample', 'task', 'method', 'different parameter', 'importance', 'basic instrument', 'initial interest', 'result', 'maker', 'process', 'strong impact', 'set', 'interest', 'setting', 'parameter', 'instrument', 'different parameter setting', 'influence', 'impact', 'parameter setting']"
6,569,"['land cover change', 'classification', 'satellite image', 'planning coastal area', 'urban area']",72,"['land cover change', 'Land use change', 'land cover information', 'coastal area development', 'land cover', 'land use', 'planning coastal area', 'area development', 'dense vegetation', 'classification', 'vegetation', 'urban area', 'aerial photographs', 'coastal area', 'machine learning', 'satellite image', 'machine learning technique', 'spatiotemporal change', 'land', 'describes spatiotemporal change', 'Historical aerial photographs', 'geoconservation activity', 'geoconservation', 'anthropogenic impact', 'soil', 'area', 'learning', 'learning technique', 'accuracy assessment', 'environmental protection', 'use change statistic', 'bare soil', 'Analysis', 'resource management', 'intensive resource', 'data', 'intensive resource management', 'use change', 'cover information', 'accuracy', 'study', 'statistic', 'resource', 'use', 'change statistic', 'cover change', 'assessment', 'development', 'image', 'planning', 'technique', 'photographs', 'change', 'economic opportunity', 'basis', 'information', 'activity', 'monitoring', 'machine', 'cover', 'mean', 'saline', 'control', 'detriment', 'management', 'decade', 'impact', 'opportunity', 'state', 'protection', 'result', 'period']"
6,576,"['land cover mapping', 'image classification', 'regression tree', 'forest', 'machine learning algorithms']",104,"['land cover mapping', 'land cover map', 'accurate land cover', 'land cover', 'image classification', 'image classification technique', 'image classification approach', 'Decision tree', 'machine learning algorithms', 'high classification', 'classification technique', 'classification accuracy', 'classifier', 'accurate classifier', 'classification approach', 'regression tree', 'high classification accuracy', 'forest', 'multiple machine learning', 'machine learning', 'classification', 'cover map', 'cover mapping', 'ensemble learning', 'learning algorithms', 'data mining', 'deciduous forest', 'textural information', 'accurate land', 'multidimensional feature', 'tree', 'land', 'mapping', 'map', 'urban area', 'Japanese red pine', 'ecological management', 'datasets', 'Accuracy comparison', 'bare land', 'object feature', 'Japanese cedar', 'data set', 'red pine', 'learning', 'regression', 'area', 'biodiversity conservation', 'imagery', 'algorithms', 'bamboo', 'algorithm', 'accuracy', 'study area', 'image', 'basic information', 'cover', 'pine', 'paddy field', 'object', 'advanced science', 'data', 'important subject', 'linear model', 'biodiversity', 'cedar', 'conservation', 'maximum likelihood', 'mining', 'maximum likelihood method', 'science', 'class', 'information', 'use', 'limited feature', 'multiple machine', 'field', 'planning', 'research', 'road', 'relation', 'pattern', 'research interest', 'likelihood method', 'machine', 'study', 'comparison', 'example', 'number', 'method', 'technique', 'feature', 'result', 'management', 'subject', 'case', 'set', 'model', 'process', 'likelihood', 'interest', 'bare', 'approach', 'flexibility']"
