Cluster,DocId,Cited by,Title,Author Keywords,Abstract,Year,Source title,Authors,DOI,Document Type,x,y
6,88,,Improving intelligent decision making in urban planning: Using machine learning algorithms,Clustering; Data mining; Intelligent decision support system; Machine learning algorithms; Naïve bayes; Urban planning; Urban project,"Generally, decision making in urban planning has progressively become difficult due to the uncertain, convoluted, and multi-criteria nature of urban issues. Even though there has been a growing interest to this domain, traditional decision support systems are no longer able to effectively support the decision process. This paper aims to elaborate an intelligent decision support system (IDSS) that provides relevant assistance to urban planners in urban projects. This research addresses the use of new techniques that contribute to intelligent decision making: machine learning classifiers, naïve Bayes classifier, and agglomerative clustering. Finally, a prototype is being developed to concretize the proposition. © 2021, IGI Global. Copying or distributing in print or electronic forms without written permission of IGI Global is prohibited.",2021,International Journal of Business Analytics,"Khediri A., Laouar M.R., Eom S.B.",10.4018/IJBAN.2021070104,Article,9.6412591934,6.7696423531
6,116,5.0,Measuring heterogeneous perception of urban space with massive data and machine learning: An application to safety,Built environment; Heterogeneous perception; Machine learning; Urban space safety,"In the last decade, large street imagery data sets and machine learning developments have allowed increasing scalability of methodologies to understand the effects of landscape attributes on the way they are perceived. However, these new methodologies have not incorporated individual heterogeneity in their analysis, even though differences by gender and other sociodemographic characteristics in the perception of safety and other aspects of landscapes and public spaces have been widely studied in social sciences and urban planning in lower scale studies. In the present study, we combine computational and statistical tools to develop a methodological proposal with high scalability and low implementation cost, which helps to identify and measure heterogeneous perception and its correlation to the presence of elements in the landscape. To achieve this, we implement a survey of perception of public spaces, collecting sociodemographic information of respondents. Then, we fit a discrete choice model to quantify perceptions of these spaces using a parametrization of images that jointly considers semantic segmentation and object detection as input. Our results show heterogeneity in the perception of safety in public spaces according to gender and the observer's habitual mobility choices. The model is then applied to the city of Santiago, Chile. This produces a map of safety perception for different types of users. The proposed method and the obtained results can be a relevant input for the design of public spaces and decision making in the urban planning process. © 2020",2021,Landscape and Urban Planning,"Ramírez T., Hurtubia R., Lobel H., Rossetti T.",10.1016/j.landurbplan.2020.104002,Article,9.386677742,6.7420854568
6,147,,Research on Urban Renewal Public Space Design Based on Convolutional Neural Network Model,,"By establishing a database of urban space cases, machine learning algorithms and deep learning algorithms can be used to train computers to learn how to design urban spaces. Based on the basic concepts of machine learning and deep learning and their procedural logic, this paper explores the generation mode of traffic road network, neighborhood space form, and building function layout of urban space and uses the northern extension of the central green axis of the city as an application case to confirm its feasibility in order to seek a set of artificial intelligence-based urban space generation design method and provide a new idea for the innovative development of urban design methods. © 2021 Jixin Wan and Huosai Shi.",2021,Security and Communication Networks,"Wan J., Shi H.",10.1155/2021/9504188,Article,9.4129066467,6.7448687553
6,154,,Urban Perception: Can We Understand Why a Street Is Safe?,ADE20K; Cityscape; Computer vision; Deep learning; Interpretability; LIME; Perception computing; Perception learning; Place pulse; Segmentation; Street view; Street-level imagery; Urban computing; Urban perception; Visual processing,"The importance of urban perception computing is relatively growing in machine learning, particularly in related areas to Urban Planning and Urban Computing. This field of study focuses on developing systems to analyze and map discriminant characteristics that might directly impact the city’s perception. In other words, it seeks to identify and extract discriminant components to define the behavior of a city’s perception. This work will perform a street-level analysis to understand safety perception based on the “visual components”. As our result, we present our experimental evaluation regarding the influence and impact of those visual components on the safety criteria and further discuss how to properly choose confidence on safe or unsafe measures concerning the perceptional scores on the city street levels analysis. © 2021, Springer Nature Switzerland AG.",2021,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),"Moreno-Vera F., Lavi B., Poco J.",10.1007/978-3-030-89817-5_21,Conference Paper,9.3507423401,6.7175941467
6,170,1.0,Evolution of historical urban landscape with computer vision and machine learning: A case study of Berlin,Computer vision; Google street view image; Machine learning; Perceptual qualities,"Previous studies of historical urban landscape usually focused on the qualitative analysis of city planning and development with the social, economic, and political context, but overlooked quantitative analysis from human perceptions. In this study, we objectively measured the seemingly subjective qualities of the eye-level urban landscape perceptions with computer vision and machine learning technologies. We then explored correlations between the measured perceptual qualities and characteristics from the historical context. We chose Berlin as a research object because it is a capital city that owns a rich history of division and reunification, as well as a variety of residential zones built at different periods. We extracted 30 street features from the 150,000 Google Street View Imagery (SVI) dataset with a computer vision algorithm and evaluated eight perceptual qualities including typology, order, ecology, enclosure, aesthetics, richness, accessibility and scale with a machine learning method. Then we defined seven residential districts in Berlin, according to their spatial distributions and construction periods. Through a systematic comparison of perceptual qualities of the seven residential districts, we find perceptual qualities of ecology and enclosure have been improved a lot over a hundred years in Berlin. The housing policies and design codes in different social, economic and political contexts evolved to end overcrowding living conditions, create more open spaces, and develop a better ecological environment. This study enriches our understanding and application of subjective measures of human-centred built environment perception to the evolution of the historical urban landscape. The proposed quantitative framework of subjective human perception measures provides great testimony to evaluate the effects of the implementation of housing and other urban planning policies. Such an automated, multisource, high-throughput and scalable framework can be applied to other cities to determine the personality of the city and assess the impact of urban design and planning policies in streetscape improvement. © Wichmann Verlag, VDE VERLAG GMBH ·.",2021,Journal of Digital Landscape Architecture,"Tian H., Han Z., Xu W., Liu X., Qiu W., Li W.",10.14627/537705039,Article,9.4824609756,6.6775860786
6,196,4.0,Investigating sense of place of the Las Vegas Strip using online reviews and machine learning approaches,Big data; Machine learning; Natural language processing; Online reviews; Public space; Sense of place,"Public space is essential to urban public life, activities, and events, and has become a key component of design and regeneration schemes. However, visitors’ experience of public space and the subsequent perceptions and sense of place are often difficult to measure because of its intangible nature and the expensive data collection process. This study collected 20,476 online reviews from 18,387 Tripadvisor users from 2008 to 2019 to understand how visitors experience and react to the public spaces on the Las Vegas Strip. We effectively elicited sense of place on the Las Vegas Strip and quantified the popularity and sentiment of each sense of place facet with Latent Dirichlet Allocation (LDA) and logistic regression machine learning methods. The results specified 30 distinct topics related to the Strip, among which the most important ones were exploring different hotels, night scene, people watching, and walking long distances. The visitor experience explored within this study uncovered multiple facets of sense of place on the Strip and suggested urban design strategies and public space management policies related to the programmatic and physical elements of the Strip sidewalks. The study shows how online reviews can provide strong empirical evidence for visitor experience in built environment projects. This approach can be used by landscape architects, urban planners, and policy makers on post-occupancy evaluation and guide redevelopment efforts to provide a full feedback loop. © 2020 Elsevier B.V.",2021,Landscape and Urban Planning,"Song Y., Wang R., Fernandez J., Li D.",10.1016/j.landurbplan.2020.103956,Article,9.4909563065,6.6893553734
6,206,6.0,Predicting human perception of the urban environment in a spatiotemporal urban setting using locally acquired street view images and audio clips,Audio classification; Deep Learning; Environment perception; Perception mapping; Street-view,"This study investigates people's perception of visual and auditory landscapes in a mixed-use urban environment. A set of audio and visual data is collected at different intervals during the day in local streets with the help of an audio recorder and camera setup. The High and Low-level features from the collected audio and visual datasets are captured with the help of custom Deep Learning (DL) models and other standard algorithms. The collected data is used in the perception survey, which included human subjects (n = 73). The evaluation of the individual perception is done with the help of eight and six auditory and visual perceptual attributes, respectively. The results from the survey are then studied in relation to the features extracted from algorithms. Finally, a street of 10 km length is chosen within the study area where a spatiotemporal street-level visual and auditory data is collected. Statistical analysis and Machine Learning modeling are performed in the surveyed dataset to predict the human perception of audio and visual scenes in the chosen street. The results helped in understanding specific audio and visual features that are related to individual perceptions. Further, these relationships are utilized to create prediction models, which helped in creating spatiotemporal visual and auditory perception maps. © 2020 Elsevier Ltd",2020,Building and Environment,"Verma D., Jana A., Ramamritham K.",10.1016/j.buildenv.2020.107340,Article,9.3385334015,6.6804528236
6,244,6.0,The big picture of cities: Analysing Flickr photos of 222 cities worldwide,,"The purpose of the current research is to introduce a new method involving machine learning that can identify and analyse the city image dimensions (CIDs) of cities worldwide. Unlike traditional methods, this new method can rapidly identify city image dimensions from large sets of user-generated photos in an efficient and scalable manner, which could help city managers more effectively plan city branding strategies and city development policies. Label detection with Google Cloud Vision and dimension identification (or topic extraction) with latent Dirichlet allocation (LDA) modelling were used to analyse 222,000 photos of 222 cities worldwide from Flickr.com. Theoretically, this study reinforces the existing literature using Big Data, presents alternative ways to identify CIDs, and illustrates diversity within the image dimensions. © 2020",2020,Cities,"Taecharungroj V., Mathayomchan B.",10.1016/j.cities.2020.102741,Article,9.4216003418,6.705227375
6,268,,A machine learning method of predicting behavior vitality using open source data,,"The growing popularity of machine learning has provided new opportunities to predict certain behaviors precisely by utilizing big data. In this research, we use an image-based neural network to explore the relationship between the built environment and the activity of bicyclists in that environment. The generative model can produce heat maps that can be used to predict quantitatively the cycling and running activity in a given area, and then use urban design to enhance urban vitality in that area. In the machine learning model, the input image is a plan view of the built environment, and the output image is a heat map showing certain activities in the corresponding area. After it is trained, the model yields output (the predicted heat map) at an acceptable level of accuracy. The heat map shows the levels and conditions of the subject activity in different sections of the built environment. Thus, the predicted results can help identify where regional vitality can be improved. Using this method, designers can not only predict the behavioral heat distribution but also examine the different interactions between behaviors and aspects of the environment. The extent to which factors might influence behaviors is also studied by generating a heat map of the modified plan. In addition to the potential applications of this approach, its limitations and areas for improvement are also proposed. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Sun Y., Jiang L., Zheng H.",,Conference Paper,9.5135574341,6.7178692818
6,269,,Making a New City Image,,"This paper explores the application of computer vision and machine learning to street- level imagery of cities, reevaluating past theory linking urban form to human perception. This paper further proposes a new method for design based on the resulting model, where a designer can identify areas of a city tied to certain perceptual qualities and generate speculative street scenes optimized for their predicted saliency on labels of human experience.This work extends Kevin Lynch's Image of the City with deep learning: training an image classification model to recognize Lynch's five elements of the city image, using Lynch's original photographs and diagrams of Boston to construct labeled training data alongside new imagery of the same locations. This new city image revitalizes past attempts to quantify the human perception of urban form and improve urban design. A designer can search and map the data set to understand spatial opportunities and predict the quality of imagined designs through a dynamic process of collage, model inference, and adaptation.Within a larger practice of design, this work suggests that the curation of archival records, computer science techniques, and theoretical principles of urbanism might be integrated into a single craft. With a new city image, designers might ""see"" at the scale of the city, as well as focus on the texture, color, and details of urban life. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020",Ho B.,,Conference Paper,9.407459259,6.711391449
6,270,,Clustering and morphological analysis of campus context,,"Figure-ground"" is an indispensable and significant part of urban design and urban morphological research, especially for the study of the university, which exists as a unique product of the city development and also develops with the city. In the past few decades, methods adapted by scholars of analyzing the figure-ground relationship of university campuses have gradually turned from qualitative to quantitative. And with the widespread application of AI technology in various disciplines, emerging research tools such as machine learning/deep learning have also been used in the study of urban morphology. On this basis, this paper reports on a potential application of deep clustering and big-data methods for campus morphological analysis. It documents a new framework for compressing the customized diagrammatic images containing a campus and its surrounding city context into integrated feature vectors via a convolutional autoencoder model, and using the compressed feature vectors for clustering and quantitative analysis of campus morphology. © Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020. All rights reserved.",2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020","Li P., Zhu W.",,Conference Paper,9.5023593903,6.75542593
6,276,1.0,Construction of landscape architecture art design based on streaming media data processing,Architecture art design; Data processing; Edge computing; Streaming media; Video processing technology,"In urban planning, the design of garden landscape is not a difficult thing, it needs to adopt effective design methods. Different ways of landscape design can add natural landscape to the urban ecosystem, and will not destroy the ecological environment, but will gradually improve the quality of the ecological environment. However, the design methods of landscape in urban planning in China are not perfect enough, there are many problems, and it is difficult to improve the ecological environment of the city. Therefore, in the process of urban planning, the relevant personnel should fully understand the design methods of landscape, and constantly innovate to create a quality living environment for people. In this paper, we propose the landscape architecture system based on mobile edge streaming media data processing. In the system, video surveillance system is mainly used to collect data, and the edge computing is the further processing of the inner connections. Especially, the stram data is analysed based on the machine learning models and the connection with the design is analysed. The experimental results prove robustness of the methodology. Copyright © 2020 Inderscience Enterprises Ltd.",2020,International Journal of Arts and Technology,Li L.,10.1504/IJART.2020.112647,Article,9.5215959549,6.759739399
6,277,,Modeling and evaluating the residential urban environment perception,artificial intelligence; residential perception; spatial modeling; urban environment,"This article discusses the use of machine learning methods for assessing and predicting the perception of urban environment by citizens. The research is based on the analysis of the data collected from social surveys and characteristics of the environment from open sources. The urban environment is seen as a complex system that can be analyzed though the point of view of the urban context. The urban context is formed by the geophisical and social features that forms citizens habitat. At the same time, the perception of the urban environment by citizens depends both on the parameters of the urban environment and on the socio-demographic features of the studied group. The article discusses models for predicting the citizens' perception of the urban environment and evaluation methods of such models. The authors propose the application of the model on the case of St. Petersburg, Russia. © 2020 Elsevier B.V.. All rights reserved.",2020,Procedia Computer Science,"Koroleva P., Chichkova N., Mityagin S.A.",10.1016/j.procs.2020.11.012,Conference Paper,9.5183410645,6.7348275185
6,280,3.0,An investigation of the visual features of urban street vitality using a convolutional neural network,China; convolutional neural network; Nanjing; Urban street vitality; visual feature,"As a well-known urban landscape concept to describe urban space quality, urban street vitality is a subjective human perception of the urban environment but difficult to evaluate directly from the physical space. The study utilized a modern machine learning computer vision algorithm in the urban build environment to simulate the process, which starts with the visual perception of the urban street landscape and ends with the human reaction to street vitality. By analyzing the optimized trained model, we tried to identify urban street vitality’s visual features and evaluate their importance. A region around the Mochou Lake in Nanjing, China, was set as our study area. Seven investigators surveyed the area, recorded their evaluation score on each site’s vitality level with a corresponding picture taken on site. A total of 370 pictures and recorded score pairs from 231 valid survey sites were used to train a convolutional neural network. After optimization, a deep neural network model with 43 layers, including 11 convolutional ones, was created. Heat maps were then used to identify the features which lead to high vitality score outputs. The spatial distributions of different types of feature entities were also analyzed to help identify the spatial effects. The study found that visual features, including human, construction site, shop front, and roadside/walking pavement, are vital ones that correspond to the vitality of the urban street. The consistency of these critical features with traditional urban vitality features indicates the model had learned useful knowledge from the training process. Applying the trained model in urban planning practices can help to improve the city environment for better attraction of residents’ activities and communications. © 2020 Wuhan University. Published by Informa UK Limited, trading as Taylor & Francis Group.",2020,Geo-Spatial Information Science,"Qi Y., Chodron Drolma S., Zhang X., Liang J., Jiang H., Xu J., Ni T.",10.1080/10095020.2020.1847002,Article,9.4502105713,6.6467671394
